variable	value	Label
"Abschluss"	"Variable Label"	"Wir freuen uns über Ihre(n) Gedanken!"
"ALT"	"Variable Label"	"Welches ist Ihr Geburtsjahr?"
"ALT"	"1"	"bis 19"
"ALT"	"2"	"20-29"
"ALT"	"3"	"30-39"
"ALT"	"4"	"40-49"
"ALT"	"5"	"50-59"
"ALT"	"6"	"60-69"
"ALT"	"7"	"70-79"
"ALT"	"8"	"80-89"
"ALT"	"9"	"90 und mehr"
"Antimissbrauch_1_"	"Variable Label"	"Überwindung eines überhöhten Priesterbildes und der daran geknüpften klerikalen Machtphantasien"
"Antimissbrauch_1_"	"1"	"kann sehr viel beitragen"
"Antimissbrauch_1_"	"2"	"kann beitragen"
"Antimissbrauch_1_"	"3"	"teils-teils"
"Antimissbrauch_1_"	"4"	"kann nur wenig beitragen"
"Antimissbrauch_1_"	"5"	"kann gar nichts beitragen"
"Antimissbrauch_2_"	"Variable Label"	"Nichtaufnahme unreifer Personen vor dem Eintritt in Seminare und Ordensgemeinschaften"
"Antimissbrauch_2_"	"1"	"kann sehr viel beitragen"
"Antimissbrauch_2_"	"2"	"kann beitragen"
"Antimissbrauch_2_"	"3"	"teils-teils"
"Antimissbrauch_2_"	"4"	"kann nur wenig beitragen"
"Antimissbrauch_2_"	"5"	"kann gar nichts beitragen"
"Antimissbrauch_3_"	"Variable Label"	"Umbau der Priesterseminare zu Wohngemeinschaften von jungen Christinnen und Christen"
"Antimissbrauch_3_"	"1"	"kann sehr viel beitragen"
"Antimissbrauch_3_"	"2"	"kann beitragen"
"Antimissbrauch_3_"	"3"	"teils-teils"
"Antimissbrauch_3_"	"4"	"kann nur wenig beitragen"
"Antimissbrauch_3_"	"5"	"kann gar nichts beitragen"
"Antimissbrauch_4_"	"Variable Label"	"Vor der Weihe ein strenges Screening bei Fachleuten der Psychologie und Psychotherapie"
"Antimissbrauch_4_"	"1"	"kann sehr viel beitragen"
"Antimissbrauch_4_"	"2"	"kann beitragen"
"Antimissbrauch_4_"	"3"	"teils-teils"
"Antimissbrauch_4_"	"4"	"kann nur wenig beitragen"
"Antimissbrauch_4_"	"5"	"kann gar nichts beitragen"
"Antimissbrauch_5_"	"Variable Label"	"Freistellung des Zölibats"
"Antimissbrauch_5_"	"1"	"kann sehr viel beitragen"
"Antimissbrauch_5_"	"2"	"kann beitragen"
"Antimissbrauch_5_"	"3"	"teils-teils"
"Antimissbrauch_5_"	"4"	"kann nur wenig beitragen"
"Antimissbrauch_5_"	"5"	"kann gar nichts beitragen"
"Antimissbrauch_6_"	"Variable Label"	"Pflicht zur Supervision bei Personen, die im Namen der Kirche mit Kindern und Jugendlichen arbeiten"
"Antimissbrauch_6_"	"1"	"kann sehr viel beitragen"
"Antimissbrauch_6_"	"2"	"kann beitragen"
"Antimissbrauch_6_"	"3"	"teils-teils"
"Antimissbrauch_6_"	"4"	"kann nur wenig beitragen"
"Antimissbrauch_6_"	"5"	"kann gar nichts beitragen"
"Antimissbrauch_7_"	"Variable Label"	"Für das Seelsorgspersonal: Thematisierung der eigenen sexuell-erotischen Entwicklung schon während der Ausbildung sowie in der pastoralen Supervision"
"Antimissbrauch_7_"	"1"	"kann sehr viel beitragen"
"Antimissbrauch_7_"	"2"	"kann beitragen"
"Antimissbrauch_7_"	"3"	"teils-teils"
"Antimissbrauch_7_"	"4"	"kann nur wenig beitragen"
"Antimissbrauch_7_"	"5"	"kann gar nichts beitragen"
"Antimissbrauch_8_"	"Variable Label"	"Teamteaching: die Arbeit mit Kindern in der Pastoral geschieht immer zu zweit"
"Antimissbrauch_8_"	"1"	"kann sehr viel beitragen"
"Antimissbrauch_8_"	"2"	"kann beitragen"
"Antimissbrauch_8_"	"3"	"teils-teils"
"Antimissbrauch_8_"	"4"	"kann nur wenig beitragen"
"Antimissbrauch_8_"	"5"	"kann gar nichts beitragen"
"Antimissbrauch_9_"	"Variable Label"	"Förderung einer an personale Beziehungen gebundene Sexualkultur, diese in Familien einüben und in den Bildungseinrichtungen attraktiv machen."
"Antimissbrauch_9_"	"1"	"kann sehr viel beitragen"
"Antimissbrauch_9_"	"2"	"kann beitragen"
"Antimissbrauch_9_"	"3"	"teils-teils"
"Antimissbrauch_9_"	"4"	"kann nur wenig beitragen"
"Antimissbrauch_9_"	"5"	"kann gar nichts beitragen"
"Bildung"	"Variable Label"	"Welches ist Ihr Schulabschluss?"
"Bildung"	"1"	"Volksschule, Hauptschule (NMS)"
"Bildung"	"2"	"Gymnasium mit Matura/Abitur"
"Bildung"	"3"	"Fachhochschule"
"Bildung"	"4"	"Universität"
"Bildung"	"5"	"Sonstiges"
"Challenges_1_"	"Variable Label"	"Abrüstung, Waffenhandel und Weltfrieden"
"Challenges_1_"	"1"	"sehr starke Herausforderung"
"Challenges_1_"	"2"	"starke Herausforderung"
"Challenges_1_"	"3"	"teils-teils"
"Challenges_1_"	"4"	"schwache Herausforderung"
"Challenges_1_"	"5"	"sehr schwache Herausforderung"
"Challenges_2_"	"Variable Label"	"Die Arbeitslosigkeit von jungen Menschen in vielen Ländern Europas/der Erde"
"Challenges_2_"	"1"	"sehr starke Herausforderung"
"Challenges_2_"	"2"	"starke Herausforderung"
"Challenges_2_"	"3"	"teils-teils"
"Challenges_2_"	"4"	"schwache Herausforderung"
"Challenges_2_"	"5"	"sehr schwache Herausforderung"
"Challenges_3_"	"Variable Label"	"Die Bildung der Menschen"
"Challenges_3_"	"1"	"sehr starke Herausforderung"
"Challenges_3_"	"2"	"starke Herausforderung"
"Challenges_3_"	"3"	"teils-teils"
"Challenges_3_"	"4"	"schwache Herausforderung"
"Challenges_3_"	"5"	"sehr schwache Herausforderung"
"Challenges_4_"	"Variable Label"	"Die Vereinsamung der Alten und ihre Pflege"
"Challenges_4_"	"1"	"sehr starke Herausforderung"
"Challenges_4_"	"2"	"starke Herausforderung"
"Challenges_4_"	"3"	"teils-teils"
"Challenges_4_"	"4"	"schwache Herausforderung"
"Challenges_4_"	"5"	"sehr schwache Herausforderung"
"Challenges_5_"	"Variable Label"	"Die Wahrung aller Menschenrechte"
"Challenges_5_"	"1"	"sehr starke Herausforderung"
"Challenges_5_"	"2"	"starke Herausforderung"
"Challenges_5_"	"3"	"teils-teils"
"Challenges_5_"	"4"	"schwache Herausforderung"
"Challenges_5_"	"5"	"sehr schwache Herausforderung"
"Challenges_6_"	"Variable Label"	"Digitalisierung, Informatisierung und ihre Auswirkungen auf Arbeit und Soziales"
"Challenges_6_"	"1"	"sehr starke Herausforderung"
"Challenges_6_"	"2"	"starke Herausforderung"
"Challenges_6_"	"3"	"teils-teils"
"Challenges_6_"	"4"	"schwache Herausforderung"
"Challenges_6_"	"5"	"sehr schwache Herausforderung"
"Challenges_7_"	"Variable Label"	"Gerechtigkeit in der Einen Welt"
"Challenges_7_"	"1"	"sehr starke Herausforderung"
"Challenges_7_"	"2"	"starke Herausforderung"
"Challenges_7_"	"3"	"teils-teils"
"Challenges_7_"	"4"	"schwache Herausforderung"
"Challenges_7_"	"5"	"sehr schwache Herausforderung"
"Challenges_8_"	"Variable Label"	"Migration und Flucht"
"Challenges_8_"	"1"	"sehr starke Herausforderung"
"Challenges_8_"	"2"	"starke Herausforderung"
"Challenges_8_"	"3"	"teils-teils"
"Challenges_8_"	"4"	"schwache Herausforderung"
"Challenges_8_"	"5"	"sehr schwache Herausforderung"
"Challenges_9_"	"Variable Label"	"Ökologie und Klimawandel"
"Challenges_9_"	"1"	"sehr starke Herausforderung"
"Challenges_9_"	"2"	"starke Herausforderung"
"Challenges_9_"	"3"	"teils-teils"
"Challenges_9_"	"4"	"schwache Herausforderung"
"Challenges_9_"	"5"	"sehr schwache Herausforderung"
