variable	value	Label
"bp.achiev"	"Variable Label"	"Ich bin gut in der Schule."
"bp.achiev"	"1"	"stimmt genau"
"bp.achiev"	"2"	"stimmt ziemlich"
"bp.achiev"	"3"	"stimmt etwas"
"bp.achiev"	"4"	"stimmt eher nicht"
"bp.achiev"	"5"	"stimmt nicht"
"bp.achiev.satis"	"Variable Label"	"Ich bin mit meinen Leistungen in der Schule zufrieden."
"bp.achiev.satis"	"1"	"stimmt genau"
"bp.achiev.satis"	"2"	"stimmt ziemlich"
"bp.achiev.satis"	"3"	"stimmt etwas"
"bp.achiev.satis"	"4"	"stimmt eher nicht"
"bp.achiev.satis"	"5"	"stimmt nicht"
"bp.afternoon.care"	"Variable Label"	"Gehst du normalerweise in Nachmittagsbetreuung?"
"bp.afternoon.care"	"1"	"ja"
"bp.afternoon.care"	"2"	"nein"
"bp.age"	"Variable Label"	"Wie alt bist du?"
"bp.all.day.school"	"Variable Label"	"Gehst du normalerweise in eine Ganztagesklasse/Ganztagesschule?"
"bp.all.day.school"	"1"	"ja"
"bp.all.day.school"	"2"	"nein"
"bp.anticipation"	"Variable Label"	"Wie sehr vermisst du es, in die Schule zu gehen?"
"bp.anticipation"	"1"	"sehr"
"bp.anticipation"	"2"	"<keine>"
"bp.anticipation"	"3"	"<keine>"
"bp.anticipation"	"4"	"<keine>"
"bp.anticipation"	"5"	"gar nicht"
"bp.auto.change"	"Variable Label"	"Im Vergleich zum Beginn des Home-Learnings kann ich derzeit mehr selbst bestimmen, wie ich lerne."
"bp.auto.change"	"1"	"stimmt genau"
"bp.auto.change"	"2"	"stimmt ziemlich"
"bp.auto.change"	"3"	"stimmt etwas"
"bp.auto.change"	"4"	"stimmt eher nicht"
"bp.auto.change"	"5"	"stimmt nicht"
"bp.auto1"	"Variable Label"	"Derzeit kann ich beim Lernen auswählen, welche Aufgaben ich mache."
"bp.auto1"	"1"	"stimmt genau"
"bp.auto1"	"2"	"stimmt ziemlich"
"bp.auto1"	"3"	"stimmt etwas"
"bp.auto1"	"4"	"stimmt eher nicht"
"bp.auto1"	"5"	"stimmt nicht"
"bp.auto2"	"Variable Label"	"Derzeit kann ich in meinem eigenen Tempo lernen."
"bp.auto2"	"1"	"stimmt genau"
"bp.auto2"	"2"	"stimmt ziemlich"
"bp.auto2"	"3"	"stimmt etwas"
"bp.auto2"	"4"	"stimmt eher nicht"
"bp.auto2"	"5"	"stimmt nicht"
"bp.auto3"	"Variable Label"	"Derzeit kann ich beim Lernen selbst entscheiden, wie ich vorgehe."
"bp.auto3"	"1"	"stimmt genau"
"bp.auto3"	"2"	"stimmt ziemlich"
"bp.auto3"	"3"	"stimmt etwas"
"bp.auto3"	"4"	"stimmt eher nicht"
"bp.auto3"	"5"	"stimmt nicht"
"bp.comp"	"Variable Label"	"Hast du einen eigenen Computer/Laptop oder Tablet?"
"bp.comp"	"1"	"ja"
"bp.comp"	"2"	"nein"
"bp.comp.change"	"Variable Label"	"Im Vergleich zum Beginn des Home-Learnings gelingen mir die meisten Aufgaben für die Schule derzeit ..."
"bp.comp.change"	"1"	"besser"
"bp.comp.change"	"2"	"<keine>"
"bp.comp.change"	"3"	"gleich gut"
"bp.comp.change"	"4"	"<keine>"
"bp.comp.change"	"5"	"schlechter"
"bp.comp1"	"Variable Label"	"Derzeit gelingen mir die meisten meiner Schulaufgaben wirklich gut."
"bp.comp1"	"1"	"stimmt genau"
"bp.comp1"	"2"	"stimmt ziemlich"
"bp.comp1"	"3"	"stimmt etwas"
"bp.comp1"	"4"	"stimmt eher nicht"
"bp.comp1"	"5"	"stimmt nicht"
"bp.comp2"	"Variable Label"	"Ich bin sicher, dass ich meine Schulaufgaben derzeit gut schaffen kann."
"bp.comp2"	"1"	"stimmt genau"
"bp.comp2"	"2"	"stimmt ziemlich"
"bp.comp2"	"3"	"stimmt etwas"
"bp.comp2"	"4"	"stimmt eher nicht"
"bp.comp2"	"5"	"stimmt nicht"
"bp.comp3"	"Variable Label"	"Derzeit merke ich, dass ich durch das Lernen den Stoff immer besser kann."
"bp.comp3"	"1"	"stimmt genau"
"bp.comp3"	"2"	"stimmt ziemlich"
"bp.comp3"	"3"	"stimmt etwas"
"bp.comp3"	"4"	"stimmt eher nicht"
"bp.comp3"	"5"	"stimmt nicht"
"bp.end1"	"Variable Label"	"Ich habe den Fragebogen sorgfältig ausgefüllt."
"bp.end1"	"1"	"ja"
"bp.end1"	"2"	"nein"
"bp.end2"	"Variable Label"	"Ich habe die Fragen ehrlich beantwortet."
"bp.end2"	"1"	"ja"
"bp.end2"	"2"	"nein"
"bp.f1"	"Variable Label"	"Ich bin gefühlvoll."
"bp.f1"	"1"	"trifft (fast) immer zu"
"bp.f1"	"2"	"trifft oft zu"
"bp.f1"	"3"	"trifft gelegentlich zu"
"bp.f1"	"4"	"trifft selten zu"
"bp.f1"	"5"	"trifft gar nicht zu"
"bp.f2"	"Variable Label"	"Ich bin romantisch."
"bp.f2"	"1"	"trifft (fast) immer zu"
"bp.f2"	"2"	"trifft oft zu"
"bp.f2"	"3"	"trifft gelegentlich zu"
"bp.f2"	"4"	"trifft selten zu"
"bp.f2"	"5"	"trifft gar nicht zu"
"bp.f3"	"Variable Label"	"Ich bin fleißig."
"bp.f3"	"1"	"trifft (fast) immer zu"
"bp.f3"	"2"	"trifft oft zu"
"bp.f3"	"3"	"trifft gelegentlich zu"
"bp.f3"	"4"	"trifft selten zu"
"bp.f3"	"5"	"trifft gar nicht zu"
"bp.f4"	"Variable Label"	"Ich bin verständnisvoll."
"bp.f4"	"1"	"trifft (fast) immer zu"
