variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"v1"	"Variable Label"	"Soll Österreich Mitglied der Europäischen Union bleiben oder wieder austreten?"
"v1"	"1"	"in der EU bleiben"
"v1"	"2"	"wieder austreten"
"v1"	"3"	"W.N./K.A."
"v10"	"Variable Label"	"Schulbildung"
"v10"	"1"	"Hochschule"
"v10"	"2"	"Mittelschule"
"v10"	"3"	"Berufs- oder Handelsschule"
"v10"	"4"	"Pflichtschule ohne weitere Ausbildung (Volks- u. Hauptsch.)"
"v11"	"Variable Label"	"Tätigkeit"
"v11"	"1"	"In Ausbildung (Schule, Lehre, Universität)"
"v11"	"2"	"Pension"
"v11"	"3"	"Nur im Haushalt tätig"
"v11"	"4"	"Arbeitslos"
"v11"	"5"	"Selbständig"
"v11"	"6"	"Landwirt"
"v11"	"7"	"Hilfsarbeiter"
"v11"	"8"	"Facharbeiter"
"v11"	"9"	"Angestellter"
"v11"	"10"	"Beamter"
"v11"	"11"	"Anderes"
"v12"	"Variable Label"	"Aktuelle Parteipräferenz"
"v12"	"1"	"SPÖ"
"v12"	"2"	"ÖVP"
"v12"	"3"	"Grüne"
"v12"	"4"	"FPÖ"
"v12"	"5"	"BZÖ"
"v12"	"6"	"Andere"
"v12"	"7"	"Keine"
"v12"	"8"	"K.A."
"v13"	"Variable Label"	"Bundesland"
"v13"	"1"	"Wien"
"v13"	"2"	"Burgenland"
"v13"	"3"	"Niederösterreich"
"v13"	"4"	"Oberösterreich"
"v13"	"5"	"Salzburg"
"v13"	"6"	"Tirol"
"v13"	"7"	"Vorarlberg"
"v13"	"8"	"Steiermark"
"v13"	"9"	"Kärnten"
"v2"	"Variable Label"	"War der Beitritt Österreichs richtig oder falsch?"
"v2"	"1"	"richtig"
"v2"	"2"	"falsch"
"v2"	"3"	"W.N./K.A."
"v3"	"Variable Label"	"Haben Sie beim Einkauf mit dem EURO Schwierigkeiten zu beurteilen, ob die Ware preiswert ist?"
"v3"	"1"	"sehr große"
"v3"	"2"	"große"
"v3"	"3"	"geringe"
"v3"	"4"	"keine"
"v3"	"5"	"W.N./K.A."
"v4a"	"Variable Label"	"Eine niedrige Inflationsrate"
"v4a"	"1"	"sehr gut"
"v4a"	"2"	"eher gut"
"v4a"	"3"	"eher nicht gut"
"v4a"	"4"	"gar nicht gut"
"v4a"	"5"	"W.N./K.A."
"v4b"	"Variable Label"	"Fälschungssichere Banknoten"
"v4b"	"1"	"sehr gut"
"v4b"	"2"	"eher gut"
"v4b"	"3"	"eher nicht gut"
"v4b"	"4"	"gar nicht gut"
"v4b"	"5"	"W.N./K.A."
"v4c"	"Variable Label"	"Die Stärke des EURO gegenüber dem US-Dollar"
"v4c"	"1"	"sehr gut"
"v4c"	"2"	"eher gut"
"v4c"	"3"	"eher nicht gut"
"v4c"	"4"	"gar nicht gut"
"v4c"	"5"	"W.N./K.A."
