variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"ID"	"Variable Label"	"ID"
"version"	"Variable Label"	"AUSSDA archive version"
"x1"	"Variable Label"	"Geschlecht"
"x1"	"1"	"männlich"
"x1"	"2"	"weiblich"
"x10"	"Variable Label"	"Schlaganfall schon einmal erlitten"
"x10"	"1"	"ja"
"x10"	"2"	"nein"
"x10"	"7"	"abgelehnt"
"x10"	"8"	"weiß nicht"
"x11"	"Variable Label"	"Herzinfarkt schon einmal erlitten"
"x11"	"1"	"ja"
"x11"	"2"	"nein"
"x11"	"7"	"abgelehnt"
"x11"	"8"	"weiß nicht"
"x12"	"Variable Label"	"OP Grauer Star"
"x12"	"1"	"beide Augen"
"x12"	"2"	"ein Auge"
"x12"	"3"	"nein"
"x12"	"7"	"abgelehnt"
"x12"	"8"	"weiß nicht"
"x13_1"	"Variable Label"	"Gelenksersatz Hüfte links"
"x13_1"	"1"	"genannt"
"x13_1"	"7"	"abgelehnt"
"x13_1"	"8"	"weiß nicht"
"x13_2"	"Variable Label"	"Gelenksersatz Hüfte rechts"
"x13_2"	"1"	"genannt"
"x13_2"	"7"	"abgelehnt"
"x13_2"	"8"	"weiß nicht"
"x13_3"	"Variable Label"	"Gelenksersatz Knie links"
"x13_3"	"1"	"genannt"
"x13_3"	"7"	"abgelehnt"
"x13_3"	"8"	"weiß nicht"
"x13_4"	"Variable Label"	"Gelenksersatz Knie rechts"
"x13_4"	"1"	"genannt"
"x13_4"	"7"	"abgelehnt"
"x13_4"	"8"	"weiß nicht"
"x13_5"	"Variable Label"	"Bisher keinen Hüft- oder Kniegelenksersatz"
"x13_5"	"1"	"keinen Hüft- oder Kniegelenksersatz"
"x13_x"	"Variable Label"	"Gelenksersatz gesamt"
"x13_x"	"0"	"kein Gelenksersatz vorhanden"
"x13_x"	"1"	"Gelenksersatz vorhanden"
"x14a"	"Variable Label"	"Gehhilfe"
"x14a"	"1"	"ständig"
"x14a"	"2"	"gelegentlich"
"x14a"	"3"	"gar nicht"
"x14a"	"7"	"abgelehnt"
"x14a"	"8"	"weiß nicht"
"x14b"	"Variable Label"	"Rollstuhl"
"x14b"	"1"	"ständig"
"x14b"	"2"	"gelegentlich"
"x14b"	"3"	"gar nicht"
"x14b"	"7"	"abgelehnt"
"x14b"	"8"	"weiß nicht"
"x15_1"	"Variable Label"	"Vollprothese oben"
"x15_1"	"1"	"genannt"
"x15_1"	"7"	"abgelehnt"
"x15_1"	"8"	"weiß nicht"
"x15_2"	"Variable Label"	"Vollprothese unten"
"x15_2"	"1"	"genannt"
"x15_2"	"7"	"abgelehnt"
"x15_2"	"8"	"weiß nicht"
"x15_3"	"Variable Label"	"Teilprothese oben"
"x15_3"	"1"	"genannt"
"x15_3"	"7"	"abgelehnt"
"x15_3"	"8"	"weiß nicht"
"x15_4"	"Variable Label"	"Teilprothese unten"
"x15_4"	"1"	"genannt"
"x15_4"	"7"	"abgelehnt"
"x15_4"	"8"	"weiß nicht"
"x15_5"	"Variable Label"	"Kein herausnehmbarer Zahnersatz"
"x15_5"	"1"	"kein herausnehmbarer Zahnersatz"
"x15a"	"Variable Label"	"Eigene Zähne"
"x15a"	"1"	"ja"
"x15a"	"2"	"nicht alle"
"x15a"	"3"	"keine"
"x15a"	"7"	"abgelehnt"
"x15a"	"8"	"weiß nicht"
"x16"	"Variable Label"	"Sehbehelf"
"x16"	"1"	"ja"
"x16"	"2"	"nein"
"x16"	"3"	"bin blind oder stark sehbehindert"
"x16"	"7"	"abgelehnt"
"x16"	"8"	"weiß nicht"
"x17a"	"Variable Label"	"Schwierigkeiten beim Sehen mit Brille‎/Kontaktlinsen"
"x17a"	"1"	"nein"
