variable	value	label
"version"	"Variable Label"	"AUSSDA archive version"
"doi"	"Variable Label"	"digital object identifier"
"ID"	"Variable Label"	"RESPONDENT ID"
"ENTRY_WAVE"	"Variable Label"	"WELLE BEITRITT INS PANEL"
"EXIT_WAVE"	"Variable Label"	"WELLE AUSTRITT AUS PANEL"
"w1_RESPONDENT"	"Variable Label"	"RESPONDENT WELLE 1"
"w1_RESPONDENT"	"1"	"Ja"
"w2_RESPONDENT"	"Variable Label"	"RESPONDENT WELLE 2"
"w2_RESPONDENT"	"1"	"Ja"
"w3_RESPONDENT"	"Variable Label"	"RESPONDENT WELLE 3"
"w3_RESPONDENT"	"1"	"Ja"
"w4_RESPONDENT"	"Variable Label"	"RESPONDENT WELLE 4"
"w4_RESPONDENT"	"1"	"Ja"
"w5_RESPONDENT"	"Variable Label"	"RESPONDENT WELLE 5"
"w5_RESPONDENT"	"1"	"Ja"
"w6_RESPONDENT"	"Variable Label"	"RESPONDENT WELLE 6"
"w6_RESPONDENT"	"1"	"Ja"
"w7_RESPONDENT"	"Variable Label"	"RESPONDENT WELLE 7"
"w7_RESPONDENT"	"1"	"Ja"
"w8_RESPONDENT"	"Variable Label"	"RESPONDENT WELLE 8"
"w8_RESPONDENT"	"1"	"Ja"
"w9_RESPONDENT"	"Variable Label"	"RESPONDENT WELLE 9"
"w9_RESPONDENT"	"1"	"Ja"
"w1_START_DATE"	"Variable Label"	"STARTDATUM UMFRAGE"
"w2_START_DATE"	"Variable Label"	"STARTDATUM UMFRAGE"
"w3_START_DATE"	"Variable Label"	"STARTDATUM UMFRAGE"
"w4_START_DATE"	"Variable Label"	"STARTDATUM UMFRAGE"
"w5_START_DATE"	"Variable Label"	"STARTDATUM UMFRAGE"
"w6_START_DATE"	"Variable Label"	"STARTDATUM UMFRAGE"
"w7_START_DATE"	"Variable Label"	"STARTDATUM UMFRAGE"
"w8_START_DATE"	"Variable Label"	"STARTDATUM UMFRAGE"
"w9_START_DATE"	"Variable Label"	"STARTDATUM UMFRAGE"
"w1_END_DATE"	"Variable Label"	"ENDDATUM UMFRAGE"
"w2_END_DATE"	"Variable Label"	"ENDDATUM UMFRAGE"
"w3_END_DATE"	"Variable Label"	"ENDDATUM UMFRAGE"
"w4_END_DATE"	"Variable Label"	"ENDDATUM UMFRAGE"
"w5_END_DATE"	"Variable Label"	"ENDDATUM UMFRAGE"
"w6_END_DATE"	"Variable Label"	"ENDDATUM UMFRAGE"
"w7_END_DATE"	"Variable Label"	"ENDDATUM UMFRAGE"
"w8_END_DATE"	"Variable Label"	"ENDDATUM UMFRAGE"
"w9_END_DATE"	"Variable Label"	"ENDDATUM UMFRAGE"
"w5_PANEL_MISMATCH"	"Variable Label"	"NICHT-UEBEREINSTIMMUNG DER DEMOGRAFISCHEN ANGABEN DES/DER PANELISTIN"
"w5_PANEL_MISMATCH"	"1"	"ja"
"w6_PANEL_MISMATCH"	"Variable Label"	"NICHT-UEBEREINSTIMMUNG DER DEMOGRAFISCHEN ANGABEN DES/DER PANELISTIN"
"w6_PANEL_MISMATCH"	"1"	"ja"
"w7_PANEL_MISMATCH"	"Variable Label"	"NICHT-UEBEREINSTIMMUNG DER DEMOGRAFISCHEN ANGABEN DES/DER PANELISTIN"
"w7_PANEL_MISMATCH"	"1"	"ja"
"w8_PANEL_MISMATCH"	"Variable Label"	"NICHT-UEBEREINSTIMMUNG DER DEMOGRAFISCHEN ANGABEN DES/DER PANELISTIN"
"w8_PANEL_MISMATCH"	"1"	"ja"
"w9_PANEL_MISMATCH"	"Variable Label"	"NICHT-UEBEREINSTIMMUNG DER DEMOGRAFISCHEN ANGABEN DES/DER PANELISTIN"
"w9_PANEL_MISMATCH"	"1"	"ja"
"SD1"	"Variable Label"	"GESCHLECHT"
"SD1"	"1"	"Mann"
"SD1"	"2"	"Frau"
"SD1"	"3"	"Divers"
"SD1"	"99"	"keine Angabe"
"SD2"	"Variable Label"	"GEBURTSJAHR"
"SD2"	"1942"	"1942 oder frueher"
"SD2"	"2004"	"2004-2008"
"SD3"	"Variable Label"	"BUNDESLAND"
"SD3"	"1"	"Burgenland"
"SD3"	"2"	"Kaernten"
"SD3"	"3"	"Niederoesterreich"
"SD3"	"4"	"Oberoesterreich"
"SD3"	"5"	"Salzburg"
"SD3"	"6"	"Steiermark"
"SD3"	"7"	"Tirol"
"SD3"	"8"	"Vorarlberg"
"SD3"	"9"	"Wien"
"SD3"	"10"	"nicht (mehr) in Oesterreich"
"SD4"	"Variable Label"	"HOECHSTER BILDUNGSABSCHLUSS"
"SD4"	"1"	"Kein Pflichtschulabschluss"
"SD4"	"2"	"Hauptschule oder AHS-Unterstufe, Mittelschule, Sonderschule"
"SD4"	"3"	"Polytechnikum"
"SD4"	"4"	"Lehre mit Berufsschule"
"SD4"	"5"	"Meisterpruefung/Meister"
"SD4"	"6"	"BMS"
"SD4"	"7"	"AHS mit Matura"
"SD4"	"8"	"BHS mit Matura"
"SD4"	"9"	"Hochschulverwandte Lehranstalten, Kolleg, Hochschule"
"SD4"	"10"	"Bachelor"
"SD4"	"11"	"Magister/Master, MBA"
"SD4"	"12"	"Diplom-Ingenieur"
"SD4"	"13"	"Doktor/PhD"
"SD4"	"14"	"Anderer"
"SD4_0"	"Variable Label"	"HOECHSTER BILDUNGSABSCHLUSS"
"SD4_0"	"1"	"Kein Pflichtschulabschluss"
"SD4_0"	"2"	"Pflichtschule"
"SD4_0"	"3"	"Lehr- oder Diplomabschluss"
"SD4_0"	"4"	"BMS"
"SD4_0"	"5"	"Matura"
"SD4_0"	"6"	"Universitaet, Hochschule, Kolleg oder hochschulverwandte Lehranstalt"
"SD4_0"	"7"	"Meisterpruefung / Meister"
"SD4_0"	"18"	"Anderer"
"SD4_1"	"Variable Label"	"BILDUNG: ART DES PFLICHTSCHULABSCHLUSSES"
"SD4_1"	"1"	"Hauptschule oder AHS-Unterstufe"
"SD4_1"	"2"	"Mittelschule"
"SD4_1"	"3"	"Polytechnische Schule"
"SD4_1"	"18"	"Andere"
"SD4_1_1"	"Variable Label"	"BILDUNG: ZUSAETZLICHE SCHULE / AUSBILDUNG (LAUFEND)"
"SD4_1_1"	"0"	"Nein."
"SD4_1_1"	"1"	"Ja, eine weiterfuehrende Schule."
"SD4_1_1"	"2"	"Ja, eine weitere Ausbildung."
"SD4_2"	"Variable Label"	"BILDUNG: ART DES LEHRABSCHLUSSES"
"SD4_2"	"1"	"Lehre mit Berufsschule"
"SD4_2"	"2"	"Diplom einer Alten- / Gesundheits- / Krankenpflegeschule"
"SD4_2"	"18"	"Anderer"
"SD4_3"	"Variable Label"	"BILDUNG: ART DER MATURA"
"SD4_3"	"1"	"AHS mit Matura"
"SD4_3"	"2"	"BHS mit Matura"
"SD4_3"	"3"	"Lehre mit Matura oder Berufsreifepruefung"
"SD4_3"	"18"	"Andere"
"SD4_4"	"Variable Label"	"BILDUNG: ART DES HOCHSCHULABSCHLUSSES"
"SD4_4"	"1"	"Diplom einer hochschulverwandten Lehranstalt/Akademie"
"SD4_4"	"2"	"Bachelor"
"SD4_4"	"3"	"Magister/Master/MBA"
"SD4_4"	"4"	"Diplom-Ingenieur"
"SD4_4"	"5"	"Doktor/PhD"
"SD4_4"	"18"	"Anderer"
"SD5"	"Variable Label"	"RELIGIONSGEMEINSCHAFT"
"SD5"	"1"	"roemisch-katholische Kirche"
"SD5"	"2"	"evangelische Kirche (inkl. Freikirchen)"
"SD5"	"3"	"islamische Religionsgemeinschaft"
"SD5"	"4"	"christlich-orthodoxe Religionsgemeinschaft"
"SD5"	"10"	"andere Religionsgemeinschaft"
"SD5"	"11"	"keine Religionsgemeinschaft"
"SD5"	"99"	"keine Angabe"
"SD6"	"Variable Label"	"DERZEITIGE SITUATION"
"SD6"	"1"	"berufstaetig (Voll-, Teilzeit, geringfuegig etc.)"
"SD6"	"2"	"in Pension"
"SD6"	"3"	"Schueler/Schuelerin"
"SD6"	"4"	"Student/Studentin"
"SD6"	"5"	"Praktikant/Praktikantin"
"SD6"	"6"	"Lehrling"
"SD6"	"7"	"sonstige Ausbildung"
"SD6"	"8"	"in Karenz"
"SD6"	"9"	"Hausfrau/Hausmann"
"SD6"	"10"	"Praesenzdienst, Zivildienst, FSJ"
"SD6"	"11"	"berufsunfaehig"
