variable	value	label
"version"	"Variable Label"	"AUSSDA archive version"
"doi"	"Variable Label"	"digital object identifier"
"ID"	"Variable Label"	"RESPONDENT ID"
"ENTRY_WAVE"	"Variable Label"	"ENTRY WAVE INTO PANEL"
"EXIT_WAVE"	"Variable Label"	"EXIT WAVE OUT OF PANEL"
"w1_RESPONDENT"	"Variable Label"	"RESPONDENT WAVE 1"
"w1_RESPONDENT"	"1"	"yes"
"w2_RESPONDENT"	"Variable Label"	"RESPONDENT WAVE 2"
"w2_RESPONDENT"	"1"	"yes"
"w3_RESPONDENT"	"Variable Label"	"RESPONDENT WAVE 3"
"w3_RESPONDENT"	"1"	"yes"
"w4_RESPONDENT"	"Variable Label"	"RESPONDENT WAVE 4"
"w4_RESPONDENT"	"1"	"yes"
"w5_RESPONDENT"	"Variable Label"	"RESPONDENT WAVE 5"
"w5_RESPONDENT"	"1"	"yes"
"w6_RESPONDENT"	"Variable Label"	"RESPONDENT WAVE 6"
"w6_RESPONDENT"	"1"	"yes"
"w7_RESPONDENT"	"Variable Label"	"RESPONDENT WAVE 7"
"w7_RESPONDENT"	"1"	"yes"
"w8_RESPONDENT"	"Variable Label"	"RESPONDENT WAVE 8"
"w8_RESPONDENT"	"1"	"yes"
"w9_RESPONDENT"	"Variable Label"	"RESPONDENT WAVE 9"
"w9_RESPONDENT"	"1"	"yes"
"w1_START_DATE"	"Variable Label"	"START DATE SURVEY"
"w2_START_DATE"	"Variable Label"	"START DATE SURVEY"
"w3_START_DATE"	"Variable Label"	"START DATE SURVEY"
"w4_START_DATE"	"Variable Label"	"START DATE SURVEY"
"w5_START_DATE"	"Variable Label"	"START DATE SURVEY"
"w6_START_DATE"	"Variable Label"	"START DATE SURVEY"
"w7_START_DATE"	"Variable Label"	"START DATE SURVEY"
"w8_START_DATE"	"Variable Label"	"START DATE SURVEY"
"w9_START_DATE"	"Variable Label"	"START DATE SURVEY"
"w1_END_DATE"	"Variable Label"	"END DATE SURVEY"
"w2_END_DATE"	"Variable Label"	"END DATE SURVEY"
"w3_END_DATE"	"Variable Label"	"END DATE SURVEY"
"w4_END_DATE"	"Variable Label"	"END DATE SURVEY"
"w5_END_DATE"	"Variable Label"	"END DATE SURVEY"
"w6_END_DATE"	"Variable Label"	"END DATE SURVEY"
"w7_END_DATE"	"Variable Label"	"END DATE SURVEY"
"w8_END_DATE"	"Variable Label"	"END DATE SURVEY"
"w9_END_DATE"	"Variable Label"	"END DATE SURVEY"
"w5_PANEL_MISMATCH"	"Variable Label"	"MISMATCH IN DEMOGRAPHIC DATA OF PANELIST"
"w5_PANEL_MISMATCH"	"1"	"yes"
"w6_PANEL_MISMATCH"	"Variable Label"	"MISMATCH IN DEMOGRAPHIC DATA OF PANELIST"
"w6_PANEL_MISMATCH"	"1"	"yes"
"w7_PANEL_MISMATCH"	"Variable Label"	"MISMATCH IN DEMOGRAPHIC DATA OF PANELIST"
"w7_PANEL_MISMATCH"	"1"	"yes"
"w8_PANEL_MISMATCH"	"Variable Label"	"MISMATCH IN DEMOGRAPHIC DATA OF PANELIST"
"w8_PANEL_MISMATCH"	"1"	"yes"
"w9_PANEL_MISMATCH"	"Variable Label"	"MISMATCH IN DEMOGRAPHIC DATA OF PANELIST"
"w9_PANEL_MISMATCH"	"1"	"yes"
"SD1"	"Variable Label"	"GENDER"
"SD1"	"1"	"male"
"SD1"	"2"	"female"
"SD1"	"3"	"diverse"
"SD1"	"99"	"refused"
"SD2"	"Variable Label"	"YEAR OF BIRTH"
"SD2"	"1942"	"1942 or earlier"
"SD2"	"2004"	"2004-2008"
"SD3"	"Variable Label"	"FEDERAL STATE"
"SD3"	"1"	"Burgenland"
"SD3"	"2"	"Carinthia"
"SD3"	"3"	"Lower Austria"
"SD3"	"4"	"Upper Austria"
"SD3"	"5"	"Salzburg"
"SD3"	"6"	"Styria"
"SD3"	"7"	"Tyrol"
"SD3"	"8"	"Vorarlberg"
"SD3"	"9"	"Vienna"
"SD3"	"10"	"not in Austria (anymore)"
"SD4"	"Variable Label"	"HIGHEST LEVEL OF EDUCATION"
"SD4"	"1"	"did not attend/finish school"
"SD4"	"2"	"junior high school/secondary education first stage, middle school, special education school"
"SD4"	"3"	"polytechnic institute"
"SD4"	"4"	"vocational training (ger.: Lehre mit Berufsschule)"
"SD4"	"5"	"mastership examination (ger.: Meisterpruefung/Meister)"
"SD4"	"6"	"vocational middle school (ger.: BMS)"
"SD4"	"7"	"AHS with diploma"
"SD4"	"8"	"BHS with diploma"
"SD4"	"9"	"university-related college, college, university (ger.: Hochschule)"
"SD4"	"10"	"Bachelor"
"SD4"	"11"	"Magister/Master, MBA"
"SD4"	"12"	"Graduate engineer (ger.: Diplom-Ingenieur)"
"SD4"	"13"	"doctorate/PhD"
"SD4"	"14"	"other"
"SD4_0"	"Variable Label"	"HIGHEST LEVEL OF EDUCATION"
"SD4_0"	"1"	"no compulsory education"
"SD4_0"	"2"	"compulsory education"
"SD4_0"	"3"	"apprenticeship training (ger.: Lehr- oder Diplomabschluss)"
"SD4_0"	"4"	"vocational middle school (ger.: BMS)"
"SD4_0"	"5"	"higher secondary education with diploma (ger.: Matura)"
"SD4_0"	"6"	"university-related college, college, university"
"SD4_0"	"7"	"mastership examination (ger.: Meisterpruefung/Meister)"
"SD4_0"	"18"	"other"
"SD4_1"	"Variable Label"	"EDUCATION: TYPE OF COMPULSORY SCHOOL"
"SD4_1"	"1"	"junior high school/secondary education first stage"
"SD4_1"	"2"	"middle school"
"SD4_1"	"3"	"polytechnic institute"
"SD4_1"	"18"	"other"
"SD4_1_1"	"Variable Label"	"EDUCATION: ADDITIONAL SCHOOL / EDUCATION (ONGOING)"
"SD4_1_1"	"0"	"no"
"SD4_1_1"	"1"	"yes, further secondary school"
"SD4_1_1"	"2"	"yes, further education (ger.: Ausbildung)"
"SD4_1_1"	"18"	"other"
"SD4_2"	"Variable Label"	"EDUCATION: TYPE OF APPRENTICESHIP TRAINING"
"SD4_2"	"1"	"vocational training (ger.: Lehre mit Berufsschule)"
"SD4_2"	"2"	"diploma from a geriatric / health / nursing school"
"SD4_2"	"18"	"other"
"SD4_3"	"Variable Label"	"EDUCATION: TYPE OF A-LEVELS"
"SD4_3"	"1"	"AHS with diploma"
"SD4_3"	"2"	"BHS with diploma"
"SD4_3"	"3"	"apprenticeship with diploma / vocational matriculation examination"
"SD4_3"	"18"	"other"
"SD4_4"	"Variable Label"	"EDUCATION: TYPE OF UNIVERSITY-RELATED DIPLOMA"
"SD4_4"	"1"	"diploma of a university-related college"
"SD4_4"	"2"	"Bachelor"
"SD4_4"	"3"	"Magister / Master, MBA"
"SD4_4"	"4"	"Graduate engineer (ger.: Diplom-Ingenieur)"
"SD4_4"	"5"	"Doctorate/PhD"
"SD4_4"	"18"	"other"
"SD5"	"Variable Label"	"RELIGIOUS AFFILIATION"
"SD5"	"1"	"Roman-Catholic Church"
"SD5"	"2"	"Protestant Church (incl. free churches)"
"SD5"	"3"	"Islamic religious community"
"SD5"	"4"	"Christian Orthodox religious community"
"SD5"	"10"	"other religious community"
"SD5"	"11"	"no religious community"
"SD5"	"99"	"refused"
"SD6"	"Variable Label"	"CURRENT PERSONAL SITUATION"
"SD6"	"1"	"employed"
"SD6"	"2"	"retired"
"SD6"	"3"	"a student at school"
"SD6"	"4"	"a student at university"
"SD6"	"5"	"trainee"
"SD6"	"6"	"apprentice"
"SD6"	"7"	"other training"
"SD6"	"8"	"on leave"
"SD6"	"9"	"a homemaker"
"SD6"	"10"	"military/civilian service, voluntary social year"
"SD6"	"11"	"unfit for work"
"SD6"	"12"	"unemployed or seeking for work"
"SD6"	"13"	"other"
"SD7"	"Variable Label"	"JOB SITUATION"
"SD7"	"1"	"employed, more than 35h weekly"
"SD7"	"2"	"employed, 15-35h weekly"
"SD7"	"3"	"employed, less than 15h weekly"
"SD8"	"Variable Label"	"EVER EMPLOYMENT"
"SD8"	"1"	"yes, full time or part time"
"SD8"	"2"	"yes, maximum marginal employment (or helping family member)"
"SD8"	"3"	"no, neither nor"
"SD9"	"Variable Label"	"TYPE OF OCCUPATION (OE-ISCO LEVEL 1)"
"SD9"	"1"	"members of the regular armed forces"
"SD9"	"2"	"managers"
"SD9"	"3"	"academic professions"
"SD9"	"4"	"technicians and equivalent non-technical occupations"
