variable	value	Label
"age"	"Variable Label"	"ALTER IN JAHREN (AM WAHLTAG)"
"age"	"70"	">= 70"
"doi"	"Variable Label"	"digital object identifier"
"id"	"Variable Label"	"RESPONDENT ID"
"panelpat"	"Variable Label"	"MUSTER DER PANELTEILNAHME (ALLE WELLEN)"
"popnum"	"Variable Label"	"EINWOHNERZAHL (KATEGORISIERT)"
"popnum"	"0"	"<2.500"
"popnum"	"1"	"2.500-"
"popnum"	"2"	"5.000-"
"popnum"	"3"	"10.000-"
"popnum"	"4"	"50.000-"
"popnum"	"5"	"1M.+"
"sd1"	"Variable Label"	"OESTERREICHISCHE STAATSBUERGERSCHAFT"
"sd1"	"1"	"ja"
"sd1"	"88"	"weiss nicht"
"sd1"	"99"	"keine Angabe"
"sd10"	"Variable Label"	"DERZEITIGE SITUATION"
"sd10"	"1"	"berufstaetig (Voll-, Teilzeit, geringfuegig)"
"sd10"	"2"	"in Pension"
"sd10"	"3"	"Schueler"
"sd10"	"4"	"Student"
"sd10"	"5"	"sonstige Ausbildung"
"sd10"	"6"	"in Karenz"
"sd10"	"7"	"Hausfrau/-mann"
"sd10"	"8"	"Praesenzdienst, Zivildienst, FSJ"
"sd10"	"9"	"berufsunfaehig"
"sd10"	"10"	"arbeitssuchend oder arbeitslos"
"sd10"	"11"	"sonstiges"
"sd10"	"88"	"weiss nicht"
"sd10"	"99"	"keine Angabe"
"sd11"	"Variable Label"	"BERUFLICHE SITUATION"
"sd11"	"1"	"berufstaetig, mehr als 35 Stunden pro Woche"
"sd11"	"2"	"berufstaetig, zwischen 15 und 35 Stunden pro Woche"
"sd11"	"3"	"berufstaetig, weniger als 15 Stunden pro Woche"
"sd11"	"4"	"mithelfend im Familienbetrieb"
"sd11"	"5"	"Lehrling"
"sd11"	"88"	"weiss nicht"
"sd11"	"99"	"keine Angabe"
"sd12"	"Variable Label"	"AUCH ANDERE BESCHAEFTIGUNG"
"sd12"	"1"	"in Pension"
"sd12"	"2"	"Student"
"sd12"	"3"	"Schueler"
"sd12"	"4"	"sonstige Ausbildung"
"sd12"	"5"	"Karenz"
"sd12"	"6"	"nichts davon"
"sd12"	"88"	"weiss nicht"
"sd12"	"99"	"keine Angabe"
"sd13"	"Variable Label"	"AUCH BERUSFSTAETIG"
"sd13"	"1"	"berufstaetig, mehr als 35 Stunden pro Woche"
"sd13"	"2"	"berufstaetig, zwischen 15 und 35 Stunden pro Woche"
"sd13"	"3"	"berufstaetig, weniger als 15 Stunden pro Woche"
"sd13"	"4"	"mithelfend im Familienbetrieb"
"sd13"	"5"	"Lehrling"
"sd13"	"6"	"nein"
"sd14"	"Variable Label"	"BERUFLICHE STELLUNG"
"sd14"	"1"	"Angestellter"
"sd14"	"2"	"Arbeiter"
"sd14"	"3"	"Beamter"
"sd14"	"4"	"Vertragsbediensteter"
"sd14"	"5"	"selbststaendig oder freiberuflich ohne Mitarbeiter"
"sd14"	"6"	"selbststaendig oder freiberuflich mit Mitarbeitern"
"sd14"	"7"	"freier Dienstnehmer"
"sd14"	"8"	"Landwirt"
"sd14"	"88"	"weiss nicht"
"sd14"	"99"	"keine Angabe"
"sd15"	"Variable Label"	"FRUEHER BERUFSTAETIG"
"sd15"	"1"	"ja, Vollzeit oder Teilzeit"
"sd15"	"2"	"nein, weder noch"
"sd15"	"88"	"weiss nicht"
"sd15"	"99"	"keine Angabe"
"sd16"	"Variable Label"	"BERUFLICHE STELLUNG ZULETZT"
"sd16"	"1"	"Angestellter"
"sd16"	"2"	"Arbeiter"
"sd16"	"3"	"Beamter"
"sd16"	"4"	"Vertragsbediensteter"
"sd16"	"5"	"selbststaendig oder freiberuflich ohne Mitarbeiter"
"sd16"	"6"	"selbststaendig oder freiberuflich mit Mitarbeitern"
"sd16"	"7"	"freier Dienstnehmer"
"sd16"	"8"	"Landwirt"
"sd16"	"88"	"weiss nicht"
"sd16"	"99"	"keine Angabe"
"sd17"	"Variable Label"	"OESTERREICHISCHE STAATSBUERGERSCHAFT SEIT GEBURT?"
"sd17"	"1"	"Von Geburt an"
"sd17"	"2"	"Habe ich erst spaeter bekommen"
"sd17"	"88"	"weiss nicht"
"sd17"	"99"	"keine Angabe"
"sd18"	"Variable Label"	"GEBURTSLAND R."
"sd18"	"1"	"Oesterreich"
"sd18"	"2"	"Deutschland"
"sd18"	"3"	"Bosnien, Kroatien, Serbien"
"sd18"	"4"	"Polen, Slowenien, Tschechien, Ungarn"
"sd18"	"5"	"Anderes Land"
"sd19"	"Variable Label"	"GEBURTSLAND MUTTER"
"sd19"	"1"	"Oesterreich"
"sd19"	"2"	"Deutschland"
"sd19"	"3"	"Tuerkei"
"sd19"	"4"	"Bosnien, Kroatien, Serbien"
"sd19"	"5"	"Polen, Slowenien, Tschechien, Ungarn"
"sd19"	"6"	"Anderes Land"
"sd20"	"Variable Label"	"GEBURTSLAND VATER"
"sd20"	"1"	"Oesterreich"
"sd20"	"2"	"Deutschland"
"sd20"	"3"	"Tuerkei"
"sd20"	"4"	"Bosnien, Kroatien, Serbien"
"sd20"	"5"	"Polen, Slowenien, Tschechien, Ungarn"
"sd20"	"6"	"Anderes Land"
"sd21"	"Variable Label"	"GEWERKSCHAFTSMITGLIED"
"sd21"	"1"	"ja"
"sd21"	"2"	"nein"
"sd21"	"3"	"weiss nicht"
"sd21"	"88"	"weiss nicht"
"sd21"	"99"	"keine Angabe"
"sd22"	"Variable Label"	"EINKOMMENSSITUATION"
"sd22"	"1"	"sehr gut zurechtkommen"
"sd22"	"2"	"gut zurechtkommen"
"sd22"	"3"	"nur schwer zurechtkommen"
"sd22"	"4"	"nur sehr scher zurechtkommen"
"sd22"	"5"	"keine Angabe"
"sd22"	"88"	"weiss nicht"
"sd22"	"99"	"keine Angabe"
"sd23"	"Variable Label"	"NETTO-HAUSHALTSEINKOMMEN"
"sd23"	"1"	"unter 450 €"
"sd23"	"2"	"450 bis unter 600 €"
