variable	value	label
"version"	"Variable Label"	"AUSSDA archive version"
"doi"	"Variable Label"	"digital object identifier"
"USERID"	"Variable Label"	"User Nummer"
"STBL"	"Variable Label"	"Bundesland"
"STBL"	"1,00"	"Vorarlberg"
"STBL"	"2,00"	"Tirol"
"STBL"	"3,00"	"Salzburg"
"STBL"	"4,00"	"Oberösterreich"
"STBL"	"5,00"	"Kärnten"
"STBL"	"6,00"	"Steiermark"
"STBL"	"7,00"	"Burgenland"
"STBL"	"8,00"	"Niederösterreich"
"STBL"	"9,00"	"Wien"
"STOG"	"Variable Label"	"Ortsgröße"
"STOG"	"1,00"	"bis 1.000 Ew"
"STOG"	"2,00"	"bis 2.000 Ew"
"STOG"	"3,00"	"bis 3.000 Ew"
"STOG"	"4,00"	"bis 5.000 Ew"
"STOG"	"5,00"	"bis 10.000 Ew"
"STOG"	"6,00"	"bis 20.000 Ew"
"STOG"	"7,00"	"bis 50.000 Ew"
"STOG"	"8,00"	"bis 1 Mio Ew"
"STOG"	"9,00"	"1 Mio u.mehr"
"STSEX"	"Variable Label"	"Geschlecht"
"STSEX"	"1,00"	"männlich"
"STSEX"	"2,00"	"weiblich"
"ALT7"	"Variable Label"	"Alter kategorisiert"
"ALT7"	"1,00000000"	"bis 19"
"ALT7"	"2,00000000"	"20-29"
"ALT7"	"3,00000000"	"30-39"
"ALT7"	"4,00000000"	"40-49"
"ALT7"	"5,00000000"	"50-59"
"ALT7"	"6,00000000"	"60-69"
"ALT7"	"7,00000000"	"70 und mehr"
"STBTAET"	"Variable Label"	"Berufstätig"
"STBTAET"	"1,00"	"voll berufstätig"
"STBTAET"	"2,00"	"teilweise berufstätig"
"STBTAET"	"3,00"	"arbeitslos"
"STBTAET"	"4,00"	"Karenz"
"STBTAET"	"5,00"	"Pension"
"STBTAET"	"6,00"	"Pension nach verstorbenen Gatten/verstorbener Gattin"
"STBTAET"	"7,00"	"Hausfrau/Hausmann ohne Einkommen"
"STBTAET"	"8,00"	"Schüler*in"
"STBTAET"	"9,00"	"Student*in"
"STBTAET"	"10,00"	"anderes"
"STBERUF"	"Variable Label"	"ausgeübter Beruf"
"STBERUF"	"1,00"	"selbstständig/Freie Berufe"
"STBERUF"	"2,00"	"leitende*r Angestellte*r"
"STBERUF"	"3,00"	"nicht leitende*r Angestellte*r"
"STBERUF"	"4,00"	"leitende*r Beamte*r"
"STBERUF"	"5,00"	"nicht leitende*r Beamte*r"
"STBERUF"	"6,00"	"Facharbeiter*in/Meister*in"
"STBERUF"	"7,00"	"andere*r Arbeiter*in"
"STBERUF"	"8,00"	"Landwirt*in"
"STBERUF"	"9,00"	"k.A."
"STOEFFD"	"Variable Label"	"öffentl. Dienst"
"STOEFFD"	"1,00"	"öffentlicher Dienst"
"STOEFFD"	"2,00"	"nicht öffentlicher Dienst"
"STOEFFD"	"3,00"	"k.A."
"STFSTAND"	"Variable Label"	"Familienstand"
"STFSTAND"	"1,00"	"ledig"
"STFSTAND"	"2,00"	"verheiratet/Lebensgemeinschaft"
"STFSTAND"	"3,00"	"geschieden/getrennt"
"STFSTAND"	"4,00"	"verwitwet"
"STFSTAND"	"5,00"	"k.A."
"STBILDG"	"Variable Label"	"Schulbildung"
"STBILDG"	"1,00"	"kein Pflichtschulabschluss"
"STBILDG"	"2,00"	"Pflichtschulabschluss"
"STBILDG"	"3,00"	"Lehrabschluss"
"STBILDG"	"4,00"	"BMS"
"STBILDG"	"5,00"	"AHS"
"STBILDG"	"6,00"	"BHS-Normalform"
"STBILDG"	"7,00"	"BHS-Kolleg/Lehrgang"
"STBILDG"	"8,00"	"FH"
"STBILDG"	"9,00"	"Universität"
"STPERSHH"	"Variable Label"	"Personen im Haushalt"
"STPERSHH"	"1,00"	"1 Person"
"STPERSHH"	"2,00"	"2 Personen"
"STPERSHH"	"3,00"	"3 Personen"
"STPERSHH"	"4,00"	"4 Personen"
"STPERSHH"	"5,00"	"5 und mehr"
"STPERSHH"	"6,00"	"k.A."
"STKIB6"	"Variable Label"	"Kinder unter 6 J"
"STKIB6"	",00"	"0 Kinder"
"STKIB6"	"1,00"	"1 Kind"
"STKIB6"	"2,00"	"2 und mehr"
"STKIB10"	"Variable Label"	"Kinder 6-10 J"
"STKIB10"	",00"	"0 Kinder"
"STKIB10"	"1,00"	"1 Kind"
"STKIB10"	"2,00"	"2 und mehr"
"STKIB15"	"Variable Label"	"Kinder 10-15 J"
"STKIB15"	",00"	"0 Kinder"
"STKIB15"	"1,00"	"1 Kind"
"STKIB15"	"2,00"	"2 und mehr"
"STHHVOR"	"Variable Label"	"Haushaltsvorstand"
"STHHVOR"	"1,00"	"ja"
"STHHVOR"	"2,00"	"nein"
"STHHVOR"	"3,00"	"k.A."
"STHHF"	"Variable Label"	"Haushaltsführend"
"STHHF"	"1,00"	"ja"
"STHHF"	"2,00"	"nein"
"STHHF"	"3,00"	"k.A."
"STHHEK"	"Variable Label"	"Haushaltsnettoeinkommen"
"STHHEK"	"1,00"	"€ 730,- und weniger"
"STHHEK"	"2,00"	"€ 731,- bis € 1099,-"
"STHHEK"	"3,00"	"€ 1100,- bis € 1399,-"
"STHHEK"	"4,00"	"€ 1400,- bis € 1499,-"
"STHHEK"	"5,00"	"€ 1500,- bis € 1599,-"
"STHHEK"	"6,00"	"€ 1600,- bis € 1699,-"
"STHHEK"	"7,00"	"€ 1700,- bis € 1749,-"
"STHHEK"	"8,00"	"€ 1750,- bis € 1849,-"
"STHHEK"	"9,00"	"€ 1850,- bis € 1999,-"
"STHHEK"	"10,00"	"€ 2000,- bis € 2199,-"
"STHHEK"	"11,00"	"€ 2200,- bis € 2499,-"
"STHHEK"	"12,00"	"€ 2500,- bis € 2899,-"
"STHHEK"	"13,00"	"€ 2900,- bis € 3599,-"
"STHHEK"	"14,00"	"€ 3600,- und mehr"
"GEW"	"Variable Label"	"Gewichtung"
"F1"	"Variable Label"	"Anfang September des Jahres kommt ein hoher Würdenträger nach Österreich. Haben Sie davon schon gehört oder etwas darüber gelesen?"
"F1"	"1,00"	"ja, habe davon gehört"
"F1"	"2,00"	"nein, weiß nichts davon"
"F2"	"Variable Label"	"Um wen geht es"
"F2SONST"	"Variable Label"	"Um wen? sonstige Angaben"
"F3"	"Variable Label"	"Am 7. September kommt Papst Benedikt XVI nach Österreich. Haben Sie davon schon gehört oder etwas darüber gelesen?"
"F3"	"1,00"	"ja, habe davon gehört"
"F3"	"2,00"	"nein, weiß nichts davon"
"F4"	"Variable Label"	"Welche Bedeutung hat der Papstbesuch in Österreich für Sie persönlich? Ist das aus Ihrer Sicht ein Ereignis, das ..."
"F4"	"1,00"	"sehr bedeutend ist"
"F4"	"2,00"	"eher bedeutend ist"
"F4"	"3,00"	"weder bedeutend noch unbedeutend ist"
"F4"	"4,00"	"eher nicht bedeutend ist"
"F4"	"5,00"	"überhaupt nicht bedeutend ist"
"F5_1"	"Variable Label"	"Wenn Papst Benedikt XVI in Österreich weilt, wie sehr werden Sie selbst am Papstbesuch in Österreich teilhaben? Werden Sie direkt vor Ort daran teilnehmen?"
"F5_1"	"1,00"	"ja"
"F5_1"	"2,00"	"nein"
"F5_2"	"Variable Label"	"Wenn Papst Benedikt XVI in Österreich weilt, wie sehr werden Sie selbst am Papstbesuch in Österreich teilhaben? Werden Sie Berichte in Zeitungen/Zeitschriften darüber verfolgen?"
"F5_2"	"1,00"	"ja"
"F5_2"	"2,00"	"nein"
"F5_3"	"Variable Label"	"Wenn Papst Benedikt XVI in Österreich weilt, wie sehr werden Sie selbst am Papstbesuch in Österreich teilhaben? Werden Sie Berichte in Sendungen/Radio darüber anhören?"
"F5_3"	"1,00"	"ja"
"F5_3"	"2,00"	"nein"
"F5_4"	"Variable Label"	"Wenn Papst Benedikt XVI in Österreich weilt, wie sehr werden Sie selbst am Papstbesuch in Österreich teilhaben? Werden Sie Berichte/Sendungen im Fernsehen darüber ansehen?"
"F5_4"	"1,00"	"ja"
"F5_4"	"2,00"	"nein"
"F5_5"	"Variable Label"	"Wenn Papst Benedikt XVI in Österreich weilt, wie sehr werden Sie selbst am Papstbesuch in Österreich teilhaben? Werden Sie Informationen im Internet darüber aufsuchen?"
"F5_5"	"1,00"	"ja"
"F5_5"	"2,00"	"nein"
