variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"v10"	"Variable Label"	"Persönliches Interesse für die slowakische Nachbarregion in den letzen Jahren vergößert?"
"v10"	"1"	"Ja, sehr"
"v10"	"2"	"Ja, etwas"
"v10"	"3"	"Nein, weniger"
"v10"	"4"	"Nein, überhaupt nicht"
"v10"	"5"	"W.N./K.A."
"v11a"	"Variable Label"	"Tourismus"
"v11a"	"1"	"positiv"
"v11a"	"2"	"negativ"
"v11a"	"3"	"keine Veränderung"
"v11a"	"4"	"W.N./K.A."
"v11b"	"Variable Label"	"Nachbarschaftliches Verhältnis"
"v11b"	"1"	"positiv"
"v11b"	"2"	"negativ"
"v11b"	"3"	"keine Veränderung"
"v11b"	"4"	"W.N./K.A."
"v11c"	"Variable Label"	"Arbeitsplätze"
"v11c"	"1"	"positiv"
"v11c"	"2"	"negativ"
"v11c"	"3"	"keine Veränderung"
"v11c"	"4"	"W.N./K.A."
"v11d"	"Variable Label"	"Lebensstandard"
"v11d"	"1"	"positiv"
"v11d"	"2"	"negativ"
"v11d"	"3"	"keine Veränderung"
"v11d"	"4"	"W.N./K.A."
"v11e"	"Variable Label"	"Sicherheit"
"v11e"	"1"	"positiv"
"v11e"	"2"	"negativ"
"v11e"	"3"	"keine Veränderung"
"v11e"	"4"	"W.N./K.A."
"v11f"	"Variable Label"	"Kriminalität"
"v11f"	"1"	"positiv"
"v11f"	"2"	"negativ"
"v11f"	"3"	"keine Veränderung"
"v11f"	"4"	"W.N./K.A."
"v12a"	"Variable Label"	"Auf kulturellem Gebiet"
"v12a"	"Variable Label"	"nicht genannt"
"v12a"	"1"	"genannt"
"v12b"	"Variable Label"	"Auf wirtschaftlichem Gebiet"
"v12b"	"Variable Label"	"nicht genannt"
"v12b"	"1"	"genannt"
"v12c"	"Variable Label"	"Auf touristischem Gebiet"
"v12c"	"Variable Label"	"nicht genannt"
"v12c"	"1"	"genannt"
"v12d"	"Variable Label"	"Auf Vereinsebene"
"v12d"	"Variable Label"	"nicht genannt"
"v12d"	"1"	"genannt"
"v12e"	"Variable Label"	"Auf sportlichem Gebiet"
"v12e"	"Variable Label"	"nicht genannt"
"v12e"	"1"	"genannt"
"v12f"	"Variable Label"	"Keine Zusammenarbeit"
"v12f"	"Variable Label"	"nicht genannt"
"v12f"	"1"	"genannt"
"v12g"	"Variable Label"	"W.N./K.A."
"v12g"	"Variable Label"	"nicht genannt"
"v12g"	"1"	"genannt"
"v13"	"Variable Label"	"Grundkenntnisse der Nachbarsprache in der Grenzregion wichtig?"
"v13"	"1"	"Ja, sehr"
"v13"	"2"	"Ja, etwas"
"v13"	"3"	"Nein, weniger"
"v13"	"4"	"Nein, überhaupt nicht"
"v13"	"5"	"W.N./K.A."
"v14"	"Variable Label"	"Ist die max. 7-jährige Übergangsfrist für den Arbeitsmarkt für Ihre Region eher ein Vorteil oder ein Nachteil?"
"v14"	"1"	"Vorteil"
"v14"	"2"	"Nachteil"
"v14"	"3"	"weder noch"
"v14"	"4"	"W.N./K.A."
"v15"	"Variable Label"	"Geschlecht"
"v15"	"1"	"männlich"
"v15"	"2"	"weiblich"
"v16"	"Variable Label"	"Alter"
"v16"	"1"	"16-24 Jahre"
"v16"	"2"	"25-39 Jahre"
"v16"	"3"	"40-59 Jahre"
"v16"	"4"	"51-65 Jahre"
"v16"	"5"	"ab 60 Jahre"
"v17"	"Variable Label"	"Bildung"
"v17"	"1"	"Matura, Universität"
"v17"	"2"	"Pflichtschule mit weiterer Ausbildung"
"v17"	"3"	"Pflichtschule ohne weitere Ausbildung (Volks- u. Hauptsch.)"
"v18"	"Variable Label"	"Tätigkeit"
"v18"	"1"	"In Ausbildung (Schüler, Student)"
"v18"	"2"	"nicht berufstätig (Hausfrau, -mann, arbeitslos)"
"v18"	"3"	"Pension"
"v18"	"4"	"selbständig (auch Landwirte)"
"v18"	"5"	"Arbeiter"
"v18"	"6"	"Angestellte"
"v18"	"7"	"Beamte"
"v19"	"Variable Label"	"Aktuelle Parteipräferenz"
"v19"	"1"	"SPÖ"
"v19"	"2"	"ÖVP"
"v19"	"3"	"FPÖ"
"v19"	"4"	"KPÖ"
"v19"	"5"	"Grüne"
"v19"	"6"	"LIF"
"v19"	"7"	"Keine"
"v19"	"8"	"K.A."
"v1a"	"Variable Label"	"Für die Niederösterreicher"
"v1a"	"1"	"gute Sache"
"v1a"	"2"	"schlechte Sache"
"v1a"	"3"	"weder noch"
"v1a"	"4"	"W.N./K.A."
"v1b"	"Variable Label"	"Für die Slowaken"
"v1b"	"1"	"gute Sache"
"v1b"	"2"	"schlechte Sache"
"v1b"	"3"	"weder noch"
"v1b"	"4"	"W.N./K.A."
"v1c"	"Variable Label"	"Für alle Österreicher"
"v1c"	"1"	"gute Sache"
"v1c"	"2"	"schlechte Sache"
"v1c"	"3"	"weder noch"
"v1c"	"4"	"W.N./K.A."
"v1d"	"Variable Label"	"Für ganz Europa"
"v1d"	"1"	"gute Sache"
"v1d"	"2"	"schlechte Sache"
"v1d"	"3"	"weder noch"
"v1d"	"4"	"W.N./K.A."
"v2"	"Variable Label"	"Persönlich mehr Vor- oder Nachteile durch die Öffnung der Grenze?"
"v2"	"1"	"mehr Vorteile"
"v2"	"2"	"mehr Nachteile"
"v2"	"3"	"weder noch"
"v2"	"4"	"W.N./K.A."
