variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"gesamt"	"Variable Label"	"<keine>"
"gesamt"	"1"	"Gesamt"
"v1"	"Variable Label"	"War Beitritt zur EU richtig oder falsch?"
"v1"	"1"	"richtig"
"v1"	"2"	"falsch"
"v1"	"3"	"W.N./K.A."
"v10"	"Variable Label"	"Ist EU berechtigt, Druck auszuüben?"
"v10"	"1"	"ja"
"v10"	"2"	"nein"
"v10"	"3"	"W.N./K.A."
"v11a"	"Variable Label"	"Dr. Haider"
"v11a"	"1"	"ja"
"v11a"	"2"	"nein"
"v11a"	"3"	"W.N./K.A."
"v11b"	"Variable Label"	"Der französische Staatspräsident Chirac"
"v11b"	"1"	"ja"
"v11b"	"2"	"nein"
"v11b"	"3"	"W.N./K.A."
"v11c"	"Variable Label"	"Die österreichischen Sozialdemokraten"
"v11c"	"1"	"ja"
"v11c"	"2"	"nein"
"v11c"	"3"	"W.N./K.A."
"v11d"	"Variable Label"	"Die Grünen"
"v11d"	"1"	"ja"
"v11d"	"2"	"nein"
"v11d"	"3"	"W.N./K.A."
"v11e"	"Variable Label"	"Die Intellektuellen"
"v11e"	"1"	"ja"
"v11e"	"2"	"nein"
"v11e"	"3"	"W.N./K.A."
"v12"	"Variable Label"	"Haben Österreichs Vertreter in der EU..."
"v12"	"1"	"einen relativ großen Einfluss"
"v12"	"2"	"einen gewissen Einfluss"
"v12"	"3"	"eher wenig Einfluss"
"v12"	"4"	"überhaupt keinen Einfluss"
"v12"	"5"	"W.N./K.A."
"v13"	"Variable Label"	"Ist Mitgliedschaft Österreichs in der EU ein Vorteil oder ein Nachteil?"
"v13"	"1"	"ein Vorteil"
"v13"	"2"	"ein Nachteil"
"v13"	"3"	"weder noch"
"v13"	"4"	"W.N./K.A."
"v14"	"Variable Label"	"Soll Österreich bei der EU bleiben?"
"v14"	"1"	"bei EU bleiben"
"v14"	"2"	"wieder austreten"
"v14"	"3"	"W.N./K.A."
"v15"	"Variable Label"	"Geschlecht"
"v15"	"1"	"männlich"
"v15"	"2"	"weiblich"
"v16"	"Variable Label"	"Alter"
"v16"	"1"	"16-24 Jahre"
"v16"	"2"	"25-39 Jahre"
"v16"	"3"	"40-59 Jahre"
"v16"	"4"	"ab 60 Jahre"
"v17"	"Variable Label"	"Bildung"
"v17"	"1"	"Matura, Universität"
"v17"	"2"	"Pflichtschule mit weiterer Ausbildung (Lehre, Fachschule)"
"v17"	"3"	"Pflichtschule ohne weitere Ausbildung"
"v18"	"Variable Label"	"Tätigkeit"
"v18"	"1"	"in Ausbildung"
"v18"	"2"	"nicht berufstätig"
"v18"	"3"	"Pension"
"v18"	"4"	"selbständig (auch Landwirte)"
"v18"	"5"	"Arbeiter"
"v18"	"6"	"Angestellte"
"v18"	"7"	"Beamte"
"v19"	"Variable Label"	"Parteipräferenz"
"v19"	"1"	"SPÖ"
"v19"	"2"	"ÖVP"
"v19"	"3"	"FPÖ"
"v19"	"4"	"KPÖ"
"v19"	"5"	"GAL"
"v19"	"6"	"LIF"
"v19"	"7"	"Keine"
"v19"	"8"	"K.A."
"v20"	"Variable Label"	"Bundesland"
"v20"	"1"	"Wien"
"v20"	"2"	"Niederösterreich"
"v20"	"3"	"Burgenland"
"v20"	"4"	"Steiermark"
"v20"	"5"	"Kärnten"
"v20"	"6"	"Oberösterreich"
"v20"	"7"	"Salzburg"
