variable	value	Label
"A10SSOE"	"Variable Label"	"In unserer Gesellschaft gibt es Bevölkerungsgruppen, die eher oben stehen, und solche, die eher unten stehen. ... Wenn Sie an sich selbst denken: Wo würden Sie sich auf dieser Skala von 1 bis 10 einordnen?"
"A10SSOE"	"-9"	"keine Angabe"
"A10SSOE"	"-8"	"Kann ich nicht sagen"
"A10SSOE"	"1"	"1 - Unten"
"A10SSOE"	"2"	"2"
"A10SSOE"	"3"	"3"
"A10SSOE"	"4"	"4"
"A10SSOE"	"5"	"5"
"A10SSOE"	"6"	"6"
"A10SSOE"	"7"	"7"
"A10SSOE"	"8"	"8"
"A10SSOE"	"9"	"9"
"A10SSOE"	"10"	"10 - Oben"
"A11SSOE"	"Variable Label"	"Im Vergleich dazu, wie andere hier in Österreich leben: Wie viel, glauben Sie, bekommen Sie persönlich?"
"A11SSOE"	"-9"	"keine Angabe"
"A11SSOE"	"-8"	"Kann ich nicht sagen"
"A11SSOE"	"1"	"Mehr als den gerechten Anteil"
"A11SSOE"	"2"	"Den gerechten Anteil"
"A11SSOE"	"3"	"Weniger als den gerechten Anteil"
"A11SSOE"	"4"	"Weit weniger als den gerechten Anteil"
"A12SSOE"	"Variable Label"	"Abschließend, wie beurteilen Sie Ihren Gesundheitszustand?"
"A12SSOE"	"-9"	"keine Angabe"
"A12SSOE"	"-8"	"Kann ich nicht sagen"
"A12SSOE"	"1"	"Sehr gut"
"A12SSOE"	"2"	"Gut"
"A12SSOE"	"3"	"Mittelmäßig"
"A12SSOE"	"4"	"Schlecht"
"A12SSOE"	"5"	"Sehr schlecht"
"A5SSOE"	"Variable Label"	"Wie zufrieden sind Sie mit Ihrer Partnerschaft?"
"A5SSOE"	"-9"	"keine Angabe"
"A5SSOE"	"-8"	"Kann ich nicht sagen"
"A5SSOE"	"1"	"Sehr zufrieden"
"A5SSOE"	"2"	"Eher zufrieden"
"A5SSOE"	"3"	"Eher weniger zufrieden"
"A5SSOE"	"4"	"Nicht zufrieden"
"A6SSOE"	"Variable Label"	"Glauben Sie, Ihre persönlichen Lebensumstände werden sich in den nächsten Jahren ..."
"A6SSOE"	"-9"	"keine Angabe"
"A6SSOE"	"-8"	"Kann ich nicht sagen"
