variable	value	label
"version"	"Variable Label"	"AUSSDA archive version"
"doi"	"Variable Label"	"digital object identifier"
"A2_LANG_NOM"	"Variable Label"	"Sprachversion"
"A2_LANG_NOM"	"1"	"Englischer Fragebogen"
"A2_LANG_NOM"	"2"	"Deutscher Fragebogen"
"M102_01"	"Variable Label"	"Muttersprache: Anzahl"
"M102_02"	"Variable Label"	"Muttersprache: Deutsch"
"M102_02"	"1"	"nicht gewählt"
"M102_02"	"2"	"ausgewählt"
"M103_01"	"Variable Label"	"weitere Sprachen: Deutsch"
"M103_01"	"1"	"Keine oder nur elementare Sprachbeherrschung, Sie könnten Fachbeiträge in dieser Sprache nicht verstehen oder ihnen f."
"M103_01"	"2"	"Selbstständige Sprachebeherrschung, Sie könnten Fachbeiträge in dieser Sprache zumindest lesen oder ihnen folgen"
"M103_01"	"3"	"Kompetente Sprachbeherrschung, Sie könnten Fachbeiträge in dieser Sprache vortragen oder verfassen"
"M103_02"	"Variable Label"	"weitere Sprachen: Englisch"
"M103_02"	"1"	"Keine oder nur elementare Sprachbeherrschung, Sie könnten Fachbeiträge in dieser Sprache nicht verstehen oder ihnen f."
"M103_02"	"2"	"Selbstständige Sprachebeherrschung, Sie könnten Fachbeiträge in dieser Sprache zumindest lesen oder ihnen folgen"
"M103_02"	"3"	"Kompetente Sprachbeherrschung, Sie könnten Fachbeiträge in dieser Sprache vortragen oder verfassen"
"M103_03"	"Variable Label"	"weitere Sprachen: Französisch"
"M103_03"	"1"	"Keine oder nur elementare Sprachbeherrschung, Sie könnten Fachbeiträge in dieser Sprache nicht verstehen oder ihnen f."
"M103_03"	"2"	"Selbstständige Sprachebeherrschung, Sie könnten Fachbeiträge in dieser Sprache zumindest lesen oder ihnen folgen"
"M103_03"	"3"	"Kompetente Sprachbeherrschung, Sie könnten Fachbeiträge in dieser Sprache vortragen oder verfassen"
"M103_04"	"Variable Label"	"weitere Sprachen: Italienisch"
"M103_04"	"1"	"Keine oder nur elementare Sprachbeherrschung, Sie könnten Fachbeiträge in dieser Sprache nicht verstehen oder ihnen f."
"M103_04"	"2"	"Selbstständige Sprachebeherrschung, Sie könnten Fachbeiträge in dieser Sprache zumindest lesen oder ihnen folgen"
"M103_04"	"3"	"Kompetente Sprachbeherrschung, Sie könnten Fachbeiträge in dieser Sprache vortragen oder verfassen"
"M103_05"	"Variable Label"	"weitere Sprachen: Spanisch"
"M103_05"	"1"	"Keine oder nur elementare Sprachbeherrschung, Sie könnten Fachbeiträge in dieser Sprache nicht verstehen oder ihnen f."
"M103_05"	"2"	"Selbstständige Sprachebeherrschung, Sie könnten Fachbeiträge in dieser Sprache zumindest lesen oder ihnen folgen"
"M103_05"	"3"	"Kompetente Sprachbeherrschung, Sie könnten Fachbeiträge in dieser Sprache vortragen oder verfassen"
"M104_01"	"Variable Label"	"Sprache im Studium:  Anzahl"
"M104_02"	"Variable Label"	"Sprache im Studium: Deutsch"
"M104_02"	"1"	"nicht gewählt"
"M104_02"	"2"	"ausgewählt"
"M104_03"	"Variable Label"	"Sprache im Studium: Englisch"
"M104_03"	"1"	"nicht gewählt"
"M104_03"	"2"	"ausgewählt"
"M104_04"	"Variable Label"	"Sprache im Studium: Französisch"
"M104_04"	"1"	"nicht gewählt"
"M104_04"	"2"	"ausgewählt"
"M104_05"	"Variable Label"	"Sprache im Studium: Italienisch"
"M104_05"	"1"	"nicht gewählt"
"M104_05"	"2"	"ausgewählt"
"M104_06"	"Variable Label"	"Sprache im Studium: Spanisch"
"M104_06"	"1"	"nicht gewählt"
"M104_06"	"2"	"ausgewählt"
"M104_07"	"Variable Label"	"Sprache im Studium: Andere"
"M104_07"	"1"	"nicht gewählt"
"M104_07"	"2"	"ausgewählt"
"M105"	"Variable Label"	"[...] In welcher dieser Disziplinen sind Sie aktuell hauptsächlich tätig?"
"M105"	"1"	"Technische Wissenschaften und Naturwissenschaften"
"M105"	"2"	"Humanmedizin oder Gesundheitswissenschaften"
"M105"	"3"	"Agrarwissenschaften oder Veterinärmedizin"
"M105"	"4"	"Wirtschaftswissenschaften"
"M105"	"5"	"Rechtswissenschaften"
"M105"	"6"	"Sozialwissenschaften inkl. Psychologie"
"M105"	"7"	"Geisteswissenschaften"
"M106_01"	"Variable Label"	"Bundesland: Anzahl an Universitäten"
"M106_02"	"Variable Label"	"Bundesland: Universität Wien"
"M106_02"	"1"	"nicht gewählt"
"M106_02"	"2"	"ausgewählt"
"M106_03"	"Variable Label"	"Bundesland: Universität Graz"
"M106_03"	"1"	"nicht gewählt"
"M106_03"	"2"	"ausgewählt"
"M106_04"	"Variable Label"	"Bundesland: Universität Innsbruck"
"M106_04"	"1"	"nicht gewählt"
"M106_04"	"2"	"ausgewählt"
"M106_05"	"Variable Label"	"Bundesland: Universität Linz"
"M106_05"	"1"	"nicht gewählt"
"M106_05"	"2"	"ausgewählt"
"M106_06"	"Variable Label"	"Bundesland: Universität Salzburg"
"M106_06"	"1"	"nicht gewählt"
"M106_06"	"2"	"ausgewählt"
"M106_07"	"Variable Label"	"Bundesland: Universität Klagenfurt"
"M106_07"	"1"	"nicht gewählt"
"M106_07"	"2"	"ausgewählt"
"M106_10"	"Variable Label"	"Bundesland: Medizinische Universität Wien"
"M106_10"	"1"	"nicht gewählt"
"M106_10"	"2"	"ausgewählt"
"M106_11"	"Variable Label"	"Bundesland: Medizinische Universität Graz"
"M106_11"	"1"	"nicht gewählt"
"M106_11"	"2"	"ausgewählt"
"M106_12"	"Variable Label"	"Bundesland: Medizinische Universität Innsbruck"
"M106_12"	"1"	"nicht gewählt"
"M106_12"	"2"	"ausgewählt"
"M106_09"	"Variable Label"	"Bundesland: Universität Linz - Medizinische Fakultät"
"M106_09"	"1"	"nicht gewählt"
"M106_09"	"2"	"ausgewählt"
"M106_08"	"Variable Label"	"Bundesland: Andere"
"M106_08"	"1"	"nicht gewählt"
"M106_08"	"2"	"ausgewählt"
"M203_01"	"Variable Label"	"Zusammenarbeit in Österreich: Forschung"
"M203_01"	"1"	"Sehr Häufig"
"M203_01"	"2"	"Häufig"
"M203_01"	"3"	"Ab und zu"
"M203_01"	"4"	"Selten"
"M203_01"	"5"	"Sehr selten oder nie"
"M203_02"	"Variable Label"	"Zusammenarbeit in Österreich: Publikationen"
"M203_02"	"1"	"Sehr Häufig"
"M203_02"	"2"	"Häufig"
"M203_02"	"3"	"Ab und zu"
"M203_02"	"4"	"Selten"
"M203_02"	"5"	"Sehr selten oder nie"
"M203_03"	"Variable Label"	"Zusammenarbeit in Österreich: Präsentationen"
"M203_03"	"1"	"Sehr Häufig"
"M203_03"	"2"	"Häufig"
"M203_03"	"3"	"Ab und zu"
"M203_03"	"4"	"Selten"
"M203_03"	"5"	"Sehr selten oder nie"
"M203_04"	"Variable Label"	"Zusammenarbeit in Österreich: Andere Tätigkeiten"
"M203_04"	"1"	"Sehr Häufig"
"M203_04"	"2"	"Häufig"
"M203_04"	"3"	"Ab und zu"
"M203_04"	"4"	"Selten"
"M203_04"	"5"	"Sehr selten oder nie"
"M204_01"	"Variable Label"	"Zusammenarbeit außerhalb Österreichs: Forschung"
"M204_01"	"1"	"Sehr Häufig"
"M204_01"	"2"	"Häufig"
"M204_01"	"3"	"Ab und zu"
"M204_01"	"4"	"Selten"
"M204_01"	"5"	"Sehr selten oder nie"
"M204_02"	"Variable Label"	"Zusammenarbeit außerhalb Österreichs: Publikationen"
"M204_02"	"1"	"Sehr Häufig"
"M204_02"	"2"	"Häufig"
"M204_02"	"3"	"Ab und zu"
"M204_02"	"4"	"Selten"
"M204_02"	"5"	"Sehr selten oder nie"
"M204_03"	"Variable Label"	"Zusammenarbeit außerhalb Österreichs: Präsentationen"
"M204_03"	"1"	"Sehr Häufig"
"M204_03"	"2"	"Häufig"
"M204_03"	"3"	"Ab und zu"
"M204_03"	"4"	"Selten"
"M204_03"	"5"	"Sehr selten oder nie"
"M204_04"	"Variable Label"	"Zusammenarbeit außerhalb Österreichs: Andere Tätigkeiten"
"M204_04"	"1"	"Sehr Häufig"
"M204_04"	"2"	"Häufig"
"M204_04"	"3"	"Ab und zu"
"M204_04"	"4"	"Selten"
"M204_04"	"5"	"Sehr selten oder nie"
"M205_01"	"Variable Label"	"Sprache Publikationen: Deutsch"
"M205_02"	"Variable Label"	"Sprache Publikationen: Englisch"
