variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"v10"	"Variable Label"	"Beurteilung der politischen Macht der ÖVP"
"v10"	"1"	"Sie ist erdrückend groß"
"v10"	"2"	"Sie ist eher zu groß"
"v10"	"3"	"Sie ist gerade richtig"
"v10"	"4"	"Die ÖVP hat eher zu wenig Macht"
"v10"	"5"	"W.N./K.A."
"v11a"	"Variable Label"	"Kosten des Krieges mittragen"
"v11a"	"1"	"Ja"
"v11a"	"2"	"Nein"
"v11a"	"3"	"W.N./K.A."
"v11b"	"Variable Label"	"Den Wiederaufbau mitfinanzieren"
"v11b"	"1"	"Ja"
"v11b"	"2"	"Nein"
"v11b"	"3"	"W.N./K.A."
"v11c"	"Variable Label"	"Humanitäre Hilfe leisten"
"v11c"	"1"	"Ja"
"v11c"	"2"	"Nein"
"v11c"	"3"	"W.N./K.A."
"v12"	"Variable Label"	"Auswirkungen der Auseinandersetzungen wegen des Irak-Krieges innerhalb der EU"
"v12"	"1"	"EU wird dauerhaften Schaden erleiden"
"v12"	"2"	"Diese Krise führt zu einer Stärkung der EU"
"v12"	"3"	"Es wird zu keiner Veränderung kommen"
"v12"	"4"	"W.N./K.A."
"v13"	"Variable Label"	"Auf welcher Seite stehen Sie?"
"v13"	"1"	"Deutschland, Frankreich, Belgien"
"v13"	"2"	"Großbritannien, Spanien, Portugal"
"v13"	"3"	"Ich habe zu den Streitparteien keine Stellung bezogen"
"v13"	"4"	"W.N./K.A."
"v14"	"Variable Label"	"Wechselkursentwicklung während des Irak-Krieges, wenn wir noch die Schilling-Währung hätten"
"v14"	"1"	"Hätten zur Zeit des Schillings den Wechselkurs leicht verte"
"v14"	"2"	"Hätten den Wechselkurs nur mit Schwierigkeiten verteidigen k"
"v14"	"3"	"Hätten den Wechselkurs nicht verteidigen können"
"v14"	"4"	"W.N./K.A."
"v15"	"Variable Label"	"Einschätzung der Entwicklung der Wirtschaftslage in Österreich"
"v15"	"1"	"Die wirtschaftliche Lage wird sich verbessern"
"v15"	"2"	"Die wirtschaftliche Lage wird sich verschlechtern"
"v15"	"3"	"Die wirtschaftliche Lage wird gleich bleiben"
"v15"	"4"	"W.N./K.A."
"v16"	"Variable Label"	"Wer kann eine Konjunkturbelebung zustande bringen?"
"v16"	"1"	"Österreich alleine"
"v16"	"2"	"Die 15-EU-Länder gemeinsam"
"v16"	"3"	"Nur die USA"
"v16"	"4"	"Keiner kann das alleine"
"v16"	"5"	"W.N./K.A."
"v17"	"Variable Label"	"Geschlecht"
"v17"	"1"	"männlich"
