variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"gew"	"Variable Label"	"<keine>"
"v01"	"Variable Label"	"Entwicklung der Arbeitslosigkeit in EU"
"v01"	"1"	"stark zunehmen"
"v01"	"2"	"etwas zunehmen"
"v01"	"3"	"gleich bleiben"
"v01"	"4"	"etwas abnehmen"
"v01"	"5"	"stark abnehmen"
"v01"	"6"	"W.N./K.A."
"v02"	"Variable Label"	"Entwicklung der Arbeitslosigkeit in Österreich"
"v02"	"1"	"stark zunehmen"
"v02"	"2"	"etwas zunehmen"
"v02"	"3"	"gleich bleiben"
"v02"	"4"	"etwas abnehmen"
"v02"	"5"	"stark abnehmen"
"v02"	"6"	"W.N./K.A."
"v03"	"Variable Label"	"Bedeutung der Gewerkschaften im Jahr 2000 in der EU"
"v03"	"1"	"wichtiger sein als jetzt"
"v03"	"2"	"weniger wichtig sein als jetzt"
"v03"	"3"	"es wird sich nichts ändern"
"v03"	"4"	"W.N./K.A."
"v04"	"Variable Label"	"Bedeutung der Gewerkschaften im Jahr 2000 in Österreich"
"v04"	"1"	"wichtiger sein als jetzt"
"v04"	"2"	"weniger wichtig sein als jetzt"
"v04"	"3"	"es wird sich nichts ändern"
"v04"	"4"	"W.N./K.A."
"v05"	"Variable Label"	"Zusammenhang von Konjunktur und Stärke der Gewerkschaften"
"v05"	"1"	"stärken"
"v05"	"2"	"schwächen"
"v05"	"3"	"hätte keine Auswirkungen"
"v05"	"4"	"W.N./K.A."
"v06"	"Variable Label"	"Auswirkung v. Rezession auf Zusammenarbeit d. Gewerkschaften"
"v06"	"1"	"näher zusammenrücken"
"v06"	"2"	"auseinander triften"
"v06"	"3"	"W.N./K.A."
"v07"	"Variable Label"	"Erfolg der Mitbestimmungspolitik des ÖGB"
"v07"	"1"	"erfolgreich"
"v07"	"2"	"erfolglos"
"v07"	"3"	"belanglos"
"v07"	"4"	"W.N./K.A."
"v08"	"Variable Label"	"Chancen der zukünftigen Mitbestimmungspolitik"
"v08"	"1"	"erfolgreicher sein"
"v08"	"2"	"weniger Erfolg haben"
"v08"	"3"	"es wird sich nichts ändern"
"v08"	"4"	"W.N./K.A."
"v09"	"Variable Label"	"Bedeutung der Sozialpartnerschaft im Jahr 2000"
"v09"	"1"	"wichtiger sein als jetzt"
"v09"	"2"	"weniger wichtig sein"
"v09"	"3"	"es wird sich nichts ändern"
"v09"	"4"	"W.N./K.A."
"v10"	"Variable Label"	"Stellenwert der Betriebsräte im Jahr 2000"
"v10"	"1"	"steigen"
"v10"	"2"	"sinken"
"v10"	"3"	"gleichbleiben"
"v10"	"4"	"W.N./K.A."
"v11"	"Variable Label"	"Ansprechpartner, wenn von Arbeitslosigkeit bedroht"
"v11"	"1"	"An Betriebsrat wenden"
"v11"	"2"	"An zuständige Gewerkschaft"
"v11"	"3"	"Allein durchkommen"
"v11"	"4"	"W.N./K.A."
"v12a"	"Variable Label"	"Arbeitnehmer vertrauen auf ÖGB"
"v12a"	"1"	"sehr groß"
"v12a"	"2"	"groß"
"v12a"	"3"	"gering"
"v12a"	"4"	"keine"
"v12a"	"5"	"W.N./K.A."
"v12b"	"Variable Label"	"Sozialpartnerschaft entschärft Konflikte"
"v12b"	"1"	"sehr groß"
"v12b"	"2"	"groß"
"v12b"	"3"	"gering"
"v12b"	"4"	"keine"
"v12b"	"5"	"W.N./K.A."
"v12c"	"Variable Label"	"Österreicher versprechen sich durch Streiks keinen Erfolg"
"v12c"	"1"	"sehr groß"
"v12c"	"2"	"groß"
"v12c"	"3"	"gering"
"v12c"	"4"	"keine"
"v12c"	"5"	"W.N./K.A."
"v12d"	"Variable Label"	"Österreicher gehen Konflikten aus dem Weg"
"v12d"	"1"	"sehr groß"
"v12d"	"2"	"groß"
"v12d"	"3"	"gering"
"v12d"	"4"	"keine"
"v12d"	"5"	"W.N./K.A."
"v13"	"Variable Label"	"Geschlecht"
"v13"	"1"	"Männlich"
"v13"	"2"	"Weiblich"
"v14"	"Variable Label"	"Alter"
"v14"	"1"	"16 bis 24 Jahre"
"v14"	"2"	"25 bis 39 Jahre"
"v14"	"3"	"40 bis 59 Jahre"
"v14"	"4"	"Ab 60 Jahre"
"v15"	"Variable Label"	"Bildung"
"v15"	"1"	"Matura/Universität"
"v15"	"2"	"Pflichtschule mit weiterer Ausbildung"
"v15"	"3"	"Pflichtschule ohne weiterer Ausbildung"
"v16"	"Variable Label"	"Tätigkeit"
"v16"	"1"	"In Ausbildung"
"v16"	"2"	"Nicht berufstätig"
"v16"	"3"	"Pension"
"v16"	"4"	"Selbständig/Landwirte"
"v16"	"5"	"Arbeiter"
"v16"	"6"	"Angestellte"
"v16"	"7"	"Beamte"
"v17"	"Variable Label"	"Parteipräferenz"
"v17"	"1"	"SPÖ"
"v17"	"2"	"ÖVP"
"v17"	"3"	"FPÖ"
"v17"	"4"	"KPÖ"
"v17"	"5"	"GAL"
"v17"	"6"	"LIF"
"v17"	"7"	"Keine"
"v17"	"8"	"K.A."
"v18"	"Variable Label"	"Bundesland"
"v18"	"1"	"Wien"
"v18"	"2"	"Niederösterreich"
"v18"	"3"	"Burgenland"
"v18"	"4"	"Steiermark"
"v18"	"5"	"Kärnten"
"v18"	"6"	"Oberösterreich"
"v18"	"7"	"Salzburg"
"v18"	"8"	"Tirol"
"v18"	"9"	"Vorarlberg"
"version"	"Variable Label"	"AUSSDA archive version"
