variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"v10"	"Variable Label"	"Kenntnis vom kritischen, offenen Brief prominenter SozialdemokratInnen"
"v10"	"1"	"Habe davon gehört oder gelesen"
"v10"	"2"	"Habe davon nicht gehört oder gelesen"
"v11_1"	"Variable Label"	"Sie zeigt, dass Kritik in der SPÖ möglich ist"
"v11_1"	"1"	"stimmt"
"v11_1"	"2"	"stimmt nicht"
"v11_1"	"3"	"W.N./K.A."
"v11_2"	"Variable Label"	"Sie zeigt, dass Meinungsfreiheit in der SPÖ geschätzt wird"
"v11_2"	"1"	"stimmt"
"v11_2"	"2"	"stimmt nicht"
"v11_2"	"3"	"W.N./K.A."
"v11_3"	"Variable Label"	"Sie zeigt, dass in der SPÖ ernste Konflikte und Uneinigkeit bestehen"
"v11_3"	"1"	"stimmt"
"v11_3"	"2"	"stimmt nicht"
"v11_3"	"3"	"W.N./K.A."
"v11_4"	"Variable Label"	"Sie zeigt, dass es in der SPÖ genug wichtige Persönlichkeiten gibt, die unabhängig denken und handeln"
"v11_4"	"1"	"stimmt"
"v11_4"	"2"	"stimmt nicht"
"v11_4"	"3"	"W.N./K.A."
"v11_5"	"Variable Label"	"Sie zeigt, dass die massive mediale Kritik der Kronenzeitung an der Europäischen Union auf Ablehnung stößt"
"v11_5"	"1"	"stimmt"
"v11_5"	"2"	"stimmt nicht"
"v11_5"	"3"	"W.N./K.A."
"v11_6"	"Variable Label"	"Es war eine unnötige Aktion"
"v11_6"	"1"	"stimmt"
"v11_6"	"2"	"stimmt nicht"
"v11_6"	"3"	"W.N./K.A."
"v12"	"Variable Label"	"Geschlecht"
"v12"	"1"	"männlich"
"v12"	"2"	"weiblich"
"v13"	"Variable Label"	"Alter"
"v13"	"1"	"bis 25 Jahre"
"v13"	"2"	"26-35 Jahre"
"v13"	"3"	"36-50 Jahre"
"v13"	"4"	"51-65 Jahre"
"v13"	"5"	"ab 66 Jahre"
"v14"	"Variable Label"	"Schulbildung"
"v14"	"1"	"Hochschule"
"v14"	"2"	"Mittelschule"
"v14"	"3"	"Berufs- oder Handelsschule"
"v14"	"4"	"Pflichtschule ohne weitere Ausbildung (Volks- u. Hauptsch.)"
"v15"	"Variable Label"	"Tätigkeit"
"v15"	"1"	"In Ausbildung (Schule, Lehre, Universität)"
"v15"	"2"	"Pension"
"v15"	"3"	"Nur im Haushalt tätig"
"v15"	"4"	"Arbeitslos"
"v15"	"5"	"Selbständig"
"v15"	"6"	"Landwirt"
"v15"	"7"	"Hilfsarbeiter"
"v15"	"8"	"Facharbeiter"
"v15"	"9"	"Angestellter"
"v15"	"10"	"Beamter"
"v15"	"11"	"Anderes"
"v16"	"Variable Label"	"Aktuelle Parteipräferenz"
"v16"	"1"	"SPÖ"
"v16"	"2"	"ÖVP"
"v16"	"3"	"Grüne"
"v16"	"4"	"FPÖ"
"v16"	"5"	"BZÖ"
"v16"	"6"	"LIF"
"v16"	"7"	"Dinkhauser"
"v16"	"8"	"KPÖ"
"v16"	"9"	"Andere"
"v16"	"10"	"Keine"
"v16"	"11"	"K.A."
"v17"	"Variable Label"	"Parteipräferenz früher"
"v17"	"1"	"SPÖ"
"v17"	"2"	"ÖVP"
"v17"	"3"	"Grüne"
"v17"	"4"	"FPÖ"
"v17"	"5"	"BZÖ"
"v17"	"6"	"LIF"
"v17"	"7"	"KPÖ"
"v17"	"8"	"Andere"
"v17"	"9"	"Keine"
"v17"	"10"	"K.A."
"v18"	"Variable Label"	"Bundesland"
"v18"	"1"	"Wien"
"v18"	"2"	"Burgenland"
"v18"	"3"	"Niederösterreich"
"v18"	"4"	"Oberösterreich"
"v18"	"5"	"Salzburg"
"v18"	"6"	"Tirol"
"v18"	"7"	"Vorarlberg"
"v18"	"8"	"Steiermark"
"v18"	"9"	"Kärnten"
"v1a1"	"Variable Label"	"W.N./K.A."
"v1a1"	"Variable Label"	"nicht genannt"
"v1a1"	"1"	"genannt"
"v1a10"	"Variable Label"	"BM Darabos"
"v1a10"	"Variable Label"	"nicht genannt"
"v1a10"	"1"	"genannt"
"v1a11"	"Variable Label"	"Fritz Dinkhauser"
"v1a11"	"Variable Label"	"nicht genannt"
"v1a11"	"1"	"genannt"
"v1a12"	"Variable Label"	"Minister Faymann"
"v1a12"	"Variable Label"	"nicht genannt"
"v1a12"	"1"	"genannt"
"v1a2"	"Variable Label"	"Niemand"
"v1a2"	"Variable Label"	"nicht genannt"
"v1a2"	"1"	"genannt"
"v1a3"	"Variable Label"	"Andere"
"v1a3"	"Variable Label"	"nicht genannt"
"v1a3"	"1"	"genannt"
"v1a4"	"Variable Label"	"Hannes Androsch"
"v1a4"	"Variable Label"	"nicht genannt"
"v1a4"	"1"	"genannt"
"v1a5"	"Variable Label"	"BM Dr. Bartenstein"
"v1a5"	"Variable Label"	"nicht genannt"
"v1a5"	"1"	"genannt"
"v1a6"	"Variable Label"	"BM Maria Berger"
"v1a6"	"Variable Label"	"nicht genannt"
"v1a6"	"1"	"genannt"
"v1a7"	"Variable Label"	"Minister Buchinger"
"v1a7"	"Variable Label"	"nicht genannt"
"v1a7"	"1"	"genannt"
"v1a8"	"Variable Label"	"LH-Frau Burgstaller"
"v1a8"	"Variable Label"	"nicht genannt"
"v1a8"	"1"	"genannt"
"v1a9"	"Variable Label"	"Josef Cap"
