variable	value	Label
"ABEV1"	"Variable Label"	"OESTERREICH IST FREUNDLICH"
"ABEV1"	"-1"	"KEINE ANGABE"
"ABEV1"	"1"	"PASST SEHR GUT"
"ABEV1"	"2"	"PASST ZIEMLICH GUT"
"ABEV1"	"3"	"PASST EIN BISSCHEN"
"ABEV1"	"4"	"PASST UEBERHAUPT NICHT"
"ABEV3"	"Variable Label"	"OESTERREICH IST DEPRIMIEREND"
"ABEV3"	"-1"	"KEINE ANGABE"
"ABEV3"	"1"	"PASST SEHR GUT"
"ABEV3"	"2"	"PASST ZIEMLICH GUT"
"ABEV3"	"3"	"PASST EIN BISSCHEN"
"ABEV3"	"4"	"PASST UEBERHAUPT NICHT"
"ABEV4"	"Variable Label"	"OESTERREICH IST ROMANTISCH"
"ABEV4"	"-1"	"KEINE ANGABE"
"ABEV4"	"1"	"PASST SEHR GUT"
"ABEV4"	"2"	"PASST ZIEMLICH GUT"
"ABEV4"	"3"	"PASST EIN BISSCHEN"
"ABEV4"	"4"	"PASST UEBERHAUPT NICHT"
"ABEV5"	"Variable Label"	"OESTERREICH IST LANGWEILIG"
"ABEV5"	"-1"	"KEINE ANGABE"
"ABEV5"	"1"	"PASST SEHR GUT"
"ABEV5"	"2"	"PASST ZIEMLICH GUT"
"ABEV5"	"3"	"PASST EIN BISSCHEN"
"ABEV5"	"4"	"PASST UEBERHAUPT NICHT"
"ABEV6"	"Variable Label"	"OESTERREICH IST AUFREGEND"
"ABEV6"	"-1"	"KEINE ANGABE"
"ABEV6"	"1"	"PASST SEHR GUT"
"ABEV6"	"2"	"PASST ZIEMLICH GUT"
"ABEV6"	"3"	"PASST EIN BISSCHEN"
"ABEV6"	"4"	"PASST UEBERHAUPT NICHT"
"ABEV7"	"Variable Label"	"OESTERREICH IST VERGNUEGLICH"
"ABEV7"	"-1"	"KEINE ANGABE"
"ABEV7"	"1"	"PASST SEHR GUT"
"ABEV7"	"2"	"PASST ZIEMLICH GUT"
"ABEV7"	"3"	"PASST EIN BISSCHEN"
"ABEV7"	"4"	"PASST UEBERHAUPT NICHT"
"ABIL1"	"Variable Label"	"OESTERREICH: GROSSGLOCKNER"
"ABIL1"	"-1"	"KEINE ANGABE"
"ABIL1"	"0"	"NICHT ZUGEORDNET"
"ABIL1"	"1"	"ZUGEORDNET"
"ABIL10"	"Variable Label"	"OESTERREICH: RAUCHENDER SCHORNSTEIN"
"ABIL10"	"-1"	"KEINE ANGABE"
"ABIL10"	"0"	"NICHT ZUGEORDNET"
"ABIL10"	"1"	"ZUGEORDNET"
"ABIL11"	"Variable Label"	"OESTERREICH: SCHIFAHRER"
"ABIL11"	"-1"	"KEINE ANGABE"
"ABIL11"	"0"	"NICHT ZUGEORDNET"
"ABIL11"	"1"	"ZUGEORDNET"
"ABIL12"	"Variable Label"	"OESTERREICH: SCHUETZENBATAILLON"
"ABIL12"	"-1"	"KEINE ANGABE"
"ABIL12"	"0"	"NICHT ZUGEORDNET"
"ABIL12"	"1"	"ZUGEORDNET"
"ABIL13"	"Variable Label"	"OESTERREICH: BALLNACHT"
"ABIL13"	"-1"	"KEINE ANGABE"
"ABIL13"	"0"	"NICHT ZUGEORDNET"
"ABIL13"	"1"	"ZUGEORDNET"
"ABIL14"	"Variable Label"	"OESTERREICH: STRASSENSCHMUTZ"
"ABIL14"	"-1"	"KEINE ANGABE"
"ABIL14"	"0"	"NICHT ZUGEORDNET"
"ABIL14"	"1"	"ZUGEORDNET"
"ABIL15"	"Variable Label"	"OESTERREICH: HOHENFESTUNG"
"ABIL15"	"-1"	"KEINE ANGABE"
"ABIL15"	"0"	"NICHT ZUGEORDNET"
"ABIL15"	"1"	"ZUGEORDNET"
"ABIL16"	"Variable Label"	"OESTERREICH: UNO-CITY"
"ABIL16"	"-1"	"KEINE ANGABE"
"ABIL16"	"0"	"NICHT ZUGEORDNET"
"ABIL16"	"1"	"ZUGEORDNET"
"ABIL17"	"Variable Label"	"OESTERREICH: HINTERSTODER"
"ABIL17"	"-1"	"KEINE ANGABE"
"ABIL17"	"0"	"NICHT ZUGEORDNET"
"ABIL17"	"1"	"ZUGEORDNET"
"ABIL18"	"Variable Label"	"OESTERREICH: DER GSPRITZTE"
"ABIL18"	"-1"	"KEINE ANGABE"
"ABIL18"	"0"	"NICHT ZUGEORDNET"
"ABIL18"	"1"	"ZUGEORDNET"
"ABIL19"	"Variable Label"	"OESTERREICH: OBDACHLOSER"
"ABIL19"	"-1"	"KEINE ANGABE"
"ABIL19"	"0"	"NICHT ZUGEORDNET"
"ABIL19"	"1"	"ZUGEORDNET"
"ABIL2"	"Variable Label"	"OESTERREICH: WEINERNTE"
"ABIL2"	"-1"	"KEINE ANGABE"
"ABIL2"	"0"	"NICHT ZUGEORDNET"
"ABIL2"	"1"	"ZUGEORDNET"
"ABIL20"	"Variable Label"	"OESTERREICH: STADT IM REGEN"
"ABIL20"	"-1"	"KEINE ANGABE"
"ABIL20"	"0"	"NICHT ZUGEORDNET"
"ABIL20"	"1"	"ZUGEORDNET"
"ABIL21"	"Variable Label"	"OESTERREICH: MUSIK VEREIN"
"ABIL21"	"-1"	"KEINE ANGABE"
"ABIL21"	"0"	"NICHT ZUGEORDNET"
"ABIL21"	"1"	"ZUGEORDNET"
"ABIL22"	"Variable Label"	"OESTERREICH: WEINPROBE"
"ABIL22"	"-1"	"KEINE ANGABE"
"ABIL22"	"0"	"NICHT ZUGEORDNET"
"ABIL22"	"1"	"ZUGEORDNET"
"ABIL23"	"Variable Label"	"OESTERREICH: SAENGERKNABE"
"ABIL23"	"-1"	"KEINE ANGABE"
"ABIL23"	"0"	"NICHT ZUGEORDNET"
"ABIL23"	"1"	"ZUGEORDNET"
"ABIL24"	"Variable Label"	"OESTERREICH: BUFFET"
"ABIL24"	"-1"	"KEINE ANGABE"
"ABIL24"	"0"	"NICHT ZUGEORDNET"
"ABIL24"	"1"	"ZUGEORDNET"
"ABIL25"	"Variable Label"	"OESTERREICH: HOFREITSCHULE"
"ABIL25"	"-1"	"KEINE ANGABE"
"ABIL25"	"0"	"NICHT ZUGEORDNET"
"ABIL25"	"1"	"ZUGEORDNET"
"ABIL26"	"Variable Label"	"OESTERREICH: WEINFEST"
"ABIL26"	"-1"	"KEINE ANGABE"
"ABIL26"	"0"	"NICHT ZUGEORDNET"
"ABIL26"	"1"	"ZUGEORDNET"
"ABIL27"	"Variable Label"	"OESTERREICH: KARLSPLATZ"
"ABIL27"	"-1"	"KEINE ANGABE"
"ABIL27"	"0"	"NICHT ZUGEORDNET"
"ABIL27"	"1"	"ZUGEORDNET"
"ABIL28"	"Variable Label"	"OESTERREICH: TRACHTENMUSIKER"
"ABIL28"	"-1"	"KEINE ANGABE"
"ABIL28"	"0"	"NICHT ZUGEORDNET"
"ABIL28"	"1"	"ZUGEORDNET"
"ABIL3"	"Variable Label"	"OESTERREICH: APRES-SKI"
"ABIL3"	"-1"	"KEINE ANGABE"
"ABIL3"	"0"	"NICHT ZUGEORDNET"
"ABIL3"	"1"	"ZUGEORDNET"
"ABIL30"	"Variable Label"	"OESTERREICH: FIAKER"
"ABIL30"	"-1"	"KEINE ANGABE"
"ABIL30"	"0"	"NICHT ZUGEORDNET"
"ABIL30"	"1"	"ZUGEORDNET"
"ABIL31"	"Variable Label"	"OESTERREICH: SCHOENE LANDSCHAFT"
"ABIL31"	"-1"	"KEINE ANGABE"
"ABIL31"	"0"	"NICHT ZUGEORDNET"
"ABIL31"	"1"	"ZUGEORDNET"
"ABIL32"	"Variable Label"	"OESTERREICH: TANZFEST"
"ABIL32"	"-1"	"KEINE ANGABE"
"ABIL32"	"0"	"NICHT ZUGEORDNET"
"ABIL32"	"1"	"ZUGEORDNET"
"ABIL34"	"Variable Label"	"OESTERREICH: WIENER CAFE"
"ABIL34"	"-1"	"KEINE ANGABE"
"ABIL34"	"0"	"NICHT ZUGEORDNET"
"ABIL34"	"1"	"ZUGEORDNET"
"ABIL4"	"Variable Label"	"OESTERREICH: STRASSENCAFE"
"ABIL4"	"-1"	"KEINE ANGABE"
"ABIL4"	"0"	"NICHT ZUGEORDNET"
"ABIL4"	"1"	"ZUGEORDNET"
"ABIL5"	"Variable Label"	"OESTERREICH: MUSEUM"
"ABIL5"	"-1"	"KEINE ANGABE"
"ABIL5"	"0"	"NICHT ZUGEORDNET"
"ABIL5"	"1"	"ZUGEORDNET"
"ABIL58"	"Variable Label"	"OESTERREICH: THEATERLOGE"
"ABIL58"	"-1"	"KEINE ANGABE"
"ABIL58"	"0"	"NICHT ZUGEORDNET"
"ABIL58"	"1"	"ZUGEORDNET"
"ABIL59"	"Variable Label"	"OESTERREICH: KIRCHENVITRAIL"
"ABIL59"	"-1"	"KEINE ANGABE"
"ABIL59"	"0"	"NICHT ZUGEORDNET"
"ABIL59"	"1"	"ZUGEORDNET"
"ABIL6"	"Variable Label"	"OESTERREICH: WIRTSCHAFTSUNI"
"ABIL6"	"-1"	"KEINE ANGABE"
"ABIL6"	"0"	"NICHT ZUGEORDNET"
"ABIL6"	"1"	"ZUGEORDNET"
"ABIL7"	"Variable Label"	"OESTERREICH: ALPENHAUS"
"ABIL7"	"-1"	"KEINE ANGABE"
"ABIL7"	"0"	"NICHT ZUGEORDNET"
"ABIL7"	"1"	"ZUGEORDNET"
"ABIL8"	"Variable Label"	"OESTERREICH: SKIDORF"
"ABIL8"	"-1"	"KEINE ANGABE"
"ABIL8"	"0"	"NICHT ZUGEORDNET"
"ABIL8"	"1"	"ZUGEORDNET"
"ABIL9"	"Variable Label"	"OESTERREICH: SCHREIBWARENGESCHAEFT"
"ABIL9"	"-1"	"KEINE ANGABE"
"ABIL9"	"0"	"NICHT ZUGEORDNET"
"ABIL9"	"1"	"ZUGEORDNET"
"ACAR1"	"Variable Label"	"OESTERREICH:VERLAESSLICHE GESCHAEFTSPARTNER"
"ACAR1"	"-1"	"KEINE ANGABE"
"ACAR1"	"0"	"NICHT ZUGEORDNET"
"ACAR1"	"1"	"ZUGEORDNET"
"ACAR16"	"Variable Label"	"OESTERREICH:CHARMANT"
"ACAR16"	"-1"	"KEINE ANGABE"
"ACAR16"	"0"	"NICHT ZUGEORDNET"
"ACAR16"	"1"	"ZUGEORDNET"
"ACAR17"	"Variable Label"	"OESTERREICH:ZU AUSLAENDER GASTFREUNDLICH"
"ACAR17"	"-1"	"KEINE ANGABE"
"ACAR17"	"0"	"NICHT ZUGEORDNET"
"ACAR17"	"1"	"ZUGEORDNET"
"ACAR18"	"Variable Label"	"OESTERREICH:FAUL"
"ACAR18"	"-1"	"KEINE ANGABE"
"ACAR18"	"0"	"NICHT ZUGEORDNET"
"ACAR18"	"1"	"ZUGEORDNET"
"ACAR19"	"Variable Label"	"OESTERREICH:ENGSTIRNIG"
"ACAR19"	"-1"	"KEINE ANGABE"
"ACAR19"	"0"	"NICHT ZUGEORDNET"
"ACAR19"	"1"	"ZUGEORDNET"
"ACAR24"	"Variable Label"	"OESTERREICH:SPRICHT GUT FRANZOESISCH"
"ACAR24"	"-1"	"KEINE ANGABE"
"ACAR24"	"0"	"NICHT ZUGEORDNET"
"ACAR24"	"1"	"ZUGEORDNET"
"ACAR29"	"Variable Label"	"OESTERREICH:SCHWER MIT IHNEN AUSZUKOMMEN"
"ACAR29"	"-1"	"KEINE ANGABE"
"ACAR29"	"0"	"NICHT ZUGEORDNET"
"ACAR29"	"1"	"ZUGEORDNET"
"ACAR5"	"Variable Label"	"OESTERREICH:MUSIKALISCH"
"ACAR5"	"-1"	"KEINE ANGABE"
"ACAR5"	"0"	"NICHT ZUGEORDNET"
"ACAR5"	"1"	"ZUGEORDNET"
"ACAR8"	"Variable Label"	"OESTERREICH:FLEISSIG"
"ACAR8"	"-1"	"KEINE ANGABE"
"ACAR8"	"0"	"NICHT ZUGEORDNET"
"ACAR8"	"1"	"ZUGEORDNET"
"ADAUER"	"Variable Label"	"GEWUENSCHTE AUFENTHALTSDAUER IN OESTERREICH"
"ADAUER"	"-1"	"KEINE ANGABE"
"ADAUER"	"0"	"KEIN TAG"
"ADAUER"	"1"	"1 TAG"
"ADAUER"	"2"	"2 TAGE"
