variable	value	label
"version"	"Variable Label"	"AUSSDA archive version"
"doi"	"Variable Label"	"digital object identifier"
"id"	"Variable Label"	"id"
"gewichtung"	"Variable Label"	"Gewichtungsvariable"
"erhebung"	"Variable Label"	"Erhebungswellen"
"erhebung"	"1"	"2017"
"erhebung"	"2"	"2019"
"erhebung"	"3"	"2021"
"erhebung"	"4"	"2024"
"altersgruppen"	"Variable Label"	"Altersgruppen"
"altersgruppen"	"1"	"unter 20 Jahre"
"altersgruppen"	"2"	"20 bis 29 Jahre"
"altersgruppen"	"3"	"30 bis 39 Jahre"
"altersgruppen"	"4"	"40 bis 49 Jahre"
"altersgruppen"	"5"	"50 bis 59 Jahre"
"altersgruppen"	"6"	"60 bis 69 Jahre"
"altersgruppen"	"7"	"70 Jahre und älter"
"geschl"	"Variable Label"	"Geschlecht"
"geschl"	"1"	"weiblich"
"geschl"	"2"	"männlich"
"aus"	"Variable Label"	"Höchster Schul- oder Bildungsabschluss"
"aus"	"1"	"Pflichtschule"
"aus"	"2"	"Lehre"
"aus"	"3"	"BMS und Meisterprüfung"
"aus"	"4"	"AHS und BHS"
"aus"	"5"	"Tertiärer Bildungsabschluss"
"aus"	"99"	"keine Angabe"
"migra1_1"	"Variable Label"	"Wurden Sie in Österreich geboren?"
"migra1_1"	"0"	"Nein"
"migra1_1"	"1"	"Ja"
"migra1_1"	"99"	"Keine Angabe"
"migra1_2"	"Variable Label"	"Wurde Ihr Vater in Österreich geboren?"
"migra1_2"	"0"	"Nein"
"migra1_2"	"1"	"Ja"
"migra1_2"	"99"	"Keine Angabe"
"migra1_3"	"Variable Label"	"Wurde Ihre Mutter in Österreich geboren?"
"migra1_3"	"0"	"Nein"
"migra1_3"	"1"	"Ja"
"migra1_3"	"99"	"Keine Angabe"
"migra2_1"	"Variable Label"	"In welchem Land wurden Sie geboren?"
"migra2_1"	"0"	"Österreich"
"migra2_1"	"1"	"Deutschland"
"migra2_1"	"2"	"Ex-Jugoslawien"
"migra2_1"	"3"	"Anderes Land"
"migra2_1"	"99"	"keine Angabe"
"migra2_2"	"Variable Label"	"In welchem Land wurde Ihr Vater geboren?"
"migra2_2"	"0"	"Österreich"
"migra2_2"	"1"	"Deutschland"
"migra2_2"	"2"	"Ex-Jugoslawien"
"migra2_2"	"3"	"Türkei"
"migra2_2"	"4"	"Anderes Land"
"migra2_2"	"99"	"keine Angabe"
"migra2_3"	"Variable Label"	"In welchem Land wurde Ihre Mutter geboren?"
"migra2_3"	"0"	"Österreich"
"migra2_3"	"1"	"Deutschland"
"migra2_3"	"2"	"Ex-Jugoslawien"
"migra2_3"	"3"	"Türkei"
"migra2_3"	"4"	"Anderes Land"
"migra2_3"	"99"	"keine Angabe"
"f4"	"Variable Label"	"Persönliche Lebensumstände werden sich in den nächsten Jahren."
"f4"	"1"	"deutlich verschlechtern"
"f4"	"2"	"etwas verschlechtern"
"f4"	"3"	"gleich bleiben"
"f4"	"4"	"etwas verbessern"
"f4"	"5"	"deutlich verbessern"
"f4"	"99"	"keine Angabe"
"f5"	"Variable Label"	"Die Lebensumstände in Österreich werden sich in den nächsten Jahren."
"f5"	"1"	"deutlich verschlechtern"
"f5"	"2"	"etwas verschlechtern"
"f5"	"3"	"gleich bleiben"
"f5"	"4"	"etwas verbessern"
"f5"	"5"	"deutlich verbessern"
"f5"	"99"	"keine Angabe"
"f7_1"	"Variable Label"	"Ich habe das Gefühl, dass ich die Anerkennung bekomme, die mir zusteht."
"f7_1"	"1"	"Stimme überhaupt nicht zu"
"f7_1"	"2"	"Stimme eher nicht zu"
"f7_1"	"3"	"Stimme eher zu"
"f7_1"	"4"	"Stimme voll zu"
"f7_1"	"99"	"keine Angabe"
"f7_2"	"Variable Label"	"Die PolitikerInnen haben heutzutage kein Rückgrat mehr."
"f7_2"	"1"	"Stimme überhaupt nicht zu"
"f7_2"	"2"	"Stimme eher nicht zu"
"f7_2"	"3"	"Stimme eher zu"
"f7_2"	"4"	"Stimme voll zu"
"f7_2"	"99"	"keine Angabe"
"f7_3"	"Variable Label"	"Ich habe das Gefühl, Einfluss auf das politische Geschehen zu haben."
"f7_3"	"1"	"Stimme überhaupt nicht zu"
"f7_3"	"2"	"Stimme eher nicht zu"
"f7_3"	"3"	"Stimme eher zu"
"f7_3"	"4"	"Stimme voll zu"
"f7_3"	"99"	"keine Angabe"
"f7_4"	"Variable Label"	"Ich habe das Gefühl, keinen Platz in der Gesellschaft zu finden."
"f7_4"	"1"	"Stimme überhaupt nicht zu"
"f7_4"	"2"	"Stimme eher nicht zu"
"f7_4"	"3"	"Stimme eher zu"
"f7_4"	"4"	"Stimme voll zu"
"f7_4"	"99"	"keine Angabe"
"f7_5"	"Variable Label"	"Die Parteien sollten sich nicht wundern, wenn sie bald keiner mehr wählt."
"f7_5"	"1"	"Stimme überhaupt nicht zu"
"f7_5"	"2"	"Stimme eher nicht zu"
"f7_5"	"3"	"Stimme eher zu"
"f7_5"	"4"	"Stimme voll zu"
"f7_5"	"99"	"keine Angabe"
"f7_7"	"Variable Label"	"Das kulturelle Leben in Salzburg wird durch ZuwanderInnen bereichert."
"f7_7"	"1"	"Stimme überhaupt nicht zu"
"f7_7"	"2"	"Stimme eher nicht zu"
"f7_7"	"3"	"Stimme eher zu"
"f7_7"	"4"	"Stimme voll zu"
"f7_7"	"99"	"keine Angabe"
"f121_1"	"Variable Label"	"Es ist immer das Beste, Dinge in der üblichen Art und Weise zu machen."
"f121_1"	"1"	"Stimme gar nicht zu"
"f121_1"	"2"	"Stimme eher nicht zu"
"f121_1"	"3"	"Stimme eher zu"
"f121_1"	"4"	"Stimme voll zu"
"f121_1"	"99"	"keine Angabe"
"f121_2"	"Variable Label"	"Wunsch nach starker Führerfigur"
"f121_2"	"1"	"Stimme gar nicht zu"
"f121_2"	"2"	"Stimme eher nicht zu"
"f121_2"	"3"	"Stimme eher zu"
"f121_2"	"4"	"Stimme voll zu"
"f121_2"	"99"	"keine Angabe"
"f121_4"	"Variable Label"	"Wenn die Leute weniger reden und mehr arbeiten würden, wären alle besser dran."
"f121_4"	"1"	"Stimme gar nicht zu"
"f121_4"	"2"	"Stimme eher nicht zu"
"f121_4"	"3"	"Stimme eher zu"
"f121_4"	"4"	"Stimme voll zu"
"f121_4"	"99"	"keine Angabe"
"f121_5"	"Variable Label"	"Sünden der Menschheit werden eines Tages durch eine höhere Macht gerächt werden."
"f121_5"	"1"	"Stimme gar nicht zu"
"f121_5"	"2"	"Stimme eher nicht zu"
"f121_5"	"3"	"Stimme eher zu"
"f121_5"	"4"	"Stimme voll zu"
"f121_5"	"99"	"keine Angabe"
"f121_6"	"Variable Label"	"Es ist in Ordnung, auch einmal Schwäche zu zeigen."
"f121_6"	"1"	"Stimme gar nicht zu"
"f121_6"	"2"	"Stimme eher nicht zu"
"f121_6"	"3"	"Stimme eher zu"
"f121_6"	"4"	"Stimme voll zu"
"f121_6"	"99"	"keine Angabe"
"f121_7"	"Variable Label"	"Kinderkriegen in Zukunft kaum mehr verantwortbar"
"f121_7"	"1"	"Stimme gar nicht zu"
"f121_7"	"2"	"Stimme eher nicht zu"
"f121_7"	"3"	"Stimme eher zu"
"f121_7"	"4"	"Stimme voll zu"
"f121_7"	"99"	"keine Angabe"
"f121_8"	"Variable Label"	"Glaube, Leben sei durch geheime Verschwörungen bestimmt"
"f121_8"	"1"	"Stimme gar nicht zu"
"f121_8"	"2"	"Stimme eher nicht zu"
"f121_8"	"3"	"Stimme eher zu"
"f121_8"	"4"	"Stimme voll zu"
"f121_8"	"99"	"keine Angabe"
"f121_11"	"Variable Label"	"Kinder müssen vor allem lernen, zu gehorchen und Autorität zu respektieren."
"f121_11"	"1"	"Stimme gar nicht zu"
"f121_11"	"2"	"Stimme eher nicht zu"
"f121_11"	"3"	"Stimme eher zu"
"f121_11"	"4"	"Stimme voll zu"
"f121_11"	"99"	"keine Angabe"
"f121_12"	"Variable Label"	"Gesellschaftliche Probleme lösbar in dem Nichtstuer:innen enternt werden"
"f121_12"	"1"	"Stimme gar nicht zu"
"f121_12"	"2"	"Stimme eher nicht zu"
"f121_12"	"3"	"Stimme eher zu"
"f121_12"	"4"	"Stimme voll zu"
"f121_12"	"99"	"keine Angabe"
