variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"v10_1"	"Variable Label"	"W.N./K.A."
"v10_1"	"Variable Label"	"nicht genannt"
"v10_1"	"1"	"genannt"
"v10_10"	"Variable Label"	"Sallmutter"
"v10_10"	"Variable Label"	"nicht genannt"
"v10_10"	"1"	"genannt"
"v10_11"	"Variable Label"	"Tumpel"
"v10_11"	"Variable Label"	"nicht genannt"
"v10_11"	"1"	"genannt"
"v10_12"	"Variable Label"	"Verzetnitsch"
"v10_12"	"Variable Label"	"nicht genannt"
"v10_12"	"1"	"genannt"
"v10_2"	"Variable Label"	"Niemand/Keine"
"v10_2"	"Variable Label"	"nicht genannt"
"v10_2"	"1"	"genannt"
"v10_3"	"Variable Label"	"Andere"
"v10_3"	"Variable Label"	"nicht genannt"
"v10_3"	"1"	"genannt"
"v10_4"	"Variable Label"	"Bittner"
"v10_4"	"Variable Label"	"nicht genannt"
"v10_4"	"1"	"genannt"
"v10_5"	"Variable Label"	"Blecha"
"v10_5"	"Variable Label"	"nicht genannt"
"v10_5"	"1"	"genannt"
"v10_6"	"Variable Label"	"Driemer"
"v10_6"	"Variable Label"	"nicht genannt"
"v10_6"	"1"	"genannt"
"v10_7"	"Variable Label"	"Haberzettel"
"v10_7"	"Variable Label"	"nicht genannt"
"v10_7"	"1"	"genannt"
"v10_8"	"Variable Label"	"Kaske"
"v10_8"	"Variable Label"	"nicht genannt"
"v10_8"	"1"	"genannt"
"v10_9"	"Variable Label"	"Nürnberger"
"v10_9"	"Variable Label"	"nicht genannt"
"v10_9"	"1"	"genannt"
"v11a"	"Variable Label"	"Sind notwendige Versuche, sich an die neuen Verhältnisse anzupassen"
"v11a"	"1"	"Ja"
"v11a"	"2"	"Nein"
"v11a"	"3"	"W.N./K.A."
"v11b"	"Variable Label"	"Sind interne Machtkämpfe"
"v11b"	"1"	"Ja"
"v11b"	"2"	"Nein"
"v11b"	"3"	"W.N./K.A."
"v12a"	"Variable Label"	"Weil die großen EU-Staaten alles bestimmen"
"v12a"	"1"	"Ja"
"v12a"	"2"	"Nein"
"v12a"	"3"	"W.N./K.A."
"v12b"	"Variable Label"	"Allgemeine Wahlmüdigkeit der Österreicher"
"v12b"	"1"	"Ja"
"v12b"	"2"	"Nein"
"v12b"	"3"	"W.N./K.A."
"v12c"	"Variable Label"	"Bezüge der EU-Abgeordneten"
"v12c"	"1"	"Ja"
"v12c"	"2"	"Nein"
"v12c"	"3"	"W.N./K.A."
"v12d"	"Variable Label"	"Weil man nie über die Tätigkeit der Abgeordneten informiert wurde"
"v12d"	"1"	"Ja"
"v12d"	"2"	"Nein"
"v12d"	"3"	"W.N./K.A."
"v12e"	"Variable Label"	"Geringes Interesse der Österreicher an der EU"
"v12e"	"1"	"Ja"
"v12e"	"2"	"Nein"
"v12e"	"3"	"W.N./K.A."
"v12f"	"Variable Label"	"Kein Verständnis für österreichische Interessen seitens der EU"
"v12f"	"1"	"Ja"
"v12f"	"2"	"Nein"
"v12f"	"3"	"W.N./K.A."
"v12g"	"Variable Label"	"Weil Österreich in der EU nichts durchsetzen kann"
"v12g"	"1"	"Ja"
"v12g"	"2"	"Nein"
"v12g"	"3"	"W.N./K.A."
"v13"	"Variable Label"	"Folgen der niedrigen Wahlbeteiligung bei der EU-Wahl für Österreich"
"v13"	"1"	"Großer Nachteil"
"v13"	"2"	"Geringer Nachteil"
"v13"	"3"	"Bedeutungslos"
"v13"	"4"	"W.N./K.A."
"v14"	"Variable Label"	"Wird die FPÖ auch bei den nächsten NR-Wahlen abstürzen?"
"v14"	"1"	"Ja"
"v14"	"2"	"Nein"
"v14"	"3"	"W.N./K.A."
"v15a"	"Variable Label"	"Er hat dem Ansehen des EU-Parlaments geschadet"
"v15a"	"1"	"Ja"
"v15a"	"2"	"Nein"
"v15a"	"3"	"W.N./K.A."
"v15b"	"Variable Label"	"Er hat Probleme im EU-Parlament aufgezeigt"
"v15b"	"1"	"Ja"
"v15b"	"2"	"Nein"
"v15b"	"3"	"W.N./K.A."
"v15c"	"Variable Label"	"Er hat sich mit vielen verfeindet"
"v15c"	"1"	"Ja"
"v15c"	"2"	"Nein"
"v15c"	"3"	"W.N./K.A."
"v15d"	"Variable Label"	"Er wird in der EU nichts erreichen"
"v15d"	"1"	"Ja"
"v15d"	"2"	"Nein"
"v15d"	"3"	"W.N./K.A."
"v16"	"Variable Label"	"Gibt es Chancen, die AKWs in Tschechien, Slowenien und Ungarn stilllegen zu lassen?"
"v16"	"1"	"sehr große Chancen"
"v16"	"2"	"große Chancen"
"v16"	"3"	"geringe Chancen"
"v16"	"4"	"Keine Chancen"
"v16"	"5"	"W.N./K.A."
