variable	value	Label
"A1_1"	"Variable Label"	"wichtig: wohlhabende Familie"
"A1_1"	"1"	"Entscheidend"
"A1_1"	"2"	"Sehr wichtig"
"A1_1"	"3"	"Einigermaßen wichtig"
"A1_1"	"4"	"Nicht sehr wichtig"
"A1_1"	"5"	"Überhaupt nicht wichtig"
"A1_1"	"9"	"Kann ich nicht sagen"
"A1_10"	"Variable Label"	"wichtig: als Mann oder Frau geboren"
"A1_10"	"1"	"Entscheidend"
"A1_10"	"2"	"Sehr wichtig"
"A1_10"	"3"	"Einigermaßen wichtig"
"A1_10"	"4"	"Nicht sehr wichtig"
"A1_10"	"5"	"Überhaupt nicht wichtig"
"A1_10"	"9"	"Kann ich nicht sagen"
"A1_2"	"Variable Label"	"wichtig: gebildete Eltern"
"A1_2"	"1"	"Entscheidend"
"A1_2"	"2"	"Sehr wichtig"
"A1_2"	"3"	"Einigermaßen wichtig"
"A1_2"	"4"	"Nicht sehr wichtig"
"A1_2"	"5"	"Überhaupt nicht wichtig"
"A1_2"	"9"	"Kann ich nicht sagen"
"A1_3"	"Variable Label"	"wichtig: gute Ausbildung"
"A1_3"	"1"	"Entscheidend"
"A1_3"	"2"	"Sehr wichtig"
"A1_3"	"3"	"Einigermaßen wichtig"
"A1_3"	"4"	"Nicht sehr wichtig"
"A1_3"	"5"	"Überhaupt nicht wichtig"
"A1_3"	"9"	"Kann ich nicht sagen"
"A1_4"	"Variable Label"	"wichtig: hart arbeiten"
"A1_4"	"1"	"Entscheidend"
"A1_4"	"2"	"Sehr wichtig"
"A1_4"	"3"	"Einigermaßen wichtig"
"A1_4"	"4"	"Nicht sehr wichtig"
"A1_4"	"5"	"Überhaupt nicht wichtig"
"A1_4"	"9"	"Kann ich nicht sagen"
"A1_5"	"Variable Label"	"wichtig: die richtigen Leute kennen lernen"
"A1_5"	"1"	"Entscheidend"
"A1_5"	"2"	"Sehr wichtig"
"A1_5"	"3"	"Einigermaßen wichtig"
"A1_5"	"4"	"Nicht sehr wichtig"
"A1_5"	"5"	"Überhaupt nicht wichtig"
"A1_5"	"9"	"Kann ich nicht sagen"
"A1_6"	"Variable Label"	"wichtig: politische Beziehungen"
"A1_6"	"1"	"Entscheidend"
"A1_6"	"2"	"Sehr wichtig"
"A1_6"	"3"	"Einigermaßen wichtig"
"A1_6"	"4"	"Nicht sehr wichtig"
"A1_6"	"5"	"Überhaupt nicht wichtig"
"A1_6"	"9"	"Kann ich nicht sagen"
"A1_7"	"Variable Label"	"wichtig: Leute bestechen"
"A1_7"	"1"	"Entscheidend"
"A1_7"	"2"	"Sehr wichtig"
"A1_7"	"3"	"Einigermaßen wichtig"
"A1_7"	"4"	"Nicht sehr wichtig"
"A1_7"	"5"	"Überhaupt nicht wichtig"
"A1_7"	"9"	"Kann ich nicht sagen"
"A1_8"	"Variable Label"	"wichtig: bestimmte Nationalität oder ethnische Herkunft"
"A1_8"	"1"	"Entscheidend"
"A1_8"	"2"	"Sehr wichtig"
"A1_8"	"3"	"Einigermaßen wichtig"
"A1_8"	"4"	"Nicht sehr wichtig"
