variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"v01"	"Variable Label"	"Soll Österreich Mitglied der EU bleiben?"
"v01"	"1"	"Bei der EU bleiben"
"v01"	"2"	"Wieder austreten"
"v01"	"3"	"W.N./K.A."
"v02"	"Variable Label"	"Meinung über Osterweiterung"
"v02"	"1"	"Begrüßen"
"v02"	"2"	"Ablehnen"
"v02"	"3"	"Ist mir egal"
"v02"	"4"	"W.N./K.A."
"v03"	"Variable Label"	"Folgen der Osterweiterung für Österreich"
"v03"	"1"	"Mehr Vorteile"
"v03"	"2"	"Mehr Nachteile"
"v03"	"3"	"Weder noch"
"v03"	"4"	"W.N./K.A."
"v05"	"Variable Label"	"Meinung über NATO-Beitritt"
"v05"	"1"	"Dafür"
"v05"	"2"	"Dagegen"
"v05"	"3"	"W.N./K.A."
"v06"	"Variable Label"	"Geschlecht"
"v06"	"1"	"Männlich"
"v06"	"2"	"Weiblich"
"v07"	"Variable Label"	"Alter"
"v07"	"1"	"16 bis 24 Jahre"
"v07"	"2"	"25 bis 39 Jahre"
"v07"	"3"	"40 bis 59 Jahre"
"v07"	"4"	"Ab 60 Jahre"
"v08"	"Variable Label"	"Bildung"
"v08"	"1"	"Matura/Universität"
"v08"	"2"	"Pflichtschule mit weiterer Ausbildung"
"v08"	"3"	"Pflichtschule ohne weiterer Ausbildung"
"v09"	"Variable Label"	"Tätigkeit"
"v09"	"1"	"In Ausbildung"
"v09"	"2"	"Nicht berufstätig"
"v09"	"3"	"Pension"
"v09"	"4"	"Selbständig/Landwirt"
"v09"	"5"	"Arbeiter"
"v09"	"6"	"Angestellte"
"v09"	"7"	"Beamte"
"v10"	"Variable Label"	"Parteipräferenz"
"v10"	"1"	"SPÖ"
"v10"	"2"	"ÖVP"
"v10"	"3"	"FPÖ"
"v10"	"4"	"KPÖ"
"v10"	"5"	"GAL"
"v10"	"6"	"LIF"
"v10"	"7"	"Keine"
"v10"	"8"	"K.A."
"v11"	"Variable Label"	"Bundesland"
"v11"	"1"	"Wien"
"v11"	"2"	"Niederösterreich"
"v11"	"3"	"Burgenland"
"v11"	"4"	"Steiermark"
"v11"	"5"	"Kärnten"
"v11"	"6"	"Oberösterreich"
"v11"	"7"	"Salzburg"
"v11"	"8"	"Tirol"
"v11"	"9"	"Vorarlberg"
"v4a"	"Variable Label"	"Höhere Exportchancen für österreichische Firmen"
"v4a"	"1"	"sehr wahrscheinlich"
"v4a"	"2"	"eher wahrscheinlich"
"v4a"	"3"	"eher nicht wahrscheinlich"
"v4a"	"4"	"unwahrscheinlich"
"v4a"	"5"	"W.N./K.A."
"v4b"	"Variable Label"	"Arbeitsplätze wären gefährdet"
"v4b"	"1"	"sehr wahrscheinlich"
"v4b"	"2"	"eher wahrscheinlich"
"v4b"	"3"	"eher nicht wahrscheinlich"
"v4b"	"4"	"unwahrscheinlich"
"v4b"	"5"	"W.N./K.A."
"v4c"	"Variable Label"	"Fremdenverkehr würde profitieren"
"v4c"	"1"	"sehr wahrscheinlich"
"v4c"	"2"	"eher wahrscheinlich"
"v4c"	"3"	"eher nicht wahrscheinlich"
"v4c"	"4"	"unwahrscheinlich"
"v4c"	"5"	"W.N./K.A."
"v4d"	"Variable Label"	"Konkurrenzdruck auf österreichische Firmen würde zunehmen"
"v4d"	"1"	"sehr wahrscheinlich"
"v4d"	"2"	"eher wahrscheinlich"
"v4d"	"3"	"eher nicht wahrscheinlich"
"v4d"	"4"	"unwahrscheinlich"
"v4d"	"5"	"W.N./K.A."
"v4e"	"Variable Label"	"Transitverkehr auf Österreichs Straßen würde zunehmen"
"v4e"	"1"	"sehr wahrscheinlich"
"v4e"	"2"	"eher wahrscheinlich"
"v4e"	"3"	"eher nicht wahrscheinlich"
"v4e"	"4"	"unwahrscheinlich"
"v4e"	"5"	"W.N./K.A."
"v4f"	"Variable Label"	"Einwanderunswelle von Arbeitssuchenden wäre die Folge"
"v4f"	"1"	"sehr wahrscheinlich"
"v4f"	"2"	"eher wahrscheinlich"
"v4f"	"3"	"eher nicht wahrscheinlich"
"v4f"	"4"	"unwahrscheinlich"
"v4f"	"5"	"W.N./K.A."
"v4g"	"Variable Label"	"Betriebe würden aus Österreich abwandern"
"v4g"	"1"	"sehr wahrscheinlich"
"v4g"	"2"	"eher wahrscheinlich"
"v4g"	"3"	"eher nicht wahrscheinlich"
"v4g"	"4"	"unwahrscheinlich"
"v4g"	"5"	"W.N./K.A."
"v4h"	"Variable Label"	"Transitverkehr auf Schiene würde zunehmen"
"v4h"	"1"	"sehr wahrscheinlich"
"v4h"	"2"	"eher wahrscheinlich"
"v4h"	"3"	"eher nicht wahrscheinlich"
"v4h"	"4"	"unwahrscheinlich"
"v4h"	"5"	"W.N./K.A."
"v4i"	"Variable Label"	"Kriminalität würde zunehmen"
"v4i"	"1"	"sehr wahrscheinlich"
"v4i"	"2"	"eher wahrscheinlich"
"v4i"	"3"	"eher nicht wahrscheinlich"
"v4i"	"4"	"unwahrscheinlich"
"v4i"	"5"	"W.N./K.A."
"v4j"	"Variable Label"	"Österreich wäre von Unruheherden abgeschirmt"
"v4j"	"1"	"sehr wahrscheinlich"
"v4j"	"2"	"eher wahrscheinlich"
"v4j"	"3"	"eher nicht wahrscheinlich"
"v4j"	"4"	"unwahrscheinlich"
"v4j"	"5"	"W.N./K.A."
"version"	"Variable Label"	"AUSSDA archive version"
