variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"v01"	"Variable Label"	"Waffenexporte neutraler Staaten"
"v01"	"1"	"Ja"
"v01"	"2"	"Nein"
"v01"	"3"	"Andere Antworten"
"v01"	"4"	"W.N./K.A."
"v02"	"Variable Label"	"Pro und Contra Noricum-Ausschuß"
"v02"	"1"	"Dafür"
"v02"	"2"	"Dagegen"
"v02"	"3"	"W.N./K.A."
"v03"	"Variable Label"	"Was versprechen sich einige Zeitungen vom Noricum-Ausschuß?"
"v03"	"1"	"Mehr Zeitungen verkaufen"
"v03"	"2"	"Eine saubere Politik bewirken"
"v03"	"3"	"Andere Antworten"
"v03"	"4"	"W.N./K.A."
"v04"	"Variable Label"	"Was verspricht sich die ÖVP vom Noricum-Ausschuß?"
"v04"	"1"	"Zusätzliche Wähler gewinnen"
"v04"	"2"	"Eine saubere Politik bewirken"
"v04"	"3"	"Andere Antworten"
"v04"	"4"	"W.N./K.A."
"v05"	"Variable Label"	"Was verspricht sich die FPÖ vom Noricum-Ausschuß?"
"v05"	"1"	"Zusätzliche Wähler gewinnen"
"v05"	"2"	"Eine saubere Politik bewirken"
"v05"	"3"	"Andere Antworten"
"v05"	"4"	"W.N./K.A."
"v06"	"Variable Label"	"Noricum-Ausschuß - ein Grund für Neuwahlen?"
"v06"	"1"	"Ja"
"v06"	"2"	"Nein"
"v06"	"3"	"W.N./K.A."
"v07"	"Variable Label"	"Geschlecht"
"v07"	"1"	"Männlich"
"v07"	"2"	"Weiblich"
"v08"	"Variable Label"	"Alter"
"v08"	"1"	"16 bis 29 Jahre"
"v08"	"2"	"30 bis 49 Jahre"
"v08"	"3"	"50 Jahre und älter"
"v09"	"Variable Label"	"Bildung"
"v09"	"1"	"Matura/Universität"
"v09"	"2"	"Pflichtschule mit weiterer Ausbildung"
"v09"	"3"	"Pflichtschule ohne weitere Ausbildung"
"v10"	"Variable Label"	"Tätigkeit"
"v10"	"1"	"In Ausbildung"
"v10"	"2"	"Nicht berufstätig"
"v10"	"3"	"Pension"
"v10"	"4"	"Selbständig/Landwirt"
"v10"	"5"	"Arbeiter"
"v10"	"6"	"Angestellte/Beamte"
"v11"	"Variable Label"	"Parteipräferenz"
"v11"	"1"	"SPÖ"
"v11"	"2"	"ÖVP"
"v11"	"3"	"FPÖ"
"v11"	"4"	"KPÖ"
"v11"	"5"	"Grün-Alternative"
"v11"	"6"	"Andere"
"v11"	"7"	"Keine"
"v11"	"8"	"Keine Angabe"
"v12"	"Variable Label"	"Bundesland"
"v12"	"1"	"Wien"
"v12"	"2"	"Niederösterreich"
"v12"	"3"	"Burgenland"
"v12"	"4"	"Steiermark"
"v12"	"5"	"Kärnten"
"v12"	"6"	"Oberösterreich"
"v12"	"7"	"Salzburg"
"v12"	"8"	"Tirol"
"v12"	"9"	"Vorarlberg"
"version"	"Variable Label"	"AUSSDA archive version"
