variable	value	Label
"B1"	"Variable Label"	"Art des Gebäudes"
"B1"	"1"	"Einfamilienhaus"
"B1"	"2"	"Doppelhaus/Reihenhaus"
"B1"	"3"	"Mehrparteienhaus"
"B10_rec"	"Variable Label"	"Womit wird Ihre Heizungsart betrieben?"
"B10_rec"	"1"	"Fernwärme"
"B10_rec"	"2"	"Gas"
"B10_rec"	"3"	"Öl"
"B10_rec"	"4"	"Koks/Kohle"
"B10_rec"	"5"	"Strom"
"B10_rec"	"6"	"Holz/Pellets/Hackschnitzel"
"B10_rec"	"7"	"Wärmepumpe/Solartherme/Erdwärme"
"B11"	"Variable Label"	"Die durchschnittliche Raumtemperatur in Österreichs Haushalten liegt bei ca. 22 Grad. Wie würden Sie die Raumtemperatur in Ihrer Wohnung/Ihrem Haus in der Heizperiode einstufen?"
"B11"	"-8"	"Weiß ich nicht"
"B11"	"1"	"deutlich niedriger als der Durchschnitt"
"B11"	"2"	"niedriger als der Durchschnitt"
"B11"	"3"	"Durchschnitt"
"B11"	"4"	"höher als der Durchschnitt"
"B11"	"5"	"deutlich höher als der Durchschnitt"
"B12"	"Variable Label"	"Wann wurde das Gebäude, in dem Sie wohnen errichtet? (Eine Schätzung genügt)"
"B12"	"-8"	"Weiß ich nicht"
"B12"	"666666"	"other"
"B12_other"	"Variable Label"	"[Sonstiges] Wann wurde das Gebäude, in dem Sie wohnen errichtet? (Eine Schätzung genügt)"
"B13"	"Variable Label"	"Wie ist Ihr Haus/Ihre Wohnung thermisch isoliert?"
"B13"	"-8"	"Weiß ich nicht"
"B13"	"1"	"komplett thermisch isoliert (Außenwände, Dach, Fenster)"
"B13"	"2"	"teilweise thermisch isoliert"
"B13"	"3"	"nicht thermisch isoliert"
"B2a"	"Variable Label"	"Wie viele Parteien befinden sich im gesamten Gebäude?"
"B2a"	"1"	"1 Partei"
"B2a"	"2"	"2 Parteien"
"B2a"	"3"	"3 bis 9 Parteien"
"B2a"	"4"	"10 bis 19 Parteien"
"B2a"	"5"	"20 oder mehr Parteien"
"B2b"	"Variable Label"	"Wie viele Parteien befinden sich im Stiegenhaus? Wenn es mehrere getrennte Stiegenhäuser gibt, zählen Sie nur jene Parteien in Ihrem Stiegenhaus."
"B2b"	"1"	"1 Partei"
"B2b"	"2"	"2 Parteien"
"B2b"	"3"	"3 bis 9 Parteien"
"B2b"	"4"	"10 bis 19 Parteien"
"B2b"	"5"	"20 oder mehr Parteien"
"B3"	"Variable Label"	"Ist das Haus/die Wohnung, in der Sie wohnen…?"
"B3"	"1"	"gemietet"
"B3"	"2"	"in Eigentum"
"B4"	"Variable Label"	"Wie viel Quadratmeter (Innen-)Wohnfläche (ohne Keller) hat Ihre Wohnung/Ihr Haus?"
"B5a_rec"	"Variable Label"	"Wie viele Personen ab 18 Jahren wohnen derzeit in Ihrem Haushalt (Sie selbst eingeschlossen)? "
"B5a_rec"	"1"	"1"
"B5a_rec"	"2"	"2"
"B5a_rec"	"3"	"3 oder mehr"
"B5b_rec"	"Variable Label"	"Wie viele Personen unter 18 Jahren wohnen derzeit in Ihrem Haushalt (Sie selbst eingeschlossen)? "
"B5b_rec"	"0"	"0"
"B5b_rec"	"1"	"1 oder mehr"
"B6"	"Variable Label"	"Wie hoch sind in etwa die monatlichen Kosten (in EUR) für Strom?"
"B7"	"Variable Label"	"Ist der Strom, den Sie beziehen, vollständig aus erneuerbaren Quellen (z.B. Wind- oder Wasserkraft)?"
"B7"	"-8"	"Weiß ich nicht"
"B7"	"1"	"Ja"
"B7"	"2"	"Nein"
"B8_a"	"Variable Label"	"[Durchlauferhitzer/Warmwassertherme] Welche Techniken zur Warmwasseraufbereitung verwenden Sie? (Mehrfachnennung möglich)"
"B8_a"	"0"	"Nicht Gewählt"
"B8_a"	"1"	"Ja"
"B8_b"	"Variable Label"	"[Speicher (Boiler)] Welche Techniken zur Warmwasseraufbereitung verwenden Sie? (Mehrfachnennung möglich)"
"B8_b"	"0"	"Nicht Gewählt"
"B8_b"	"1"	"Ja"
"B8_c"	"Variable Label"	"[Fernwärme] Welche Techniken zur Warmwasseraufbereitung verwenden Sie? (Mehrfachnennung möglich)"
"B8_c"	"0"	"Nicht Gewählt"
"B8_c"	"1"	"Ja"
"B8_d"	"Variable Label"	"[Warmwasser-Wärmepumpe] Welche Techniken zur Warmwasseraufbereitung verwenden Sie? (Mehrfachnennung möglich)"
"B8_d"	"0"	"Nicht Gewählt"
"B8_d"	"1"	"Ja"
"B8_e"	"Variable Label"	"[Solaranlage] Welche Techniken zur Warmwasseraufbereitung verwenden Sie? (Mehrfachnennung möglich)"
"B8_e"	"0"	"Nicht Gewählt"
"B8_e"	"1"	"Ja"
"B8_f"	"Variable Label"	"[Weiß ich nicht] Welche Techniken zur Warmwasseraufbereitung verwenden Sie? (Mehrfachnennung möglich)"
"B8_f"	"0"	"Nicht Gewählt"
"B8_f"	"1"	"Ja"
"B9_rec"	"Variable Label"	"Welche Art von Heizung haben Sie?"
"B9_rec"	"1"	"Fernheizung (Fernwärme)"
"B9_rec"	"2"	"Hauszentralheizung"
"B9_rec"	"3"	"Etagen-/Wohnungs-Zentralheizung/Elektroheizung"
"B9_rec"	"4"	"Gaskonvektor/Einzel-/Holzofen/Luftwärmepumpe/Ölheizung/Passivhaus"
"C14_a"	"Variable Label"	"[PKW] Wie viele der folgenden Fahrzeuge stehen Ihrem Haushalt zur Verfügung?"
"C14_b"	"Variable Label"	"[Motorrad] Wie viele der folgenden Fahrzeuge stehen Ihrem Haushalt zur Verfügung?"
"C14_c"	"Variable Label"	"[Moped/Roller] Wie viele der folgenden Fahrzeuge stehen Ihrem Haushalt zur Verfügung?"
"C14_d"	"Variable Label"	"[Elektrofahrräder] Wie viele der folgenden Fahrzeuge stehen Ihrem Haushalt zur Verfügung?"
"C14_e"	"Variable Label"	"[Fahrrad] Wie viele der folgenden Fahrzeuge stehen Ihrem Haushalt zur Verfügung?"
"C15a1"	"Variable Label"	"Für 1. PKW: Was trifft auf das angegebene Fahrzeug zu?"
"C15a1"	"1"	"Das Fahrzeug gehört mir nicht und benutze ich nicht."
"C15a1"	"2"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist ein Neuwagen."
"C15a1"	"3"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist ein Gebrauchtwagen."
"C15a1"	"4"	"Es ist nicht mein Fahrzeug, aber ich nutze es und ich weiß nicht, ob es ein Neu- oder Gebrauchtwagen ist."
"C15a1"	"5"	"Das Fahrzeug gehört mir und ist ein Neuwagen."
"C15a1"	"6"	"Das Fahrzeug gehört mir und es ist ein Gebrauchtwagen."
"C15a10"	"Variable Label"	"Für 2. Elektrofahrrad: Was trifft auf das angegebene Fahrzeug zu?"
"C15a10"	"1"	"Das Fahrzeug gehört mir nicht und benutze ich nicht."
"C15a10"	"2"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist eine Neuanschaffung."
"C15a10"	"3"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist ein gebrauchtes Elektrofahrrad."
"C15a10"	"4"	"Es ist nicht mein Fahrzeug, aber ich nutze es und ich weiß nicht, ob es eine Neuanschaffung oder ein gebrauchtes Elektrofahrrad ist."
"C15a10"	"5"	"Das Fahrzeug gehört mir und ist eine Neuanschaffung."
"C15a10"	"6"	"Das Fahrzeug gehört mir und es ist ein gebrauchtes Elektrofahrrad."
"C15a11"	"Variable Label"	"Für 1. Fahrrad: Was trifft auf das angegebene Fahrzeug zu?"
"C15a11"	"1"	"Das Fahrzeug gehört mir nicht und benutze ich nicht."
"C15a11"	"2"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist eine Neuanschaffung."
"C15a11"	"3"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist ein gebrauchtes Fahrrad."
"C15a11"	"4"	"Es ist nicht mein Fahrzeug, aber ich nutze es und ich weiß nicht, ob es eine Neuanschaffung oder ein gebrauchtes Fahrrad ist."
"C15a11"	"5"	"Das Fahrzeug gehört mir und ist eine Neuanschaffung."
"C15a11"	"6"	"Das Fahrzeug gehört mir und es ist ein gebrauchtes Fahrrad."
"C15a12"	"Variable Label"	"Für 2. Fahrrad: Was trifft auf das angegebene Fahrzeug zu?"
"C15a12"	"1"	"Das Fahrzeug gehört mir nicht und benutze ich nicht."
"C15a12"	"2"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist eine Neuanschaffung."
"C15a12"	"3"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist ein gebrauchtes Fahrrad."
"C15a12"	"4"	"Es ist nicht mein Fahrzeug, aber ich nutze es und ich weiß nicht, ob es eine Neuanschaffung oder ein gebrauchtes Fahrrad ist."
"C15a12"	"5"	"Das Fahrzeug gehört mir und ist eine Neuanschaffung."
"C15a12"	"6"	"Das Fahrzeug gehört mir und es ist ein gebrauchtes Fahrrad."
"C15a13"	"Variable Label"	"Für 3. Fahrrad: Was trifft auf das angegebene Fahrzeug zu?"
"C15a13"	"1"	"Das Fahrzeug gehört mir nicht und benutze ich nicht."
"C15a13"	"2"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist eine Neuanschaffung."
"C15a13"	"3"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist ein gebrauchtes Fahrrad."
"C15a13"	"4"	"Es ist nicht mein Fahrzeug, aber ich nutze es und ich weiß nicht, ob es eine Neuanschaffung oder ein gebrauchtes Fahrrad ist."
"C15a13"	"5"	"Das Fahrzeug gehört mir und ist eine Neuanschaffung."
"C15a13"	"6"	"Das Fahrzeug gehört mir und es ist ein gebrauchtes Fahrrad."
"C15a14"	"Variable Label"	"Für 4. Fahrrad: Was trifft auf das angegebene Fahrzeug zu?"
"C15a14"	"1"	"Das Fahrzeug gehört mir nicht und benutze ich nicht."
"C15a14"	"2"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist eine Neuanschaffung."
"C15a14"	"3"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist ein gebrauchtes Fahrrad."
"C15a14"	"4"	"Es ist nicht mein Fahrzeug, aber ich nutze es und ich weiß nicht, ob es eine Neuanschaffung oder ein gebrauchtes Fahrrad ist."
"C15a14"	"5"	"Das Fahrzeug gehört mir und ist eine Neuanschaffung."
"C15a14"	"6"	"Das Fahrzeug gehört mir und es ist ein gebrauchtes Fahrrad."
"C15a2"	"Variable Label"	"Für 2. PKW: Was trifft auf das angegebene Fahrzeug zu?"
"C15a2"	"1"	"Das Fahrzeug gehört mir nicht und benutze ich nicht."
"C15a2"	"2"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist ein Neuwagen."
"C15a2"	"3"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist ein Gebrauchtwagen."
"C15a2"	"4"	"Es ist nicht mein Fahrzeug, aber ich nutze es und ich weiß nicht, ob es ein Neu- oder Gebrauchtwagen ist."
"C15a2"	"5"	"Das Fahrzeug gehört mir und ist ein Neuwagen."
"C15a2"	"6"	"Das Fahrzeug gehört mir und es ist ein Gebrauchtwagen."
"C15a3"	"Variable Label"	"Für 3. PKW: Was trifft auf das angegebene Fahrzeug zu?"
"C15a3"	"1"	"Das Fahrzeug gehört mir nicht und benutze ich nicht."
"C15a3"	"2"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist ein Neuwagen."
"C15a3"	"3"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist ein Gebrauchtwagen."
"C15a3"	"4"	"Es ist nicht mein Fahrzeug, aber ich nutze es und ich weiß nicht, ob es ein Neu- oder Gebrauchtwagen ist."
"C15a3"	"5"	"Das Fahrzeug gehört mir und ist ein Neuwagen."
"C15a3"	"6"	"Das Fahrzeug gehört mir und es ist ein Gebrauchtwagen."
"C15a5"	"Variable Label"	"Für 1. Motorrad: Was trifft auf das angegebene Fahrzeug zu?"
"C15a5"	"1"	"Das Fahrzeug gehört mir nicht und benutze ich nicht."
"C15a5"	"2"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist eine Neuanschaffung."
"C15a5"	"3"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist ein gebrauchtes Motorrad."
"C15a5"	"4"	"Es ist nicht mein Fahrzeug, aber ich nutze es und ich weiß nicht, ob es eine Neuanschaffung oder ein gebrauchtes Motorrad."
"C15a5"	"5"	"Das Fahrzeug gehört mir und ist eine Neuanschaffung."
"C15a5"	"6"	"Das Fahrzeug gehört mir und es ist ein gebrauchtes Motorrad."
"C15a7"	"Variable Label"	"Für 1. Moped/Roller: Was trifft auf das angegebene Fahrzeug zu?"
"C15a7"	"1"	"Das Fahrzeug gehört mir nicht und benutze ich nicht."
"C15a7"	"2"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist eine Neuanschaffung."
"C15a7"	"3"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist ein gebrauchtes Moped."
"C15a7"	"4"	"Es ist nicht mein Fahrzeug, aber ich nutze es und ich weiß nicht, ob es eine Neuanschaffung oder ein gebrauchtes Moped ist."
"C15a7"	"5"	"Das Fahrzeug gehört mir und ist eine Neuanschaffung."
"C15a7"	"6"	"Das Fahrzeug gehört mir und es ist ein gebrauchtes Moped."
"C15a9"	"Variable Label"	"Für 1. Elektrofahrrad: Was trifft auf das angegebene Fahrzeug zu?"
"C15a9"	"1"	"Das Fahrzeug gehört mir nicht und benutze ich nicht."
"C15a9"	"2"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist eine Neuanschaffung."
"C15a9"	"3"	"Es ist nicht mein Fahrzeug, aber ich nutze es und es ist ein gebrauchtes Elektrofahrrad."
"C15a9"	"4"	"Es ist nicht mein Fahrzeug, aber ich nutze es und ich weiß nicht, ob es eine Neuanschaffung oder ein gebrauchtes Elektrofahrrad ist."
"C15a9"	"5"	"Das Fahrzeug gehört mir und ist eine Neuanschaffung."
"C15a9"	"6"	"Das Fahrzeug gehört mir und es ist ein gebrauchtes Elektrofahrrad."
"C15b1"	"Variable Label"	"Für 1. PKW: In welchem Jahr wurde dieses Fahrzeug angeschafft?"
"C15b1"	"-8"	"Weiß ich nicht"
"C15b1"	"666666"	"other"
"C15b1_other"	"Variable Label"	"[Sonstiges] Für 1. PKW: In welchem Jahr wurde dieses Fahrzeug angeschafft?"
"C15b10"	"Variable Label"	"Für 2. Elektrofahrrad: In welchem Jahr wurde dieses Fahrrad angeschafft?"
"C15b10"	"-8"	"Weiß ich nicht"
"C15b10"	"666666"	"other"
"C15b10_other"	"Variable Label"	"[Sonstiges] Für 2. Elektrofahrrad: In welchem Jahr wurde dieses Fahrrad angeschafft?"
"C15b11"	"Variable Label"	"Für 1. Fahrrad: In welchem Jahr wurde dieses Fahrrad angeschafft?"
"C15b11"	"-8"	"Weiß ich nicht"
"C15b11"	"666666"	"other"
"C15b11_other"	"Variable Label"	"[Sonstiges] Für 1. Fahrrad: In welchem Jahr wurde dieses Fahrrad angeschafft?"
"C15b12"	"Variable Label"	"Für 2. Fahrrad: In welchem Jahr wurde dieses Fahrrad angeschafft?"
"C15b12"	"-8"	"Weiß ich nicht"
"C15b12"	"666666"	"other"
"C15b12_other"	"Variable Label"	"[Sonstiges] Für 2. Fahrrad: In welchem Jahr wurde dieses Fahrrad angeschafft?"
"C15b13"	"Variable Label"	"Für 3. Fahrrad: In welchem Jahr wurde dieses Fahrrad angeschafft?"
"C15b13"	"-8"	"Weiß ich nicht"
"C15b13"	"666666"	"other"
"C15b13_other"	"Variable Label"	"[Sonstiges] Für 3. Fahrrad: In welchem Jahr wurde dieses Fahrrad angeschafft?"
"C15b14"	"Variable Label"	"Für 4. Fahrrad: In welchem Jahr wurde dieses Fahrrad angeschafft?"
"C15b14"	"-8"	"Weiß ich nicht"
"C15b14"	"666666"	"other"
"C15b14_other"	"Variable Label"	"[Sonstiges] Für 4. Fahrrad: In welchem Jahr wurde dieses Fahrrad angeschafft?"
"C15b2"	"Variable Label"	"Für 2. PKW: In welchem Jahr wurde dieses Fahrzeug angeschafft?"
"C15b2"	"-8"	"Weiß ich nicht"
"C15b2"	"666666"	"other"
"C15b2_other"	"Variable Label"	"[Sonstiges] Für 2. PKW: In welchem Jahr wurde dieses Fahrzeug angeschafft?"
"C15b3"	"Variable Label"	"Für 3. PKW: In welchem Jahr wurde dieses Fahrzeug angeschafft?"
"C15b3"	"-8"	"Weiß ich nicht"
"C15b3"	"666666"	"other"
"C15b5"	"Variable Label"	"Für 1. Motorrad: In welchem Jahr wurde dieses Fahrzeug angeschafft?"
"C15b5"	"-8"	"Weiß ich nicht"
"C15b5"	"666666"	"other"
"C15b5_other"	"Variable Label"	"[Sonstiges] Für 1. Motorrad: In welchem Jahr wurde dieses Fahrzeug angeschafft?"
"C15b7"	"Variable Label"	"Für 1. Moped/Roller: In welchem Jahr wurde dieses Fahrzeug angeschafft?"
"C15b7"	"-8"	"Weiß ich nicht"
"C15b7"	"666666"	"other"
"C15b7_other"	"Variable Label"	"[Sonstiges] Für 1. Moped/Roller: In welchem Jahr wurde dieses Fahrzeug angeschafft?"
"C15b9"	"Variable Label"	"Für 1. Elektrofahrrad: In welchem Jahr wurde dieses Fahrrad angeschafft?"
"C15b9"	"-8"	"Weiß ich nicht"
"C15b9"	"666666"	"other"
"C15b9_other"	"Variable Label"	"[Sonstiges] Für 1. Elektrofahrrad: In welchem Jahr wurde dieses Fahrrad angeschafft?"
"C15c1"	"Variable Label"	"Für 1. PKW: Handelt es sich um ein Eigentums- oder ein Leasingfahrzeug?"
"C15c1"	"-8"	"Weiß ich nicht"
"C15c1"	"1"	"Eigentum"
"C15c1"	"2"	"Leasing"
"C15c2"	"Variable Label"	"Für 2. PKW: Handelt es sich um ein Eigentums- oder ein Leasingfahrzeug?"
"C15c2"	"-8"	"Weiß ich nicht"
"C15c2"	"1"	"Eigentum"
