variable	value	Label
"v11_5"	"1"	"genannt"
"v11_6"	"Variable Label"	"Probleme am Arbeitmarkt, Arbeitslosigkeit"
"v11_6"	"Variable Label"	"nicht genannt"
"v11_6"	"1"	"genannt"
"v11_7"	"Variable Label"	"Weniger Sicherheit, Kriminalität"
"v11_7"	"Variable Label"	"nicht genannt"
"v11_7"	"1"	"genannt"
"v11_8"	"Variable Label"	"EU-Zentralismus, Lobbyismus, Bürokratie"
"v11_8"	"Variable Label"	"nicht genannt"
"v11_8"	"1"	"genannt"
"v11_9"	"Variable Label"	"Keine Eigenständigkeit Österreichs, keine Rücksicht auf österreichische Interessen"
"v11_9"	"Variable Label"	"nicht genannt"
"v11_9"	"1"	"genannt"
"v12"	"Variable Label"	"Sollte Österreich ein strengeres Asyl- u. Zuwanderungsgesetz beschließen?"
"v12"	"1"	"Ja"
"v12"	"2"	"Nein"
"v12"	"3"	"W.N./K.A."
"v13"	"Variable Label"	"Was wäre das Beste für Österreich?"
"v13"	"1"	"Eine große Koalition unter SPÖ-Führung"
"v13"	"2"	"Eine SPÖ-Minderheitsregierung, die bei den anderen im"
"v13"	"3"	"Eine Koalitionsregierung von ÖVP, FPÖ und BZÖ"
"v13"	"4"	"W.N./K.A."
"v14"	"Variable Label"	"Am ehesten wählbare Partei bei Neuwahlen"
"v14"	"1"	"SPÖ"
"v14"	"2"	"ÖVP"
"v14"	"3"	"Grüne"
"v14"	"4"	"FPÖ"
"v14"	"5"	"BZÖ"
"v14"	"6"	"KPÖ"
"v14"	"7"	"HPM"
"v14"	"8"	"Andere"
"v14"	"9"	"Keine"
"v14"	"10"	"K.A."
"v15"	"Variable Label"	"Geschlecht"
"v15"	"1"	"männlich"
"v15"	"2"	"weiblich"
"v16"	"Variable Label"	"Alter"
"v16"	"1"	"bis 25 Jahre"
"v16"	"2"	"26-35 Jahre"
"v16"	"3"	"36-50 Jahre"
"v16"	"4"	"51-65 Jahre"
"v16"	"5"	"ab 66 Jahre"
"v17"	"Variable Label"	"Schulbildung"
"v17"	"1"	"Hochschule, Fachhochschule"
"v17"	"2"	"Matura"
"v17"	"3"	"Berufs- oder Handelsschule"
"v17"	"4"	"Pflichtschule ohne weitere Ausbildung (Volks- u. Hauptsch.)"
"v18"	"Variable Label"	"Tätigkeit"
"v18"	"1"	"In Ausbildung (Schule, Lehre, Universität)"
"v18"	"2"	"Pension"
"v18"	"3"	"Nur im Haushalt tätig"
"v18"	"4"	"Arbeitslos"
"v18"	"5"	"Selbständig"
"v18"	"6"	"Landwirt"
"v18"	"7"	"Hilfsarbeiter"
"v18"	"8"	"Facharbeiter"
"v18"	"9"	"Angestellter"
"v18"	"10"	"Beamter"
"v18"	"11"	"Anderes"
"v19"	"Variable Label"	"Aktuelle Parteipräferenz"
"v19"	"1"	"SPÖ"
"v19"	"2"	"ÖVP"
"v19"	"3"	"Grüne"
"v19"	"4"	"BZÖ"
"v19"	"5"	"FPÖ"
"v19"	"6"	"KPÖ"
"v19"	"7"	"HPM"
"v19"	"8"	"Andere"
"v19"	"9"	"Keine"
"v19"	"10"	"K.A."
"v2"	"Variable Label"	"War die Entscheidung Österreichs 1994 der EU beizutreten richtig oder falsch?"
"v2"	"1"	"richtig"
"v2"	"2"	"falsch"
"v2"	"3"	"W.N./K.A."
"v20"	"Variable Label"	"Bundesland"
"v20"	"1"	"Wien"
"v20"	"2"	"Burgenland"
"v20"	"3"	"Niederösterreich"
"v20"	"4"	"Oberösterreich"
"v20"	"5"	"Salzburg"
"v20"	"6"	"Tirol"
"v20"	"7"	"Vorarlberg"
"v20"	"8"	"Steiermark"
"v20"	"9"	"Kärnten"
"v3"	"Variable Label"	"Hat Österreich durch die Mitgliedschaft in der EU Vorteile?"
"v3"	"1"	"Hat Vorteile"
"v3"	"2"	"Ist nicht der Fall"
"v3"	"3"	"W.N./K.A."
"v4a"	"Variable Label"	"Im Bereich der Wirtschaft"
"v4a"	"1"	"besser"
"v4a"	"2"	"schlechter"
"v4a"	"3"	"gleich"
"v4a"	"4"	"W.N./K.A."
"v4b"	"Variable Label"	"Im Bereich der Sicherheit"
"v4b"	"1"	"besser"
"v4b"	"2"	"schlechter"
"v4b"	"3"	"gleich"
"v4b"	"4"	"W.N./K.A."
"v4c"	"Variable Label"	"Bei der Vertretung österreichischer Interessen in der Welt"
"v4c"	"1"	"besser"
"v4c"	"2"	"schlechter"
"v4c"	"3"	"gleich"
"v4c"	"4"	"W.N./K.A."
"v5a"	"Variable Label"	"Österreich profitiert vom Schengen-Abkommen zur Grenzüberwachung"
"v5a"	"1"	"stimme zu"
"v5a"	"2"	"stimme nicht zu"
"v5a"	"3"	"W.N./K.A."
"v5b"	"Variable Label"	"Österreich profitiert von der EU-Erweiterung um unsere Nachbarländer Ungarn, Tschechien, Slowakei und Slowenien"
"v5b"	"1"	"stimme zu"
"v5b"	"2"	"stimme nicht zu"
"v5b"	"3"	"W.N./K.A."
"v5c"	"Variable Label"	"Österreich profitiert durch die gemeinsamen EU-Umweltstandards"
"v5c"	"1"	"stimme zu"
"v5c"	"2"	"stimme nicht zu"
"v5c"	"3"	"W.N./K.A."
"v5d"	"Variable Label"	"Österreich profitiert von der weltpolitischen Stellung der EU gegenüber Weltmächten wie USA, Russland, China und Indien"
"v5d"	"1"	"stimme zu"
"v5d"	"2"	"stimme nicht zu"
"v5d"	"3"	"W.N./K.A."
"v5e"	"Variable Label"	"Die Einführung des EURO ist für Österreich ein Vorteil, weil man in vielen europäischen Ländern mit dem EURO zahlen kann"
"v5e"	"1"	"stimme zu"
"v5e"	"2"	"stimme nicht zu"
"v5e"	"3"	"W.N./K.A."
"v6"	"Variable Label"	"Einstellung zur Bildung einer \"Mitteleuropäische Partnerschaft\""
"v6"	"1"	"sehr dafür"
"v6"	"2"	"eher dafür"
"v6"	"3"	"eher dagegen"
"v6"	"4"	"sehr dagegen"
"v6"	"5"	"ist mir egal"
"v6"	"6"	"W.N./K.A."
"v7"	"Variable Label"	"Würde eine solche \"Mitteleuropäische Partnerschaft\" in der Europäischen Union mehr durchsetzen können als jeder einzelne Staat auf sich alleine gestellt?"
"v7"	"1"	"Ja"
"v7"	"2"	"Nein"
"v7"	"3"	"W.N./K.A."
"v8a"	"Variable Label"	"Ungarn"
"v8a"	"1"	"Ja"
"v8a"	"2"	"Nein"
"v8a"	"3"	"W.N./K.A."
"v8b"	"Variable Label"	"Tschechien"
"v8b"	"1"	"Ja"
"v8b"	"2"	"Nein"
"v8b"	"3"	"W.N./K.A."
"v8c"	"Variable Label"	"Slowakei"
"v8c"	"1"	"Ja"
"v8c"	"2"	"Nein"
"v8c"	"3"	"W.N./K.A."
"v8d"	"Variable Label"	"Slowenien"
"v8d"	"1"	"Ja"
"v8d"	"2"	"Nein"
"v8d"	"3"	"W.N./K.A."
"v9a"	"Variable Label"	"Kroatien"
"v9a"	"1"	"Ja"
"v9a"	"2"	"Nein"
"v9a"	"3"	"W.N./K.A."
"v9b"	"Variable Label"	"Serbien"
"v9b"	"1"	"Ja"
"v9b"	"2"	"Nein"
"v9b"	"3"	"W.N./K.A."
"v9c"	"Variable Label"	"Montenegro"
"v9c"	"1"	"Ja"
"v9c"	"2"	"Nein"
"v9c"	"3"	"W.N./K.A."
"v9d"	"Variable Label"	"Bosnien"
"v9d"	"1"	"Ja"
"v9d"	"2"	"Nein"
"v9d"	"3"	"W.N./K.A."
"v9e"	"Variable Label"	"Mazedonien"
"v9e"	"1"	"Ja"
"v9e"	"2"	"Nein"
"v9e"	"3"	"W.N./K.A."
"v9f"	"Variable Label"	"Albanien"
"v9f"	"1"	"Ja"
"v9f"	"2"	"Nein"
"v9f"	"3"	"W.N./K.A."
"v9g"	"Variable Label"	"Türkei"
"v9g"	"1"	"Ja"
"v9g"	"2"	"Nein"
"v9g"	"3"	"W.N./K.A."
"v9h"	"Variable Label"	"Norwegen"
"v9h"	"1"	"Ja"
"v9h"	"2"	"Nein"
"v9h"	"3"	"W.N./K.A."
"v9i"	"Variable Label"	"Ukraine"
"v9i"	"1"	"Ja"
"v9i"	"2"	"Nein"
"v9i"	"3"	"W.N./K.A."
"v9j"	"Variable Label"	"Schweiz"
"v9j"	"1"	"Ja"
"v9j"	"2"	"Nein"
"v9j"	"3"	"W.N./K.A."
"version"	"Variable Label"	"AUSSDA archive version"
