variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"eltern_st"	"Variable Label"	"Bildungsstatus der Eltern (errechnete Variable)"
"eltern_st"	"1"	"einfach qualifiziert"
"eltern_st"	"2"	"mittel qualifiziert"
"eltern_st"	"3"	"höher qualifiziert"
"eltern_st"	"4"	"hoch qualifiziert"
"ew1_EndS"	"Variable Label"	"Sollte es zu einer neuerlichen Schulschließungen kommen, was wäre Ihre Empfehlung an die Schule? Was könnte man noch besser machen?"
"ew1_EZv"	"Variable Label"	"Was denken Sie, wie wird die Erfahrung der Schulschließung das Lernen insgesamt in Zukunft verändern?"
"ew1_L2"	"Variable Label"	"Treten andere Schwierigkeiten auf?"
"ew1_W3"	"Variable Label"	"Fallen Ihnen noch andere Veränderungen bei Ihrem Kind auf? "
"ew2_EndS"	"Variable Label"	"Sollte es zu einer neuerlichen Schulschließungen kommen, was wäre Ihre Empfehlung an die Schule? Was könnte man noch besser machen?"
"ew2_EZv"	"Variable Label"	"Was denken Sie, wie wird die Erfahrung der Schulschließung das Lernen insgesamt in Zukunft verändern?"
"ew3_R5"	"Variable Label"	"Der Ausnahmezustand an den Schulen hat Raum zum Experimentieren und Reflektieren gegeben, wie Schule besser funktionieren kann.Was ist Ihrer  Meinung nach besonders wichtig für die Entwicklung von Schule? "
"gndr"	"Variable Label"	"Geschlecht"
"gndr"	"1"	"weiblich"
"gndr"	"2"	"männlich"
"gndr"	"3"	"kann/will ich nicht sagen"
"kw1_Zukunft"	"Variable Label"	"Was gefällt dir am Lernen zu Hause besonders gut und was würdest du auch gerne, wenn die Schule wieder öffnet, weiter so machen?"
"kw2_BN2"	"Variable Label"	"Welche Aufgabenarten, die deine Lehrer*innen für den Unterricht zu Hause übermittelt haben, haben dir gefallen (wie z.B. Handyvideos, Fotodokumentation, Experimente, offene kreative Aufgaben,...) ?"
"kw2_BN3"	"Variable Label"	"Was ist dir an den Aufgabenarten, die deine Lehrer*innen für den Unterricht zu Hause verwendet haben,  auf die Nerven gegangen?"
"Schule"	"Variable Label"	"Schultyp"
"Schule"	"1"	"Volkschule"
"Schule"	"2"	"NMS"
"Schule"	"3"	"AHS Unterstufe"
"Schule"	"4"	"AHS Oberstufe"
"Schule"	"5"	"Berufsschule"
"version"	"Variable Label"	"AUSSDA archive version"
