variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"i_hardware"	"Variable Label"	"HARDWARE/DEVICE TYPE"
"i_operatingsystem_id"	"Variable Label"	"OPERATING SYSTEM ID"
"i_smart"	"Variable Label"	"SMARTPHONE USED NO/YES"
"i_smart"	"1"	"1"
"i_smart"	"2"	"2"
"i_tablet"	"Variable Label"	"TABLET USED NO/YES"
"i_tablet"	"1"	"1"
"i_tablet"	"2"	"2"
"respid"	"Variable Label"	"RESPONDENT ID"
"version"	"Variable Label"	"AUSSDA archive version"
"w1_interview_end"	"Variable Label"	"INTERVIEW ENDE WELLE 1"
"w1_interview_start"	"Variable Label"	"INTERVIEW BEGINN WELLE 1"
"w1_q1"	"Variable Label"	"POLITISCHES INTERESSE"
"w1_q1"	"1"	"sehr interessiert"
"w1_q1"	"2"	"ziemlich interessiert"
"w1_q1"	"3"	"wenig interessiert"
"w1_q1"	"4"	"gar nicht interessiert"
"w1_q1"	"88"	"weiss nicht"
"w1_q1"	"99"	"verweigert"
"w1_q10"	"Variable Label"	"LINKS-RECHTS SELBSTEINSTUFUNG"
"w1_q10"	"0"	"links"
"w1_q10"	"10"	"rechts"
"w1_q10"	"88"	"weiss nicht"
"w1_q10"	"99"	"verweigert"
"w1_q11_1"	"Variable Label"	"EINSCHAETZUNG DER ZUWANDERUNG - ZUVERSICHTLICH"
"w1_q11_1"	"1"	"sehr"
"w1_q11_1"	"2"	"ziemlich"
"w1_q11_1"	"3"	"wenig"
"w1_q11_1"	"4"	"ueberhaupt nicht"
"w1_q11_1"	"88"	"weiss nicht"
"w1_q11_1"	"99"	"verweigert"
"w1_q11_2"	"Variable Label"	"EINSCHAETZUNG DER ZUWANDERUNG - BESORGT"
"w1_q11_2"	"1"	"sehr"
"w1_q11_2"	"2"	"ziemlich"
"w1_q11_2"	"3"	"wenig"
"w1_q11_2"	"4"	"ueberhaupt nicht"
"w1_q11_2"	"88"	"weiss nicht"
"w1_q11_2"	"99"	"verweigert"
"w1_q11_3"	"Variable Label"	"EINSCHAETZUNG DER ZUWANDERUNG - VERAERGERT"
"w1_q11_3"	"1"	"sehr"
"w1_q11_3"	"2"	"ziemlich"
"w1_q11_3"	"3"	"wenig"
"w1_q11_3"	"4"	"ueberhaupt nicht"
"w1_q11_3"	"88"	"weiss nicht"
"w1_q11_3"	"99"	"verweigert"
"w1_q12"	"Variable Label"	"VERAENDERUNG IM ZUSAMMENLEBEN VON OESTERREICHERN U. ZUWANDERERN (LETZTE 3 JAHRE)"
"w1_q12"	"1"	"viel besser"
"w1_q12"	"2"	"etwas besser"
"w1_q12"	"3"	"gleich geblieben"
"w1_q12"	"4"	"etwas schlechter"
"w1_q12"	"5"	"viel schlechter"
"w1_q12"	"88"	"weiss nicht"
"w1_q12"	"99"	"verweigert"
"w1_q13"	"Variable Label"	"VERAENDERUNG DER WIRTSCHAFTSLAGE IN OESTERREICH (LETZTE 3 JAHRE)"
"w1_q13"	"1"	"viel besser"
"w1_q13"	"2"	"etwas besser"
"w1_q13"	"3"	"gleich geblieben"
"w1_q13"	"4"	"etwas schlechter"
"w1_q13"	"5"	"viel schlechter"
"w1_q13"	"88"	"weiss nicht"
"w1_q13"	"99"	"verweigert"
"w1_q14"	"Variable Label"	"BEURTEILUNG DER WIRTSCHAFTSLAGE IN DER REGION (VERGLEICH ZU GESAMTOESTERREICH)"
"w1_q14"	"1"	"viel besser"
"w1_q14"	"2"	"etwas besser"
"w1_q14"	"3"	"ungefaehr gleich"
"w1_q14"	"4"	"etwas schlechter"
"w1_q14"	"5"	"viel schlechter"
"w1_q14"	"88"	"weiss nicht"
"w1_q14"	"99"	"verweigert"
"w1_q15"	"Variable Label"	"VERAENDERUNG DER EIGENEN WIRTSCHAFTSLAGE (LETZTE 1-2 JAHRE)"
"w1_q15"	"1"	"viel besser"
"w1_q15"	"2"	"etwas besser"
"w1_q15"	"3"	"gleich geblieben"
"w1_q15"	"4"	"etwas schlechter"
"w1_q15"	"5"	"viel schlechter"
"w1_q15"	"88"	"weiss nicht"
"w1_q15"	"99"	"verweigert"
"w1_q16_1"	"Variable Label"	"MEINUNG ISSUE: POLITIK AUS WIRTSCHAFT HERAUSHALTEN"
"w1_q16_1"	"1"	"trifft sehr zu"
"w1_q16_1"	"2"	"trifft eher zu"
"w1_q16_1"	"3"	"teils-teils"
"w1_q16_1"	"4"	"trifft eher nicht zu"
"w1_q16_1"	"5"	"trifft gar nicht zu"
"w1_q16_1"	"88"	"weiss nicht"
"w1_q16_1"	"99"	"verweigert"
