variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"v01"	"Variable Label"	"Ausgang des EURO-Volksbegehrens"
"v01"	"1"	"mehr"
"v01"	"2"	"weniger"
"v01"	"3"	"gleich viel"
"v01"	"4"	"W.N./K.A."
"v02"	"Variable Label"	"Vorteile für Österreich durch EURO"
"v02"	"1"	"eher Vorteile"
"v02"	"2"	"eher Nachteile"
"v02"	"3"	"weder noch"
"v02"	"4"	"W.N./K.A."
"v03"	"Variable Label"	"Persönliche Vorteile durch EURO"
"v03"	"1"	"eher Vorteile"
"v03"	"2"	"eher Nachteile"
"v03"	"3"	"weder noch"
"v03"	"4"	"W.N./K.A."
"v04"	"Variable Label"	"Volksbegehren unterschrieben"
"v04"	"1"	"ja"
"v04"	"2"	"nein"
"v04"	"3"	"W.N./K.A."
"v07"	"Variable Label"	"Was soll Parlament machen?"
"v07"	"1"	"diskutieren und nichts weiter unternehmen"
"v07"	"2"	"Volksabstimmung veranstalten"
"v07"	"3"	"W.N./K.A."
"v10"	"Variable Label"	"Geschlecht"
"v10"	"1"	"männlich"
"v10"	"2"	"weiblich"
"v11"	"Variable Label"	"Alter"
"v11"	"1"	"16 bis 24 Jahre"
"v11"	"2"	"25 bis 39 Jahre"
"v11"	"3"	"40 bis 59 Jahre"
"v11"	"4"	"ab 60 Jahre"
"v12"	"Variable Label"	"Bildung"
"v12"	"1"	"Matura/Universität"
"v12"	"2"	"Pflichtschule mit weiterer Ausbildung"
"v12"	"3"	"Pflichtschule ohne weiterer Ausbildung"
"v13"	"Variable Label"	"Tätigkeit"
"v13"	"1"	"In Ausbildung"
"v13"	"2"	"Nicht berufstätig"
"v13"	"3"	"Pension"
"v13"	"4"	"Selbständig/Landwirt"
"v13"	"5"	"Arbeiter"
"v13"	"6"	"Angestellte"
"v13"	"7"	"Beamte"
"v14"	"Variable Label"	"Parteipräferenz"
"v14"	"1"	"SPÖ"
"v14"	"2"	"ÖVP"
"v14"	"3"	"FPÖ"
"v14"	"4"	"KPÖ"
"v14"	"5"	"GAL"
"v14"	"6"	"LIF"
"v14"	"7"	"Keine"
"v14"	"8"	"K.A."
"v15"	"Variable Label"	"Bundesland"
"v15"	"1"	"Wien"
"v15"	"2"	"Niederösterreich"
"v15"	"3"	"Burgenland"
"v15"	"4"	"Steiermark"
"v15"	"5"	"Kärnten"
"v15"	"6"	"Oberösterreich"
"v15"	"7"	"Salzburg"
"v15"	"8"	"Tirol"
"v15"	"9"	"Vorarlberg"
"v5a"	"Variable Label"	"Bin für Verschiebung des EURO"
"v5a"	"1"	"ja"
"v5a"	"2"	"nein"
"v5a"	"3"	"W.N./K.A."
"v5b"	"Variable Label"	"Bin gegen die EU"
"v5b"	"1"	"ja"
"v5b"	"2"	"nein"
"v5b"	"3"	"W.N./K.A."
"v5c"	"Variable Label"	"Wollte gegen Regierungspolitik protestieren"
"v5c"	"1"	"ja"
"v5c"	"2"	"nein"
"v5c"	"3"	"W.N./K.A."
"v5d"	"Variable Label"	"Weil ich Inflation befürchte"
"v5d"	"1"	"ja"
"v5d"	"2"	"nein"
"v5d"	"3"	"W.N./K.A."
"v5e"	"Variable Label"	"Weil ich um meine Ersparnisse befürchte"
"v5e"	"1"	"ja"
"v5e"	"2"	"nein"
"v5e"	"3"	"W.N./K.A."
"v5f"	"Variable Label"	"Weil ich gegen EURO bin"
"v5f"	"1"	"ja"
"v5f"	"2"	"nein"
"v5f"	"3"	"W.N./K.A."
"v5g"	"Variable Label"	"Weil ich Zunahme der Arbeitslosigkeit befürchte"
"v5g"	"1"	"ja"
"v5g"	"2"	"nein"
"v5g"	"3"	"W.N./K.A."
"v6a"	"Variable Label"	"Wollte Haider nicht unterstützen"
"v6a"	"1"	"ja"
"v6a"	"2"	"nein"
"v6a"	"3"	"W.N./K.A."
"v6b"	"Variable Label"	"Weil Volksbegehren in diesem Fall nichts bringt"
"v6b"	"1"	"ja"
"v6b"	"2"	"nein"
"v6b"	"3"	"W.N./K.A."
"v6c"	"Variable Label"	"Weil ich für den EURO bin"
"v6c"	"1"	"ja"
"v6c"	"2"	"nein"
"v6c"	"3"	"W.N./K.A."
"v6d"	"Variable Label"	"Weil Österreich durch Verschiebung Nachteile hätte"
"v6d"	"1"	"ja"
"v6d"	"2"	"nein"
"v6d"	"3"	"W.N./K.A."
"v6e"	"Variable Label"	"Weil Österreich von Anfang an dabei sein sollte"
"v6e"	"1"	"ja"
"v6e"	"2"	"nein"
"v6e"	"3"	"W.N./K.A."
"v6f"	"Variable Label"	"Weil ich verhindert war"
"v6f"	"1"	"ja"
"v6f"	"2"	"nein"
"v6f"	"3"	"W.N./K.A."
"v8a"	"Variable Label"	"Parlament"
"v8a"	"1"	"ja"
"v8a"	"2"	"nein"
"v8a"	"3"	"W.N./K.A."
"v8b"	"Variable Label"	"Regierung"
"v8b"	"1"	"ja"
"v8b"	"2"	"nein"
"v8b"	"3"	"W.N./K.A."
"v8c"	"Variable Label"	"OENB"
"v8c"	"1"	"ja"
"v8c"	"2"	"nein"
"v8c"	"3"	"W.N./K.A."
"v8d"	"Variable Label"	"Meiner Hausbank"
"v8d"	"1"	"ja"
"v8d"	"2"	"nein"
"v8d"	"3"	"W.N./K.A."
"v8e"	"Variable Label"	"Dr. Haider"
"v8e"	"1"	"ja"
"v8e"	"2"	"nein"
"v8e"	"3"	"W.N./K.A."
"v8f"	"Variable Label"	"AK"
"v8f"	"1"	"ja"
"v8f"	"2"	"nein"
