variable	value	label
"version"	"Variable Label"	"AUSSDA archive version"
"doi"	"Variable Label"	"digital object identifier"
"VAR1"	"Variable Label"	"Ohne die Kirche wäre unser Land ärmer."
"VAR1"	"1,00"	"stimme sehr zu"
"VAR1"	"2,00"	"stimme zu"
"VAR1"	"3,00"	"unentschieden"
"VAR1"	"4,00"	"lehne ich ab"
"VAR1"	"5,00"	"lehne ich sehr ab"
"VAR2"	"Variable Label"	"Die Kirche beschäftigt sich zur Zeit zu sehr mit sich selbst statt mit den Nöten der Menschen und den Problemen der Welt."
"VAR2"	"1,00"	"stimme sehr zu"
"VAR2"	"2,00"	"stimme zu"
"VAR2"	"3,00"	"unentschieden"
"VAR2"	"4,00"	"lehne ich ab"
"VAR2"	"5,00"	"lehne ich sehr ab"
"VAR3"	"Variable Label"	"Ich möchte in der Kirche vor allem Gott, wie ihn Jesus verkündigt hat, besser kennenlernen."
"VAR3"	"1,00"	"stimme sehr zu"
"VAR3"	"2,00"	"stimme zu"
"VAR3"	"3,00"	"unentschieden"
"VAR3"	"4,00"	"lehne ich ab"
"VAR3"	"5,00"	"lehne ich sehr ab"
"VAR4"	"Variable Label"	"Die Kirche in unserem Land wird ihr traditionell hohes Ansehen in kurzer Zeit wiedergewinnen."
"VAR4"	"1,00"	"stimme sehr zu"
"VAR4"	"2,00"	"stimme zu"
"VAR4"	"3,00"	"unentschieden"
"VAR4"	"4,00"	"lehne ich ab"
"VAR4"	"5,00"	"lehne ich sehr ab"
"VAR5"	"Variable Label"	"Um welche Themen bzw. Anliegen sollte sich Ihrer Meinung nach die Kirche im Burgenland (Diözese Eisenstadt) mehr kümmern?"
"VAR5"	",00"	"nicht genannt"
"VAR5"	"1,00"	"genannt"
"VAR6"	"Variable Label"	"Gott soll in unserem Leben wieder mehr Bedeutung bekommen."
"VAR7"	"Variable Label"	"Die Kirche soll sich mehr um die Nöte der Menschen kümmern.."
"VAR8"	"Variable Label"	"Die Priester sollen selbst entscheiden können, ob sie ehelos oder verheiratet leben wollen."
"VAR9"	"Variable Label"	"Frauen sollen Priesterin werden können."
"VAR10"	"Variable Label"	"Die Kirche, besonders die Pfarrgemeinden, sollen sich mehr um die Notleidenden kümmern."
"VAR11"	"Variable Label"	"Priester, die geheiratet haben, sollen wieder als Priester wirken können."
"VAR12"	"Variable Label"	"Die Pfarrgemeinden sollen mehr für Flüchtlinge tun."
"VAR13"	"Variable Label"	"Die jungen Menschen sollen das Evangelium besser kennenlernen."
"VAR14"	"Variable Label"	"Die Gottesdienste sollen erlebbar machen, dass Gott unter uns gegenwärtig ist."
"VAR15"	"Variable Label"	"Bessere Predigten."
"VAR16"	"Variable Label"	"Es sollen künftig in Österreich Bischöfe ernannt werden, die das Kirchenvolk annehmen kann."
"VAR17"	"Variable Label"	"Frauen soll zum Diakonat zugelassen werden."
"VAR18"	"Variable Label"	"Wo immer es möglich ist, soll es in der Kirche auch demokratische Spielregeln geben."
"VAR19"	"Variable Label"	"Es sollen in unserer Kirche künftig keine wichtigen Entscheidungen getroffen werden, ohne jene anzuhören, die von der Entscheidung betroffen sind."
"VAR20"	"Variable Label"	"Dass die Einigung der christlichen Kirchen schneller vorankommt."
"VAR21"	"Variable Label"	"Der Diözese Eisenstadt ist es wichtig, den Kontakt für die Mitglieder zu verstärken. Wie fühlen Sie sich derzeit über die Vorgänge und Angebote der Diözese Eisenstadt informiert?"
"VAR21"	"1,00"	"Ich erhalte zuviel Informationen"
"VAR21"	"2,00"	"gerade ausreichend"
"VAR21"	"3,00"	"zu wenig"
"VAR21"	"4,00"	"gar keine"
"VAR22"	"Variable Label"	"Auf welche Art kommen Sie zu Informationen über die Diözese Eisenstadt?"
"VAR22"	",00"	"nicht genannt"
"VAR22"	"1,00"	"genannt"
"VAR23"	"Variable Label"	"Würden Sie sich mehr Informationen von der Diözese Eisenstadt wünschen?"
"VAR23"	"1,00"	"ja"
"VAR23"	"2,00"	"nein"
"VAR23"	"3,00"	"keine Angabe"
"VAR24"	"Variable Label"	"Was ist Ihnen in Hinblick auf die Diözese Eisenstadt wichtig, was wollten Sie schon längst einmal Bischof Paul Iby sagen?"
"VAR24"	",00"	"genannt"
"VAR24"	"1,00"	"nicht genannt"
"VAR25"	"Variable Label"	"Wenn es sich zeitlich in Grenzen hält, wäre ich bereit, in einer Pfarrgemeinde mitzuarbeiten."
"VAR25"	"1,00"	"ja"
"VAR25"	"2,00"	"nein"
"VAR25"	"3,00"	"keine Angabe"
"VAR26"	"Variable Label"	"In unserer Pfarre werden Konflikte gut ausgetragen."
"VAR26"	"1,00"	"ja"
"VAR26"	"2,00"	"nein"
"VAR26"	"3,00"	"keine Angabe"
"VAR27"	"Variable Label"	"Die wichtigen Entscheidungen in unserer Pfarre werden vom Pfarrer ohne Laien getroffen."
"VAR27"	"1,00"	"ja"
"VAR27"	"2,00"	"nein"
"VAR27"	"3,00"	"keine Angabe"
"VAR28"	"Variable Label"	"Frauen machen in unserer Pfarre vor allem Hilfsdienste."
"VAR28"	"1,00"	"ja"
"VAR28"	"2,00"	"nein"
"VAR28"	"3,00"	"keine Angabe"
"VAR29"	"Variable Label"	"Es ist gut, wenn der Pfarrer den Hauptteil der Arbeit leistet."
"VAR29"	"1,00"	"ja"
"VAR29"	"2,00"	"nein"
"VAR29"	"3,00"	"keine Angabe"
"VAR30"	"Variable Label"	"Ich wünsche mir, dass der Pfarrgemeinderat künftig mehr zu sagen haben soll."
"VAR30"	"1,00"	"ja"
"VAR30"	"2,00"	"nein"
"VAR30"	"3,00"	"keine Angabe"
"VAR31"	"Variable Label"	"Arbeiten sollen jene, die verantwortlich sind und dafür bezahlt werden: Pfarrer, Religionslehrer, Hauptamtliche."
"VAR31"	"1,00"	"ja"
"VAR31"	"2,00"	"nein"
"VAR31"	"3,00"	"keine Angabe"
"VAR32"	"Variable Label"	"Die Sonntagspredigten führen mich tiefer in den Glauben ein und machen mir Mut, mein Leben aus dem Glaube zu gestalten."
"VAR32"	"1,00"	"ja"
"VAR32"	"2,00"	"nein"
"VAR32"	"3,00"	"keine Angabe"
"VAR33"	"Variable Label"	"Die Pfarre übersieht niemanden, der in Not gerät."
"VAR33"	"1,00"	"ja"
"VAR33"	"2,00"	"nein"
"VAR33"	"3,00"	"keine Angabe"
"VAR34"	"Variable Label"	"In unserer Pfarre können wiederverheiratete Geschiede nach einem Gespräch mit einem erfahrenen Seelsorger zur Kommunion gehen"
"VAR35"	"Variable Label"	"In unserer Pfarre wohnt kein Priester mehr. Wir werden von einer Nachbarspfarre mitbetreut."
"VAR35"	"1,00"	"ja"
"VAR35"	"2,00"	"nein"
"VAR35"	"3,00"	"keine Angabe"
"VAR36"	"Variable Label"	"Ich könnte Personen (auch verheiratete) aus unserer Pfarre nennen, die der Bischof nach ausreichender Vorbereitung zum Priester weihen und uns als Pfarrer geben könnte."
"VAR36"	"1,00"	"ja"
"VAR36"	"2,00"	"nein"
"VAR36"	"3,00"	"keine Angabe"
"VAR37"	"Variable Label"	"Arbeiten Sie in der Pfarre mit (Pfarrgemeinderat, Arbeitskreise...)?"
"VAR37"	",00"	"keine Angabe"
"VAR37"	"1,00"	"ja"
"VAR37"	"2,00"	"nein"
"VAR38"	"Variable Label"	"in der römisch-katholischen Weltkirche"
"VAR38"	"1,00"	"fühle mich beheimatet"
"VAR38"	"2,00"	"weder noch"
"VAR38"	"3,00"	"fühle mich fremd"
"VAR39"	"Variable Label"	"in der Diözese Eisenstadt"
"VAR39"	"1,00"	"fühle mich beheimatet"
"VAR39"	"2,00"	"weder noch"
"VAR39"	"3,00"	"fühle mich fremd"
"VAR40"	"Variable Label"	"in meiner Pfarrgemeinde"
"VAR40"	"1,00"	"fühle mich beheimatet"
"VAR40"	"2,00"	"weder noch"
"VAR40"	"3,00"	"fühle mich fremd"
"VAR41"	"Variable Label"	"in einer kirchlichen Gruppe, Bewegung usw."
"VAR41"	"1,00"	"fühle mich beheimatet"
"VAR41"	"2,00"	"weder noch"
"VAR41"	"3,00"	"fühle mich fremd"
"VAR42"	"Variable Label"	"Was ist Ihnen in Hinblick auf Ihre Pfarre noch wichtig, was wollten Sie schon längst einmal los werden?"
"VAR42"	",00"	"genannt"
"VAR42"	"1,00"	"nicht genannt"
"VAR43"	"Variable Label"	"EKZ: Bezug"
