variable	value	Label
"A1"	"Variable Label"	"candidate's party"
"A1"	"1"	"SPOE"
"A1"	"2"	"OEVP"
"A1"	"3"	"Gruene"
"A1"	"4"	"FPOE"
"A1"	"5"	"BZOE"
"A1"	"6"	"FRITZ"
"A1"	"7"	"DC"
"A1"	"8"	"KPOE"
"A1"	"9"	"LIF"
"A1"	"10"	"RETTOE"
"A1"	"11"	"LINKE"
"A1"	"12"	"STARK"
"A1"	"13"	"TRP"
"A1"	"14"	"KHK"
"A1"	"15"	"none"
"A1"	"16"	"other"
"A1"	"88"	"nicht kodierbar"
"A1"	"99"	"keine Angabe"
"A10a"	"Variable Label"	"Party office at local level"
"A10a"	"0"	"no"
"A10a"	"1"	"yes"
"A10a"	"88"	"uncodable"
"A10a"	"99"	"not answered"
"A10b"	"Variable Label"	"Party office at Land level"
"A10b"	"0"	"no"
"A10b"	"1"	"yes"
"A10b"	"88"	"uncodable"
"A10b"	"99"	"not answered"
"A10c"	"Variable Label"	"Party office at national level"
"A10c"	"0"	"no"
"A10c"	"1"	"yes"
"A10c"	"88"	"uncodable"
"A10c"	"99"	"not answered"
"A11a"	"Variable Label"	"Mayor"
"A11a"	"0"	"Nein"
"A11a"	"1"	"Ja"
"A11a"	"88"	"nicht kodierbar"
"A11a"	"99"	"keine Angabe"
"A11d"	"Variable Label"	"Local council"
"A11d"	"0"	"Nein"
"A11d"	"1"	"Ja"
"A11d"	"88"	"nicht kodierbar"
"A11d"	"99"	"keine Angabe"
"A11e"	"Variable Label"	"Land diet"
"A11e"	"0"	"Nein"
"A11e"	"1"	"Ja"
"A11e"	"88"	"nicht kodierbar"
"A11e"	"99"	"keine Angabe"
"A11f"	"Variable Label"	"National Council/Federal Council"
"A11f"	"0"	"Nein"
"A11f"	"1"	"Ja"
"A11f"	"88"	"nicht kodierbar"
"A11f"	"99"	"keine Angabe"
"A12"	"Variable Label"	"party activities prior to election campaign"
"A12"	"0"	"none"
"A12"	"1"	"up to 10 hours"
"A12"	"2"	"more than 10 hours"
"A12"	"3"	"more than 20 hours"
"A12"	"4"	"more than 40 hours"
"A12"	"88"	"uncodable"
"A12"	"99"	"not answered"
"A2_1"	"Variable Label"	"party membership"
"A2_1"	"1"	"SPOE"
"A2_1"	"2"	"OEVP"
"A2_1"	"3"	"Gruene"
"A2_1"	"4"	"FPOE"
"A2_1"	"5"	"BZOE"
"A2_1"	"6"	"FRITZ"
"A2_1"	"7"	"DC"
"A2_1"	"8"	"KPOE"
"A2_1"	"9"	"LIF"
"A2_1"	"10"	"RETTOE"
"A2_1"	"11"	"LINKE"
"A2_1"	"12"	"STARK"
"A2_1"	"13"	"TRP"
"A2_1"	"14"	"KHK"
"A2_1"	"15"	"none"
"A2_1"	"16"	"other"
"A2_1"	"88"	"nicht kodierbar"
"A2_1"	"99"	"keine Angabe"
"A4_0"	"Variable Label"	"ever been member of another party"
"A4_0"	"0"	"no"
"A4_0"	"1"	"yes"
"A4_0"	"88"	"uncodable"
"A4_0"	"99"	"not answered"
"A5_a"	"Variable Label"	"party represented my own opinions"
"A5_a"	"1"	"very important"
"A5_a"	"2"	"fairly important"
"A5_a"	"3"	"not very important"
"A5_a"	"4"	"not at all important"
"A5_a"	"88"	"uncodable"
"A5_a"	"99"	"not answered"
"A5_b"	"Variable Label"	"family members involved in the party"
"A5_b"	"1"	"very important"
"A5_b"	"2"	"fairly important"
"A5_b"	"3"	"not very important"
