variable	value	Label
"A1"	"Variable Label"	"Wahlpartei"
"A1"	"1"	"SPÖ"
"A1"	"2"	"ÖVP"
"A1"	"3"	"FPÖ"
"A1"	"4"	"BZÖ"
"A1"	"5"	"GRÜNE"
"A1"	"6"	"KPÖ"
"A1"	"7"	"NEOS"
"A1"	"8"	"PIRAT"
"A1"	"9"	"FRANK"
"A1"	"10"	"CPÖ"
"A1"	"11"	"WANDL"
"A1"	"12"	"EUAUS"
"A1"	"13"	"M"
"A1"	"14"	"SLP"
"A1"	"15"	"LIF/JuLis"
"A1"	"16"	"ALÖ"
"A1"	"17"	"VGÖ"
"A1"	"18"	"Für Innsbruck"
"A1"	"19"	"RETTÖ"
"A1"	"20"	"VDU"
"A1"	"21"	"FDP (Deutschland)"
"A1"	"88"	"nicht kodierbar"
"A1"	"99"	"keine Angabe"
"A3_1"	"Variable Label"	"Mitglied andere Partei"
"A3_1"	"0"	"nein"
"A3_1"	"1"	"ja"
"A3_1"	"88"	"nicht kodierbar"
"A3_1"	"99"	"keine Angabe"
"A4_1"	"Variable Label"	"zentrales Anliegen"
"A4_1"	"0"	"nein"
"A4_1"	"1"	"ja"
"A4_1"	"88"	"nicht kodierbar"
"A4_1"	"99"	"keine Angabe"
"A4_2"	"Variable Label"	"welches Anliegen"
"A5_a"	"Variable Label"	"Einzug in Nationalrat"
"A5_a"	"0"	"gar nicht wichtig"
"A5_a"	"1"	"wenig wichtig"
"A5_a"	"2"	"ziemlich wichtig"
"A5_a"	"3"	"sehr wichtig"
"A5_a"	"77"	"korrigiert"
"A5_a"	"88"	"nicht kodierbar"
"A5_a"	"99"	"keine Angabe"
"A5_b"	"Variable Label"	"Schritt in politischer Karriere"
"A5_b"	"0"	"gar nicht wichtig"
"A5_b"	"1"	"wenig wichtig"
"A5_b"	"2"	"ziemlich wichtig"
"A5_b"	"3"	"sehr wichtig"
"A5_b"	"77"	"korrigiert"
"A5_b"	"88"	"nicht kodierbar"
"A5_b"	"99"	"keine Angabe"
"A5_c"	"Variable Label"	"Loyalität zur Partei"
"A5_c"	"0"	"gar nicht wichtig"
"A5_c"	"1"	"wenig wichtig"
"A5_c"	"2"	"ziemlich wichtig"
"A5_c"	"3"	"sehr wichtig"
"A5_c"	"77"	"korrigiert"
"A5_c"	"88"	"nicht kodierbar"
"A5_c"	"99"	"keine Angabe"
"A5_d"	"Variable Label"	"politische Alternative"
"A5_d"	"0"	"gar nicht wichtig"
"A5_d"	"1"	"wenig wichtig"
"A5_d"	"2"	"ziemlich wichtig"
"A5_d"	"3"	"sehr wichtig"
"A5_d"	"77"	"korrigiert"
"A5_d"	"88"	"nicht kodierbar"
"A5_d"	"99"	"keine Angabe"
"A6_a"	"Variable Label"	"Parteiamt Gemeinde/Bezirk"
"A6_a"	"0"	"nein, nie"
"A6_a"	"1"	"ja, früher"
"A6_a"	"2"	"ja, derzeit"
"A6_a"	"88"	"nicht kodierbar"
"A6_a"	"99"	"keine Angabe"
"A6_b"	"Variable Label"	"Parteiamt Land"
"A6_b"	"0"	"nein, nie"
"A6_b"	"1"	"ja, früher"
"A6_b"	"2"	"ja, derzeit"
"A6_b"	"88"	"nicht kodierbar"
"A6_b"	"99"	"keine Angabe"
"A6_c"	"Variable Label"	"Parteiamt Bund"
"A6_c"	"0"	"nein, nie"
"A6_c"	"1"	"ja, früher"
"A6_c"	"2"	"ja, derzeit"
"A6_c"	"88"	"nicht kodierbar"
"A6_c"	"99"	"keine Angabe"
"A6_d"	"Variable Label"	"Bürgermeister/-in"
"A6_d"	"0"	"nein, nie"
"A6_d"	"1"	"ja, früher"
"A6_d"	"2"	"ja, derzeit"
"A6_d"	"88"	"nicht kodierbar"
"A6_d"	"99"	"keine Angabe"
