variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"gew"	"Variable Label"	"<keine>"
"v01"	"Variable Label"	"Mitgliedschaft Polens in der EU"
"v01"	"1"	"begrüßen"
"v01"	"2"	"ablehnen"
"v01"	"3"	"ist mir egal"
"v01"	"4"	"W.N./K.A."
"v04"	"Variable Label"	"Folgen einer Osterweiterung der EU für Österreich"
"v04"	"1"	"mehr Vorteile"
"v04"	"2"	"mehr Nachteile"
"v04"	"3"	"weder noch"
"v04"	"4"	"W.N./K.A."
"v05"	"Variable Label"	"Übergangszeit für neue EU-Mitglieder"
"v05"	"1"	"automatisch"
"v05"	"2"	"erst nach Übergangszeit"
"v05"	"3"	"überhaupt nicht"
"v05"	"4"	"W.N./K.A."
"v06"	"Variable Label"	"Länge der Übergangszeit"
"v06"	"1"	"mindestens 5 Jahre"
"v06"	"2"	"zwischen 5 und 10 Jahren"
"v06"	"3"	"mehr als 10 Jahre"
"v06"	"4"	"W.N./K.A."
"v07"	"Variable Label"	"Soll Österreich Mitglied der EU bleiben?"
"v07"	"1"	"bei der EU bleiben"
"v07"	"2"	"wieder austreten"
"v07"	"3"	"W.N./K.A."
"v08"	"Variable Label"	"Einstellung gegenüber dem FP-Volksbegehren"
"v08"	"1"	"sinnlos, weil EURO nicht aufzuhalten ist"
"v08"	"2"	"sinnvoll, weil Volksabstimmung notwendig wird"
"v08"	"3"	"W.N./K.A."
"v09"	"Variable Label"	"Vermuteter Ausgang des Volksbegehrens"
"v09"	"1"	"erforderlichen Unterschriften"
"v09"	"2"	"weniger als 100.000 Unterschriften"
"v09"	"3"	"weitaus mehr als 100.000 Unterschriften"
"v09"	"4"	"W.N./K.A."
"v10a"	"Variable Label"	"Ersparnisse wären gefährdet"
"v10a"	"1"	"Ja"
"v10a"	"2"	"Nein"
"v10a"	"3"	"W.N./K.A."
"v10b"	"Variable Label"	"Schwierigkeiten beim Einkauf"
"v10b"	"1"	"Ja"
"v10b"	"2"	"Nein"
"v10b"	"3"	"W.N./K.A."
"v10c"	"Variable Label"	"Preise würde steigen"
"v10c"	"1"	"Ja"
"v10c"	"2"	"Nein"
"v10c"	"3"	"W.N./K.A."
"v10d"	"Variable Label"	"Arbeitslosigkeit würde zunehmen"
"v10d"	"1"	"Ja"
"v10d"	"2"	"Nein"
"v10d"	"3"	"W.N./K.A."
"v11"	"Variable Label"	"Geschlecht"
"v11"	"1"	"Männlich"
"v11"	"2"	"Weiblich"
"v12"	"Variable Label"	"Alter"
"v12"	"1"	"16 bis 24 Jahre"
"v12"	"2"	"25 bis 39 Jahre"
"v12"	"3"	"40 bis 59 Jahre"
"v12"	"4"	"ab 60 Jahre"
"v13"	"Variable Label"	"Bildung"
"v13"	"1"	"Matura/Universität"
"v13"	"2"	"Pflichtschule mit weiterer Ausbildung"
"v13"	"3"	"Pflichtschule ohne weiterer Ausbildung"
"v14"	"Variable Label"	"Tätigkeit"
"v14"	"1"	"In Ausbildung"
"v14"	"2"	"Nicht berufstätig"
"v14"	"3"	"Pension"
"v14"	"4"	"Selbständig/Landwirt"
"v14"	"5"	"Arbeiter"
"v14"	"6"	"Angestellte"
"v14"	"7"	"Beamte"
"v15"	"Variable Label"	"Parteipräferenz"
"v15"	"1"	"SPÖ"
"v15"	"2"	"ÖVP"
"v15"	"3"	"FPÖ"
"v15"	"4"	"KPÖ"
"v15"	"5"	"GAL"
"v15"	"6"	"LIF"
"v15"	"7"	"Keine"
"v15"	"8"	"K.A."
"v16"	"Variable Label"	"Bundesland"
"v16"	"1"	"Wien"
"v16"	"2"	"Niederösterreich"
"v16"	"3"	"Burgenland"
"v16"	"4"	"Steiermark"
"v16"	"5"	"Kärnten"
"v16"	"6"	"Oberösterreich"
"v16"	"7"	"Salzburg"
"v16"	"8"	"Tirol"
"v16"	"9"	"Vorarlberg"
"v2a"	"Variable Label"	"Mitgliedschaft Tschechiens in der EU"
"v2a"	"1"	"begrüßen"
"v2a"	"2"	"ablehnen"
"v2a"	"3"	"ist mir egal"
"v2a"	"4"	"W.N./K.A."
"v2b"	"Variable Label"	"Mitgliedschaft Ungarns in der EU"
"v2b"	"1"	"begrüßen"
"v2b"	"2"	"ablehnen"
"v2b"	"3"	"ist mir egal"
"v2b"	"4"	"W.N./K.A."
"v2c"	"Variable Label"	"Mitgliedschaft Sloweniens in der EU"
"v2c"	"1"	"begrüßen"
"v2c"	"2"	"ablehnen"
"v2c"	"3"	"ist mir egal"
"v2c"	"4"	"W.N./K.A."
"v3a"	"Variable Label"	"Größerer Absatzmarkt"
"v3a"	"1"	"voll zu"
"v3a"	"2"	"eher zu"
"v3a"	"3"	"eher nicht zu"
"v3a"	"4"	"gar nicht zu"
"v3a"	"5"	"W.N./K.A."
"v3b"	"Variable Label"	"Überschwemmung des heimischen Arbeitsmarkts"
"v3b"	"1"	"voll zu"
"v3b"	"2"	"eher zu"
"v3b"	"3"	"eher nicht zu"
"v3b"	"4"	"gar nicht zu"
"v3b"	"5"	"W.N./K.A."
"v3c"	"Variable Label"	"Fremdenverkehr würde profitieren"
"v3c"	"1"	"voll zu"
"v3c"	"2"	"eher zu"
"v3c"	"3"	"eher nicht zu"
"v3c"	"4"	"gar nicht zu"
"v3c"	"5"	"W.N./K.A."
"v3d"	"Variable Label"	"Landwirtschaft würde Konkurrenz erhalten"
"v3d"	"1"	"voll zu"
"v3d"	"2"	"eher zu"
"v3d"	"3"	"eher nicht zu"
"v3d"	"4"	"gar nicht zu"
"v3d"	"5"	"W.N./K.A."
"v3e"	"Variable Label"	"Österreich würde Subventionen teilen müssen"
"v3e"	"1"	"voll zu"
"v3e"	"2"	"eher zu"
"v3e"	"3"	"eher nicht zu"
"v3e"	"4"	"gar nicht zu"
"v3e"	"5"	"W.N./K.A."
"v3f"	"Variable Label"	"Österreich wäre vor Unruhen auf Balkan sicherer"
"v3f"	"1"	"voll zu"
"v3f"	"2"	"eher zu"
"v3f"	"3"	"eher nicht zu"
"v3f"	"4"	"gar nicht zu"
"v3f"	"5"	"W.N./K.A."
"version"	"Variable Label"	"AUSSDA archive version"
