variable	value	Label
"Alter"	"Variable Label"	"Alter Respondent/in"
"bld"	"Variable Label"	"Bundesland"
"bld"	"1"	"Vorarlberg"
"bld"	"2"	"Tirol"
"bld"	"3"	"Salzburg"
"bld"	"4"	"Oberösterreich"
"bld"	"5"	"Kärnten"
"bld"	"6"	"Steiermark"
"bld"	"7"	"Burgenland"
"bld"	"8"	"Niederösterreich"
"bld"	"9"	"Wien"
"d002"	"Variable Label"	"D002:Geschlecht"
"d002"	"1"	"männlich"
"d002"	"2"	"weiblich"
"d003"	"Variable Label"	"D003:Geburtsjahr:"
"d004"	"Variable Label"	"D004:Höchste erreichte Bildungsgrad"
"d004"	"1"	"Pflichtschule nicht abgeschlossen"
"d004"	"2"	"Pflichtschule"
"d004"	"3"	"Abschluss einer weiterbildenden Schule, BMS, Berufslehre, Berufsschule"
"d004"	"4"	"AHS mit Matura"
"d004"	"5"	"BHS mit Matura"
"d004"	"6"	"Ausbildung nach Abschluss einer Höheren Schule, hochschulverwandte Lehranstalt (berufsbildende, pädagogische Akademie)"
"d004"	"7"	"akademischer Grad (Fach-) Hochschulabschluss oder äquivalent"
"d004"	"8"	"Andere"
"d005"	"Variable Label"	"D005:Gesamtzeit des Schulbesuchs in Jahren"
"d005"	"1"	"8 Jahre"
"d005"	"2"	"9 Jahre"
"d005"	"3"	"10 Jahre"
"d005"	"4"	"11 Jahre"
"d005"	"5"	"12 Jahre"
"d005"	"6"	"13 Jahre"
"d005"	"7"	"14 Jahre"
"d005"	"8"	"15 Jahre"
"d005"	"9"	"16 Jahre"
"d005"	"10"	"17 Jahre"
"d005"	"11"	"18  Jahre"
"d005"	"12"	"19 Jahre"
"d005"	"13"	"20 + Jahre"
"d006"	"Variable Label"	"D006:Familienstand"
"d006"	"1"	"verheiratet (mit PartnerIn zusammenlebend)"
"d006"	"2"	"verheiratet (von PartnerIn getrennt lebend)"
"d006"	"3"	"in einer Lebensgemeinschaft"
"d006"	"4"	"ledig"
"d006"	"5"	"geschieden"
"d006"	"6"	"verwitwet"
"d007"	"Variable Label"	"D007:Anzahl der Personen im Haushalt"
"d007"	"1"	"1 Person"
"d007"	"2"	"2 Personen"
"d007"	"3"	"3 Personen"
"d007"	"4"	"4 Personen"
"d007"	"5"	"5 Personen"
"d007"	"6"	"6 Personen"
"d007"	"7"	"7 Personen"
"d007"	"8"	"8 Personen und mehr"
"d007a"	"Variable Label"	"D007a:Anzahl der Personen<18 Jahren"
"d007a"	"1"	"1 Person"
"d007a"	"2"	"2 Personen"
"d007a"	"3"	"3 Personen"
"d007a"	"4"	"4 Personen"
"d007a"	"5"	"5 Personen und mehr"
"d007a"	"6"	"keine"
"d008"	"Variable Label"	"D008: Sind Sie Mitglied einer Gewerkschaft?"
"d008"	"1"	"ja"
"d008"	"2"	"nein"
"d008a"	"Variable Label"	"D008a:Ist jemand anderes in Ihrem Haushalt Mitglied einer Gewerkschaft?"
"d008a"	"1"	"ja"
"d008a"	"2"	"nein"
"d009"	"Variable Label"	"D009:Sind Sie Mitglied einer Partei?"
"d009"	"1"	"ja"
"d009"	"2"	"nein"
"d009a"	"Variable Label"	"D009a:Bei welcher Partei sind Sie Mitglied?"
"d009a"	"1"	"SPÖ"
"d009a"	"2"	"ÖVP"
"d009a"	"3"	"FPÖ"
"d009a"	"4"	"Grüne"
"d009a"	"5"	"BZÖ"
"d009a"	"6"	"LIF"
"d009a"	"7"	"Liste Dinkhauser"
"d009a"	"8"	"Andere Partei"
"d010"	"Variable Label"	"D010:Beschäftigungsstand"
"d010"	"1"	"voll berufstätig"
"d010"	"2"	"teilweise berufstätig"
"d010"	"3"	"stundenweise berufstätig"
"d010"	"4"	"Lehrling"
"d010"	"5"	"arbeitslos"
"d010"	"6"	"PensionistIn nach eigener Berufstätigkeit"
"d010"	"7"	"PensionistIn ohne vorherige Berufstätigkeit"
"d010"	"8"	"Karenz und sonstige Beurlaubung"
"d010"	"9"	"Umschulung"
"d010"	"10"	"Wehr- und Zivildienstleistender"
"d010"	"11"	"Arbeitsunfähig"
"d010"	"12"	"Hausfrau/ Hausmann"
"d010"	"13"	"Schülerin/ Schüler"
"d010"	"14"	"Student/ Studentin"
"d011a"	"Variable Label"	"D011a:Momentane berufliche Stellung"
"d011a"	"1"	"Angestellte/ Angestellter"
"d011a"	"2"	"Arbeiter/ Arbeiterin"
"d011a"	"3"	"Beamter/ Beamtin"
"d011a"	"4"	"Vertragsbedienstete/er"
"d011a"	"5"	"Selbstständig ohne Arbeitnehmer"
"d011a"	"6"	"Selbstständig mit Arbeitnehmern"
"d011a"	"7"	"Landwirt/in"
"d012a"	"Variable Label"	"D012a:Berufliche Stellung in letzter Stellung"
"d012a"	"1"	"Angestellte/ Angestellter"
"d012a"	"2"	"Arbeiter/ Arbeiterin"
"d012a"	"3"	"Beamter/ Beamtin"
"d012a"	"4"	"Vertragsbedienstete/er"
"d012a"	"5"	"Selbstständig ohne Arbeitnehmer"
"d012a"	"6"	"Selbstständig mit Arbeitnehmern"
"d012a"	"7"	"Landwirt/in"
"d013"	"Variable Label"	"D013:Waren Sie jemals berufstätig?"
"d013"	"1"	"ja"
"d013"	"2"	"nein"
"d013a"	"Variable Label"	"D013a:Berufliche Stellung in letzter Stellung"
"d013a"	"1"	"Angestellte / Angestellter"
"d013a"	"2"	"Arbeiter / Arbeiterin"
"d013a"	"3"	"Beamter / Beamtin"
"d013a"	"4"	"Vertragsbedienstete/er"
"d013a"	"5"	"Selbstständig ohne Arbeitnehmer"
"d013a"	"6"	"Selbstständig mit Arbeitnehmern"
"d013a"	"7"	"Landwirt/in"
"d013b"	"Variable Label"	"D013b: Berufliche Tätigkeit in der letzten Stelle (ISCO-88)"
"d014"	"Variable Label"	"D014:Inwiefern entspricht Ihre Stelle Ihrer beruflichen Ausbildung?"
"d014"	"1"	"Meine Ausbildung entspricht meiner jetzigen beruflichen Stelle"
"d014"	"2"	"Meine Ausbildung entspricht einer höherwertigeren Stelle"
"d014"	"3"	"Meine Ausbildung entspricht einer niederwertigeren Stelle"
"d015"	"Variable Label"	"D015:Wie religiös sind sie?"
"d015"	"1"	"überhaupt nicht religiös"
"d015"	"2"	"nicht sehr religiös"
"d015"	"3"	"etwas religiös"
"d015"	"4"	"sehr religiös"
"d015a"	"Variable Label"	"D015a:Gehören sie einer Religionsgemeinschaft an?"
"d015a"	"1"	"ja"
"d015a"	"2"	"nein"
"d015b"	"Variable Label"	"D015b:Welcher Religionsgemeinschaft gehören Sie an?"
"d015b"	"1"	"römisch-katholisch"
"d015b"	"2"	"evangelisch"
"d015b"	"3"	"muslimisch"
"d015b"	"4"	"christlich-orthodox"
"d015b"	"5"	"jüdisch"
"d015b"	"6"	"buddhistisch"
"d015b"	"7"	"altkatholisch"
"d015b"	"8"	"Zeugen Jehovas"
"d015b"	"9"	"Andere Religion"
"d016"	"Variable Label"	"D016:Wie häufig gehen Sie in die Kirche/Gotteshaus?"
"d016"	"1"	"nie"
"d016"	"2"	"etwa ein bis zweimal im Jahr"
"d016"	"3"	"etwa drei bis elfmal im Jahr"
"d016"	"4"	"einmal im Monat"
"d016"	"5"	"zwei bis dreimal im Monat"
"d016"	"6"	"einmal die Woche"
"d016"	"7"	"öfter"
"d017"	"Variable Label"	"D017:Wird im Haushalt eine andere Sprache gesprochen als deutsch?"
"d017"	"1"	"Nein, es wird deutsch gesprochen"
"d017"	"2"	"Ja es wird eine andere Sprache gesprochen"
"d017a1"	"Variable Label"	"D017a1: Im Haushalt gesprochene Sprache: Türkisch"
"d017a1"	"0"	"no Türkisch"
"d017a1"	"1"	"Türkisch"
"d017a10"	"Variable Label"	"D017a10: Im Haushalt gesprochene Sprache: Weiß nicht"
"d017a10"	"0"	"no weiß nicht"
"d017a10"	"1"	"weiß nicht"
"d017a2"	"Variable Label"	"D017a2: Im Haushalt gesprochene Sprache: Serbisch"
"d017a2"	"0"	"no Serbisch"
"d017a2"	"1"	"Serbisch"
"d017a3"	"Variable Label"	"D017a3: Im Haushalt gesprochene Sprache: Kroatisch"
"d017a3"	"0"	"no Kroatisch"
"d017a3"	"1"	"Kroatisch"
"d017a4"	"Variable Label"	"D017a4: Im Haushalt gesprochene Sprache: Slowenisch"
"d017a4"	"0"	"no Slowenisch"
"d017a4"	"1"	"Slowenisch"
"d017a5"	"Variable Label"	"D017a5: Im Haushalt gesprochene Sprache: Russisch"
"d017a5"	"0"	"no Russisch"
"d017a5"	"1"	"Russisch"
"d017a6"	"Variable Label"	"D017a6: Im Haushalt gesprochene Sprache: Andere Sprache Osteuropas"
"d017a6"	"0"	"no Andere Sprache Osteuropas"
"d017a6"	"1"	"Andere Sprache Osteuropas"
"d017a7"	"Variable Label"	"D017a7: Im Haushalt gesprochene Sprache: Andere Sprache Westeuropas"
"d017a7"	"0"	"no Andere Sprache Westeuropas"
"d017a7"	"1"	"Andere Sprache Westeuropas"
"d017a8"	"Variable Label"	"D017a8: Im Haushalt gesprochene Sprache: Andere Sprache"
"d017a8"	"0"	"no Andere Sprache"
"d017a8"	"1"	"Andere Sprache"
"d017a9"	"Variable Label"	"D017a9: Im Haushalt gesprochene Sprache: Keine Angabe"
"d017a9"	"0"	"no keine Angabe"
"d017a9"	"1"	"keine Angabe"
"d019"	"Variable Label"	"D019:Geburtsland"
"d019"	"1"	"Österreich"
"d019"	"2"	"Deutschland"
"d019"	"3"	"Türkei"
"d019"	"4"	"Serbien"
"d019"	"5"	"Kroatien"
"d019"	"6"	"Slowenien"
"d019"	"7"	"Polen"
"d019"	"8"	"Tschechien"
"d019"	"9"	"Finnland"
"d019"	"10"	"Niederlande"
"d019"	"11"	"Dänemark"
"d019"	"12"	"Frankreich"
"d019"	"13"	"Schweiz"
"d019"	"14"	"Italien"
"d019"	"15"	"Griechenland"
"d019"	"16"	"Slowakei"
"d019"	"17"	"Ungarn"
"d019"	"18"	"Rumänien"
"d019"	"19"	"Ukraine"
"d019"	"20"	"Mazedonien"
"d019"	"21"	"Moldavien"
"d019"	"22"	"Bosnien"
"d019"	"23"	"Russland"
"d019"	"24"	"USA"
"d019"	"25"	"China"
"d019"	"26"	"Indien"
"d019"	"27"	"Bangladesh"
