variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"v02"	"Variable Label"	"Beste Vertretung von Arbeitnehmer"
"v02"	"Variable Label"	"W.N./K.A."
"v02"	"1"	"AK"
"v02"	"2"	"ÖGB"
"v02"	"3"	"Regierung"
"v02"	"4"	"SPÖ"
"v02"	"5"	"ÖVP"
"v02"	"6"	"FPÖ"
"v02"	"7"	"GAL"
"v02"	"8"	"LIF"
"v02"	"9"	"Andere"
"v03"	"Variable Label"	"Beurteilung der Sozialpartnerschaft"
"v03"	"1"	"vorteilhaft"
"v03"	"2"	"nachteilig"
"v03"	"3"	"weder noch"
"v03"	"4"	"weiß nicht"
"v04"	"Variable Label"	"Notwendigkeit von AK und ÖGB"
"v04"	"1"	"Beide sind notwendig"
"v04"	"2"	"auf AK verzichten"
"v04"	"3"	"auf ÖGB verzichten"
"v04"	"4"	"W.N./K.A."
"v06"	"Variable Label"	"Sicherheit der Spareinlagen"
"v06"	"1"	"sehr sicher"
"v06"	"2"	"eher sicher"
"v06"	"3"	"eher unsicher"
"v06"	"4"	"sehr unsicher"
"v06"	"5"	"W.N./K.A."
"v10a"	"Variable Label"	"AK"
"v10a"	"Variable Label"	"Nicht genannt"
"v10a"	"1"	"Genannt"
"v10b"	"Variable Label"	"ÖGB"
"v10b"	"Variable Label"	"Nicht genannt"
"v10b"	"1"	"Genannt"
"v10c"	"Variable Label"	"Regierung"
"v10c"	"Variable Label"	"Nicht genannt"
"v10c"	"1"	"Genannt"
"v10d"	"Variable Label"	"Parlament"
"v10d"	"Variable Label"	"Nicht genannt"
"v10d"	"1"	"Genannt"
"v10e"	"Variable Label"	"Sozialpartner"
"v10e"	"Variable Label"	"Nicht genannt"
"v10e"	"1"	"Genannt"
"v10f"	"Variable Label"	"OENB"
"v10f"	"Variable Label"	"Nicht genannt"
"v10f"	"1"	"Genannt"
"v10g"	"Variable Label"	"Wirtschaftskammer"
"v10g"	"Variable Label"	"Nicht genannt"
"v10g"	"1"	"Genannt"
"v10h"	"Variable Label"	"Banken"
"v10h"	"Variable Label"	"Nicht genannt"
"v10h"	"1"	"Genannt"
"v10i"	"Variable Label"	"Niemand"
"v10i"	"Variable Label"	"Nicht genannt"
"v10i"	"1"	"Genannt"
"v10j"	"Variable Label"	"W.N./K.A."
"v10j"	"Variable Label"	"Nicht genannt"
"v10j"	"1"	"Genannt"
"v11"	"Variable Label"	"Einfluß des ÖGB auf Inflationsrate"
"v11"	"1"	"Sehr großen Einfluß"
"v11"	"2"	"Großen Einfluß"
"v11"	"3"	"Geringen Einfluß"
"v11"	"4"	"Keinen Einfluß"
"v11"	"5"	"W.N./K.A."
"v12"	"Variable Label"	"Geschlecht"
"v12"	"1"	"Männlich"
"v12"	"2"	"Weiblich"
"v13"	"Variable Label"	"Alter"
"v13"	"1"	"16 bis 24 Jahre"
"v13"	"2"	"25 bis 39 Jahre"
"v13"	"3"	"40 bis 59 Jahre"
"v13"	"4"	"Ab 60 Jahre"
"v14"	"Variable Label"	"Bildung"
"v14"	"1"	"Matura/Universität"
"v14"	"2"	"Pflichtschule mit weiterer Ausbildung"
"v14"	"3"	"Pflichtschule ohne weiterer Ausbidlung"
"v15"	"Variable Label"	"Tätigkeit"
"v15"	"1"	"In Ausbildung"
"v15"	"2"	"Nicht berufstätig"
"v15"	"3"	"Pension"
"v15"	"4"	"Selbständig/Landwirt"
"v15"	"5"	"Arbeiter"
"v15"	"6"	"Angestellte"
"v16"	"Variable Label"	"Parteipräferenz"
"v16"	"1"	"SPÖ"
"v16"	"2"	"ÖVP"
"v16"	"3"	"FPÖ"
"v16"	"4"	"KPÖ"
"v16"	"5"	"GAL"
"v16"	"6"	"LIF"
"v16"	"7"	"Keine"
"v16"	"8"	"K.A."
"v17"	"Variable Label"	"Bundesland"
"v17"	"1"	"Wien"
"v17"	"2"	"Niederösterreich"
"v17"	"3"	"Burgenland"
"v17"	"4"	"Steiermark"
"v17"	"5"	"Kärnten"
"v17"	"6"	"Oberösterreich"
"v17"	"7"	"Salzburg"
"v17"	"8"	"Tirol"
"v17"	"9"	"Vorarlberg"
"v1a"	"Variable Label"	"Vertrauen in Parlament"
"v1a"	"1"	"sehr groß"
"v1a"	"2"	"groß"
"v1a"	"3"	"gering"
"v1a"	"4"	"sehr gering"
"v1a"	"5"	"W.N."
"v1b"	"Variable Label"	"Vertrauen in AK"
"v1b"	"1"	"sehr groß"
"v1b"	"2"	"groß"
"v1b"	"3"	"gering"
"v1b"	"4"	"sehr gering"
"v1b"	"5"	"W.N."
"v1c"	"Variable Label"	"Vertrauen in ORF"
"v1c"	"1"	"sehr groß"
"v1c"	"2"	"groß"
"v1c"	"3"	"gering"
"v1c"	"4"	"sehr gering"
"v1c"	"5"	"W.N."
"v1d"	"Variable Label"	"Vertrauen in Regierung"
"v1d"	"1"	"sehr groß"
"v1d"	"2"	"groß"
"v1d"	"3"	"gering"
"v1d"	"4"	"sehr gering"
"v1d"	"5"	"W.N."
"v1e"	"Variable Label"	"Vertrauen in OENB"
"v1e"	"1"	"sehr groß"
"v1e"	"2"	"groß"
"v1e"	"3"	"gering"
"v1e"	"4"	"sehr gering"
"v1e"	"5"	"W.N."
"v1f"	"Variable Label"	"Vertrauen in Zeitungen"
"v1f"	"1"	"sehr groß"
"v1f"	"2"	"groß"
"v1f"	"3"	"gering"
"v1f"	"4"	"sehr gering"
"v1f"	"5"	"W.N."
"v1g"	"Variable Label"	"Vertrauen in Gewerkschaft"
"v1g"	"1"	"sehr groß"
"v1g"	"2"	"groß"
"v1g"	"3"	"gering"
"v1g"	"4"	"sehr gering"
"v1g"	"5"	"W.N."
"v1h"	"Variable Label"	"Vertrauen in Wirtschaftskammer"
"v1h"	"1"	"sehr groß"
"v1h"	"2"	"groß"
"v1h"	"3"	"gering"
"v1h"	"4"	"sehr gering"
"v1h"	"5"	"W.N."
"v1i"	"Variable Label"	"Vertrauen in Bundesheer"
"v1i"	"1"	"sehr groß"
"v1i"	"2"	"groß"
"v1i"	"3"	"gering"
"v1i"	"4"	"sehr gering"
"v1i"	"5"	"W.N."
"v1j"	"Variable Label"	"Vertrauen in katholische Kirche"
"v1j"	"1"	"sehr groß"
"v1j"	"2"	"groß"
"v1j"	"3"	"gering"
"v1j"	"4"	"sehr gering"
"v1j"	"5"	"W.N."
"v1k"	"Variable Label"	"Vertrauen in Polizei"
"v1k"	"1"	"sehr groß"
"v1k"	"2"	"groß"
"v1k"	"3"	"gering"
"v1k"	"4"	"sehr gering"
"v1k"	"5"	"W.N."
"v1l"	"Variable Label"	"Vertrauen in Parteien"
"v1l"	"1"	"sehr groß"
"v1l"	"2"	"groß"
"v1l"	"3"	"gering"
"v1l"	"4"	"sehr gering"
"v1l"	"5"	"W.N."
"v5a"	"Variable Label"	"In Österreich ist die Inflationsrate gering"
"v5a"	"1"	"voll"
"v5a"	"2"	"eher schon"
"v5a"	"3"	"eher nicht"
"v5a"	"4"	"gar nicht"
"v5a"	"5"	"W.N./K.A."
"v5b"	"Variable Label"	"In Österreich gibt es ein wachsendes Realeinkommen"
"v5b"	"1"	"voll"
"v5b"	"2"	"eher schon"
"v5b"	"3"	"eher nicht"
"v5b"	"4"	"gar nicht"
"v5b"	"5"	"W.N./K.A."
"v5c"	"Variable Label"	"Schilling ist eine harte Währung"
"v5c"	"1"	"voll"
"v5c"	"2"	"eher schon"
"v5c"	"3"	"eher nicht"
"v5c"	"4"	"gar nicht"
"v5c"	"5"	"W.N./K.A."
"v5d"	"Variable Label"	"Viele Österreicher verfügen über hohe Spareinlagen"
"v5d"	"1"	"voll"
"v5d"	"2"	"eher schon"
"v5d"	"3"	"eher nicht"
"v5d"	"4"	"gar nicht"
"v5d"	"5"	"W.N./K.A."
"v7a"	"Variable Label"	"Primär verantwortlich für Stabilität des Schilling"
"v7a"	"1"	"Parlament"
"v7a"	"2"	"Regierung"
"v7a"	"3"	"Sozialpartner"
"v7a"	"4"	"OENB"
"v7a"	"5"	"Wirtschaft"
"v7a"	"6"	"Andere"
"v7a"	"7"	"W.N./K.A."
