variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"v1"	"Variable Label"	"Prozentuelle Zustimmung zu: \"Die Leute sollen sich unterhalten und für uns soll etwas Geld übrig bleiben.\""
"v10a"	"Variable Label"	"Für Schüler"
"v10a"	"1"	"sehr wertvoll"
"v10a"	"2"	"eher wertvoll"
"v10a"	"3"	"weniger wertvoll"
"v10a"	"4"	"wertlos"
"v10a"	"5"	"W.N./K.A."
"v10b"	"Variable Label"	"In Spitälern und Pflegeheimen"
"v10b"	"1"	"sehr wertvoll"
"v10b"	"2"	"eher wertvoll"
"v10b"	"3"	"weniger wertvoll"
"v10b"	"4"	"wertlos"
"v10b"	"5"	"W.N./K.A."
"v10c"	"Variable Label"	"In Betrieben"
"v10c"	"1"	"sehr wertvoll"
"v10c"	"2"	"eher wertvoll"
"v10c"	"3"	"weniger wertvoll"
"v10c"	"4"	"wertlos"
"v10c"	"5"	"W.N./K.A."
"v11a"	"Variable Label"	"Kunst kann ohne kommerziellen Erfolg nicht bestehen"
"v11a"	"1"	"stimme zu"
"v11a"	"2"	"stimme nicht zu"
"v11a"	"3"	"W.N./K.A."
"v11b"	"Variable Label"	"Das Ziel der Kunst sollte nicht ein kommerzieller Erfolg sein"
"v11b"	"1"	"stimme zu"
"v11b"	"2"	"stimme nicht zu"
"v11b"	"3"	"W.N./K.A."
"v12"	"Variable Label"	"Welchen wirtschaftlichen Nutzen hat  der Bereich der Kultur für die Stadt Wien?"
"v12"	"1"	"sehr großen Nutzen"
"v12"	"2"	"großen Nutzen"
"v12"	"3"	"geringen Nutzen"
"v12"	"4"	"keinen Nutzen"
"v12"	"5"	"W.N./K.A."
"v13a"	"Variable Label"	"Wiener Festwochen"
"v13a"	"1"	"sehr großer wirtschaftlicher Nutzen"
"v13a"	"2"	"großer wirtschaftlicher Nutzen"
"v13a"	"3"	"geringer wirtschaftlicher Nutzen"
"v13a"	"4"	"gar kein Nutzen"
"v13a"	"5"	"W.N./K.A."
"v13b"	"Variable Label"	"Donauinselfest"
"v13b"	"1"	"sehr großer wirtschaftlicher Nutzen"
"v13b"	"2"	"großer wirtschaftlicher Nutzen"
"v13b"	"3"	"geringer wirtschaftlicher Nutzen"
"v13b"	"4"	"gar kein Nutzen"
"v13b"	"5"	"W.N./K.A."
"v13c"	"Variable Label"	"Wiener Stadtfest"
"v13c"	"1"	"sehr großer wirtschaftlicher Nutzen"
"v13c"	"2"	"großer wirtschaftlicher Nutzen"
"v13c"	"3"	"geringer wirtschaftlicher Nutzen"
"v13c"	"4"	"gar kein Nutzen"
"v13c"	"5"	"W.N./K.A."
"v13d"	"Variable Label"	"Wiener Stadtfest"
"v13d"	"1"	"sehr großer wirtschaftlicher Nutzen"
"v13d"	"2"	"großer wirtschaftlicher Nutzen"
"v13d"	"3"	"geringer wirtschaftlicher Nutzen"
"v13d"	"4"	"gar kein Nutzen"
"v13d"	"5"	"W.N./K.A."
"v13e"	"Variable Label"	"Lange Nacht der Musik"
"v13e"	"1"	"sehr großer wirtschaftlicher Nutzen"
"v13e"	"2"	"großer wirtschaftlicher Nutzen"
"v13e"	"3"	"geringer wirtschaftlicher Nutzen"
"v13e"	"4"	"gar kein Nutzen"
"v13e"	"5"	"W.N./K.A."
"v13f"	"Variable Label"	"Oper"
"v13f"	"1"	"sehr großer wirtschaftlicher Nutzen"
"v13f"	"2"	"großer wirtschaftlicher Nutzen"
"v13f"	"3"	"geringer wirtschaftlicher Nutzen"
"v13f"	"4"	"gar kein Nutzen"
"v13f"	"5"	"W.N./K.A."
"v13g"	"Variable Label"	"Operette"
"v13g"	"1"	"sehr großer wirtschaftlicher Nutzen"
"v13g"	"2"	"großer wirtschaftlicher Nutzen"
"v13g"	"3"	"geringer wirtschaftlicher Nutzen"
"v13g"	"4"	"gar kein Nutzen"
"v13g"	"5"	"W.N./K.A."
