variable	value	Label
"datum"	"Variable Label"	"Zeitpunkt des Interviews"
"datum"	"1"	"18.11.-20.11.1994"
"datum"	"2"	"21.11.-23.11.1994"
"datum"	"3"	"24.11.-27.11.1994"
"datum"	"4"	"28.11.-30.11.1994"
"datum"	"5"	"1.12.- 4.12.1994"
"datum"	"6"	"5.12.- 7.12.1994"
"datum"	"7"	"K.A."
"doi"	"Variable Label"	"digital object identifier"
"v01"	"Variable Label"	"Selber Beruf bis zur Pensionierung?"
"v01"	"1"	"Ja, sicher"
"v01"	"2"	"ich hoffe schon"
"v01"	"3"	"ich hoffe nicht"
"v01"	"4"	"ganz sicher nicht"
"v01"	"5"	"bin nicht berufstätig"
"v01"	"6"	"W.N./K.A."
"v02"	"Variable Label"	"Notwendigkeit beruflicher Weiterbildung"
"v02"	"1"	"sehr notwendig"
"v02"	"2"	"eher notwendig"
"v02"	"3"	"eher nicht notwendig"
"v02"	"4"	"gar nicht notwendig"
"v02"	"5"	"W.N./K.A."
"v03"	"Variable Label"	"Erste Anlaufstelle zwecks Information über Kurse"
"v03"	"Variable Label"	"W.N./K.A."
"v03"	"1"	"BFI"
"v03"	"2"	"WIFI"
"v03"	"3"	"Volkshochschule"
"v03"	"4"	"Arbeitsamt fragen"
"v03"	"5"	"AK fragen"
"v03"	"6"	"Betriebsrat fragen"
"v03"	"7"	"Gewerkschaft fragen"
"v03"	"8"	"Andere"
"v03"	"9"	"Bin nicht berufstätig"
"v04"	"Variable Label"	"Kursbesuche nur auf Bildungsurlaub?"
"v04"	"1"	"Auch in der Freizeit"
"v04"	"2"	"Nur auf Bildungsurlaub"
"v04"	"3"	"Bin nicht berufstätig"
"v04"	"4"	"W.N./K.A."
"v05"	"Variable Label"	"Schon einmal Kurs zur beruflichen Weiterbildung besucht?"
"v05"	"1"	"Ja"
"v05"	"2"	"Nein"
"v05"	"3"	"K.A."
"v07"	"Variable Label"	"Schützt Weiterbildung vor Arbeitslosigkeit?"
"v07"	"1"	"es schützt sehr"
"v07"	"2"	"es schützt ein wenig"
"v07"	"3"	"es schützt gar nicht"
"v07"	"4"	"W.N./K.A."
"v08"	"Variable Label"	"Wer hat größere Aufstiegschancen?"
"v08"	"1"	"Arbeiter"
"v08"	"2"	"Angestellte"
"v08"	"3"	"Beide gleich"
"v08"	"4"	"W.N./K.A."
"v09"	"Variable Label"	"Gleichstellung von Arbeitern und Angestellten?"
"v09"	"1"	"Beibehalten"
"v09"	"2"	"Gleichstellen"
"v09"	"3"	"W.N./K.A."
"v10"	"Variable Label"	"Einheitliche Bezeichnung nach Gleichstellung?"
"v10"	"1"	"Ja"
"v10"	"2"	"Nein"
"v10"	"3"	"W.N./K.A."
"v11"	"Variable Label"	"Bevorzugte Bezeichnung"
"v11"	"1"	"Dienstnehmer"
"v11"	"2"	"Werktätige"
"v11"	"3"	"Arbeitnehmer"
"v11"	"4"	"Werteschaffende"
"v11"	"5"	"Berufler"
"v11"	"6"	"Ist mir egal"
"v11"	"7"	"W.N./K.A."
"v12"	"Variable Label"	"Akzeptanz der Bezeichnung \"Angestellte\""
"v12"	"1"	"sehr gefallen"
"v12"	"2"	"weniger gefallen"
"v12"	"3"	"gar nicht gefallen"
"v12"	"4"	"W.N./K.A."
"v13"	"Variable Label"	"Vorbildwirkung erfolgreicher Frauen in Politik"
"v13"	"1"	"Ja"
"v13"	"2"	"Nein"
"v13"	"3"	"W.N./K.A."
"v14"	"Variable Label"	"Vom Beruf des Lebens- u.Sozialberaters schon einmal gehört?"
"v14"	"1"	"Ja"
"v14"	"2"	"Nein"
"v14"	"3"	"W.N./K.A."
"v15a"	"Variable Label"	"Therapeut"
"v15a"	"Variable Label"	"nicht genannt"
"v15a"	"1"	"genannt"
"v15b"	"Variable Label"	"Psychologe"
"v15b"	"Variable Label"	"nicht genannt"
"v15b"	"1"	"genannt"
"v15c"	"Variable Label"	"Person, die kranke Menschen betreut"
"v15c"	"Variable Label"	"nicht genannt"
"v15c"	"1"	"genannt"
"v15d"	"Variable Label"	"Person, die Karten legt"
"v15d"	"Variable Label"	"nicht genannt"
"v15d"	"1"	"genannt"
"v15e"	"Variable Label"	"Person, die einer Sekte angehört"
"v15e"	"Variable Label"	"nicht genannt"
"v15e"	"1"	"genannt"
"v15f"	"Variable Label"	"Person, die gesunde Menschen in Krisen betreut"
"v15f"	"Variable Label"	"nicht genannt"
"v15f"	"1"	"genannt"
"v15g"	"Variable Label"	"W.N./K.A."
"v15g"	"Variable Label"	"nicht genannt"
"v15g"	"1"	"genannt"
"v16"	"Variable Label"	"Geschlecht"
"v16"	"1"	"Männlich"
"v16"	"2"	"Weiblich"
"v17"	"Variable Label"	"Beruf"
"v17"	"Variable Label"	"Andere"
"v17"	"1"	"Hilfsarbeiter"
"v17"	"2"	"Facharbeiter"
"v17"	"3"	"Leitende Ang./Beamte"
"v17"	"4"	"Angestellte"
