variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"v01"	"Variable Label"	"Retrospektive Einschätzung des EU-Beitritts"
"v01"	"1"	"gute Entscheidung"
"v01"	"2"	"schlechte Entscheidung"
"v01"	"3"	"wird sich erst zeigen"
"v01"	"4"	"W.N./K.A."
"v02"	"Variable Label"	"Ausgang der Volksabstimmung heute"
"v02"	"1"	"wieder zwei Drittel dafür"
"v02"	"2"	"nur knapp die Mehrheit dafür"
"v02"	"3"	"eine knappe Mehrheit dagegen"
"v02"	"4"	"eine große Mehrheit dagegen"
"v02"	"5"	"W.N./K.A."
"v03"	"Variable Label"	"Auswirkung des EU-Beitritts auf Preise"
"v03"	"1"	"positiv ausgewirkt"
"v03"	"2"	"weder noch"
"v03"	"3"	"negativ ausgewirkt"
"v03"	"4"	"W.N./K.A"
"v05"	"Variable Label"	"Einfluß Österreichs innerhalb der EU"
"v05"	"1"	"großen Einfluß"
"v05"	"2"	"geringen Einfluß"
"v05"	"3"	"keinen Einfluß"
"v05"	"4"	"W.N./K.A."
"v06"	"Variable Label"	"Einfluß Österreichs ausbaufähig?"
"v06"	"1"	"Ja"
"v06"	"2"	"Nein"
"v06"	"3"	"W.N./K.A."
"v07"	"Variable Label"	"Erfolg Österreichs bei Abwehr der Rinderseuche"
"v07"	"1"	"Allein"
"v07"	"2"	"Gemeinsam mit EU"
"v07"	"3"	"W.N./K.A."
"v08"	"Variable Label"	"EU als Sündenbock für unpopuläre Maßnahmen?"
"v08"	"1"	"Ja"
"v08"	"2"	"Nein"
"v08"	"3"	"W.N./K.A."
"v09"	"Variable Label"	"Sparpaket und die EU"
"v09"	"1"	"Ja"
"v09"	"2"	"Nein"
"v09"	"3"	"W.N./K.A."
"v10"	"Variable Label"	"Soll Österreich Mitglied der EU bleiben?"
"v10"	"1"	"Bei EU bleiben"
"v10"	"2"	"Wieder austreten"
"v10"	"3"	"W.N./K.A."
"v11a"	"Variable Label"	"Mehr Sicherheit vor militärischer Bedrohung"
"v11a"	"1"	"Ja"
"v11a"	"2"	"Nein"
"v11a"	"3"	"W.N./K.A."
"v11b"	"Variable Label"	"Mitsprachemöglichkeiten in der NATO"
"v11b"	"1"	"Ja"
"v11b"	"2"	"Nein"
"v11b"	"3"	"W.N./K.A."
"v11c"	"Variable Label"	"Berufsheer mit besserer Ausrüstung"
"v11c"	"1"	"Ja"
"v11c"	"2"	"Nein"
"v11c"	"3"	"W.N./K.A."
"v12a"	"Variable Label"	"Würden in militärische Konflikte hineingezogen"
"v12a"	"1"	"Ja"
