variable	value	Label
"datum"	"Variable Label"	"Zeitpunkt des Interviews"
"datum"	"1"	"5.6.- 9.6.1996"
"datum"	"2"	"10.6.-12.6.1996"
"datum"	"3"	"13.6.-16.6.1996"
"datum"	"4"	"17.6.-19.6.1996"
"datum"	"5"	"20.6.-23.6.1996"
"datum"	"6"	"24.6.-28.6.1996"
"datum"	"7"	"K.A."
"doi"	"Variable Label"	"digital object identifier"
"v01"	"Variable Label"	"Wer trägt Verantwortung für Sicherheit der Spareinlagen?"
"v01"	"1"	"Regierung"
"v01"	"2"	"OENB"
"v01"	"3"	"Banken"
"v01"	"4"	"Sozialpartner"
"v01"	"5"	"Wirtschaft"
"v01"	"6"	"Parlament"
"v01"	"7"	"Andere"
"v01"	"8"	"W.N./K.A."
"v02"	"Variable Label"	"Bedeutung der Hartwährungspolitik"
"v02"	"1"	"sehr wichtig"
"v02"	"2"	"wichtig"
"v02"	"3"	"weniger wichtig"
"v02"	"4"	"unwichtig"
"v02"	"5"	"W.N./K.A."
"v03"	"Variable Label"	"Vertretbare Lohnerhöhungen"
"v03"	"1"	"0%"
"v03"	"2"	"1-3%"
"v03"	"3"	"4-6%"
"v03"	"4"	"mehr als 7%"
"v03"	"5"	"W.N./K.A."
"v05"	"Variable Label"	"Konkurrenzfähigkeit der österr. Wirtschaft"
"v05"	"1"	"Ist schon erreicht"
"v05"	"2"	"wird in 5 Jahren erreicht"
"v05"	"3"	"wird in 10 Jahren erreicht"
"v05"	"4"	"wird nie erreicht"
"v05"	"5"	"W.N./K.A."
"v07"	"Variable Label"	"EU-Beitritt Österreichs Nachbarn"
"v07"	"1"	"Ja"
"v07"	"2"	"Nein"
"v07"	"3"	"W.N./K.A."
"v08"	"Variable Label"	"Mitteleuropa-Block innerhalb der EU?"
"v08"	"1"	"Soll sich verbünden"
"v08"	"2"	"Soll sich nicht verbünden"
"v08"	"3"	"W.N./K.A."
"v09"	"Variable Label"	"Haben Österreicher Schuld auf sich geladen?"
