variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"v10a"	"Variable Label"	"Die Regierungen der Erdöl produzierenden Staaten"
"v10a"	"1"	"sehr"
"v10a"	"2"	"etwas"
"v10a"	"3"	"gar nicht"
"v10a"	"4"	"W.N./K.A."
"v10b"	"Variable Label"	"Die gestiegene Nachfrage der USA und Europas"
"v10b"	"1"	"sehr"
"v10b"	"2"	"etwas"
"v10b"	"3"	"gar nicht"
"v10b"	"4"	"W.N./K.A."
"v10c"	"Variable Label"	"Die gestiegene Nachfrage Chinas und Indiens"
"v10c"	"1"	"sehr"
"v10c"	"2"	"etwas"
"v10c"	"3"	"gar nicht"
"v10c"	"4"	"W.N./K.A."
"v10d"	"Variable Label"	"Die Erschöpfung vieler Erdöllagerstätten"
"v10d"	"1"	"sehr"
"v10d"	"2"	"etwas"
"v10d"	"3"	"gar nicht"
"v10d"	"4"	"W.N./K.A."
"v10e"	"Variable Label"	"Spekulanten an den Erdölbörsen"
"v10e"	"1"	"sehr"
"v10e"	"2"	"etwas"
"v10e"	"3"	"gar nicht"
"v10e"	"4"	"W.N./K.A."
"v10f"	"Variable Label"	"Die Ölkonzerne"
"v10f"	"1"	"sehr"
"v10f"	"2"	"etwas"
"v10f"	"3"	"gar nicht"
"v10f"	"4"	"W.N./K.A."
"v10g"	"Variable Label"	"Kriegerische Auseinandersetzungen im Nahen Osten"
"v10g"	"1"	"sehr"
"v10g"	"2"	"etwas"
"v10g"	"3"	"gar nicht"
"v10g"	"4"	"W.N./K.A."
"v10h"	"Variable Label"	"Aufstockung von Lagern bei Raffinerien, in Firmen und Privathaushalten, um Engpässen vorzubeugen"
"v10h"	"1"	"sehr"
"v10h"	"2"	"etwas"
"v10h"	"3"	"gar nicht"
"v10h"	"4"	"W.N./K.A."
"v11a"	"Variable Label"	"Kohle"
"v11a"	"1"	"sehr gefährlich"
"v11a"	"2"	"gefährlich"
"v11a"	"3"	"weniger gefährlich"
"v11a"	"4"	"überhaupt nicht gefährlich"
"v11a"	"5"	"W.N./K.A."
"v11b"	"Variable Label"	"Erdöl und Erdgas"
"v11b"	"1"	"sehr gefährlich"
"v11b"	"2"	"gefährlich"
"v11b"	"3"	"weniger gefährlich"
"v11b"	"4"	"überhaupt nicht gefährlich"
"v11b"	"5"	"W.N./K.A."
"v11c"	"Variable Label"	"Kernenergie"
"v11c"	"1"	"sehr gefährlich"
"v11c"	"2"	"gefährlich"
"v11c"	"3"	"weniger gefährlich"
"v11c"	"4"	"überhaupt nicht gefährlich"
"v11c"	"5"	"W.N./K.A."
"v11d"	"Variable Label"	"Wasserkraft"
