variable	value	Label
"a"	"Variable Label"	"Ihr Geschlecht?"
"a"	"1"	"männlich"
"a"	"2"	"weiblich"
"alter"	"Variable Label"	"Alter, 10 Jahresschritte"
"alter"	"1"	"14 bis 19 Jahre"
"alter"	"2"	"20 bis 29 Jahre"
"alter"	"3"	"30 bis 39 Jahre"
"alter"	"4"	"40 bis 49 Jahre"
"alter"	"5"	"50 bis 59 Jahre"
"alter"	"6"	"60 bis 69 Jahre"
"alter"	"7"	"70 Jahre und älter"
"alter4"	"Variable Label"	"Alter, 4 Gruppen"
"alter4"	"1"	"bis 29 Jahre"
"alter4"	"2"	"30 bis 44 Jahre"
"alter4"	"3"	"45 bis 59 Jahre"
"alter4"	"4"	"60 Jahre und älter"
"bundesland"	"Variable Label"	"Bundesland"
"bundesland"	"1"	"Burgenland"
"bundesland"	"2"	"Kärnten"
"bundesland"	"3"	"Niederösterreich"
"bundesland"	"4"	"Oberösterreich"
"bundesland"	"5"	"Salzburg"
"bundesland"	"6"	"Steiermark"
"bundesland"	"7"	"Tirol"
"bundesland"	"8"	"Vorarlberg"
"bundesland"	"9"	"Wien"
"c"	"Variable Label"	"Ihre höchste abgeschlossene Schulbildung"
"c"	"1"	"Pflichtschule"
"c"	"2"	"Lehre"
"c"	"3"	"berufsbildende mittlere Schule (ohne Matura)"
"c"	"4"	"allgemeine oder berufsbildende höhere Schule (AHS/BHS, mit Matura)"
"c"	"5"	"Universität, Fachhochschule"
"d"	"Variable Label"	"Soweit Sie wissen, hat Ihre Mutter/Ihr Vater Matura?"
"d"	"1"	"ja, meine Mutter"
"d"	"2"	"ja, mein Vater"
"d"	"3"	"ja, beide"
"d"	"4"	"nein, keiner von beiden"
"d"	"5"	"keine Angabe"
"doi"	"Variable Label"	"digital object identifier"
"e_rec"	"Variable Label"	"Sind Sie derzeit…"
"e_rec"	"1"	"Berufstätig (aber kein Lehrling)"
"e_rec"	"2"	"Schüler/in, Student/in, in Ausbildung"
"e_rec"	"3"	"in Pension"
"e_rec"	"4"	"Sonstiges"
"f"	"Variable Label"	"Beruf: Sind Sie derzeit…"
"f"	"1"	"ArbeiterIn"
"f"	"2"	"Angestellte/r"
"f"	"3"	"Öffentlich Bedienstete/r"
"f"	"4"	"selbständig, freiberuflich"
"f"	"5"	"Landwirt"
"f"	"6"	"Sonstiges"
"g"	"Variable Label"	"Kurzarbeit"
"g"	"1"	"ja"
"g"	"2"	"nein"
"g"	"3"	"keine Angabe"
"gew"	"Variable Label"	"Gewicht roh"
"gewcut"	"Variable Label"	"Gewicht zugeschnitten (windsored)"
"h"	"Variable Label"	"Arbeiten Sie Voll- oder Teilzeit?"
"h"	"1"	"Vollzeit"
"h"	"2"	"Teilzeit"
"h"	"3"	"keine Angabe"
"id"	"Variable Label"	"Identifikationsnummer des Interviews"
"j"	"Variable Label"	"Sind Sie Mitglied einer politischen Partei?"
"j"	"1"	"ja"
"j"	"2"	"nein"
"j"	"3"	"keine Angabe"
"k"	"Variable Label"	"Sind Sie Mitglied der Gewerkschaft?"
"k"	"1"	"ja"
"k"	"2"	"nein"
"k"	"3"	"keine Angabe"
"l"	"Variable Label"	"Sind Sie in Ihrer Freizeit in irgendeinem Verein aktiv?"
"l"	"1"	"ja"
"l"	"2"	"nein"
"l"	"3"	"keine Angabe"
"m_rec"	"Variable Label"	"Welcher Glaubensgemeinschaft gehören Sie an?"
"m_rec"	"1"	"römisch-katholisch"
"m_rec"	"2"	"evangelisch"
"m_rec"	"3"	"islamisch"
"m_rec"	"4"	"anderer"
"m_rec"	"5"	"keiner, ohne Bekenntnis"
"m_rec"	"6"	"keine Angabe"
"n"	"Variable Label"	"Wie häufig gehen Sie in ein Gebetshaus Ihrer Religion?"
"n"	"1"	"praktisch nie"
"n"	"2"	"einmal im Jahr oder seltener"
"n"	"3"	"ein paar Mal im Jahr"
"n"	"4"	"zumindest einmal pro Monat"
"n"	"5"	"zumindest einmal pro Woche"
"n"	"6"	"häufiger"
"n"	"7"	"keine Angabe"
"o"	"Variable Label"	"Sind Sie in Österreich geboren?"
"o"	"1"	"ja"
"o"	"2"	"nein"
"o"	"3"	"keine Angabe"
"q"	"Variable Label"	"Ist Ihre Mutter in Österreich geboren?"
"q"	"1"	"ja"
"q"	"2"	"nein"
"q"	"3"	"keine Angabe"
"q1"	"Variable Label"	"Wie hat sich Österreich in den vergangenen zwölf Monaten entwickelt?"
"q1"	"1"	"eher positiv"
"q1"	"2"	"eher negativ"
"q1"	"3"	"es hat sich nichts verändert"
"q1"	"4"	"keine Angabe"
"q10"	"Variable Label"	"Waren Sie bei der Nationalratswahl 2019 wahlberechtigt?"
"q10"	"1"	"ja"
"q10"	"2"	"nein"
"q10"	"3"	"keine Angabe"
"q11"	"Variable Label"	"Welcher Partei haben Sie da Ihre Stimme gegeben?"
"q11"	"1"	"ÖVP"
"q11"	"2"	"SPÖ"
"q11"	"3"	"FPÖ"
"q11"	"4"	"Grüne"
"q11"	"5"	"NEOS"
"q11"	"6"	"Jetzt/Liste Pilz"
"q11"	"7"	"KPÖ"
"q11"	"8"	"andere Partei"
"q11"	"9"	"ungültig gewählt"
"q11"	"10"	"war nicht wählen"
"q11"	"11"	"keine Angabe"
"q12_1"	"Variable Label"	"In der Demokratie hat die Mehrheit immer Recht."
"q12_1"	"1"	"stimme sehr zu"
"q12_1"	"2"	"stimme eher zu"
"q12_1"	"3"	"stimme eher nicht zu"
"q12_1"	"4"	"stimme gar nicht zu"
"q12_1"	"5"	"keine Angabe"
"q12_2"	"Variable Label"	"In der Demokratie soll jeder seine Meinung öffentlich vertreten können."
"q12_2"	"1"	"stimme sehr zu"
"q12_2"	"2"	"stimme eher zu"
"q12_2"	"3"	"stimme eher nicht zu"
"q12_2"	"4"	"stimme gar nicht zu"
"q12_2"	"5"	"keine Angabe"
"q12_3"	"Variable Label"	"Gefühl mit politischer Meinung in der Minderheit zu sein"
"q12_3"	"1"	"stimme sehr zu"
"q12_3"	"2"	"stimme eher zu"
"q12_3"	"3"	"stimme eher nicht zu"
"q12_3"	"4"	"stimme gar nicht zu"
"q12_3"	"5"	"keine Angabe"
"q12_4"	"Variable Label"	"Gleiche Chancen sich an Politik zu beteiligen"
"q12_4"	"1"	"stimme sehr zu"
"q12_4"	"2"	"stimme eher zu"
"q12_4"	"3"	"stimme eher nicht zu"
"q12_4"	"4"	"stimme gar nicht zu"
"q12_4"	"5"	"keine Angabe"
"q13_1"	"Variable Label"	"Jeder kann seine Meinung sagen"
"q13_1"	"0"	"gar nicht wichtig"
"q13_1"	"10"	"sehr wichtig"
"q13_1"	"11"	"keine Angabe"
"q13_2"	"Variable Label"	"Jeder kann für seine Anliegen demonstrieren"
"q13_2"	"0"	"gar nicht wichtig"
"q13_2"	"10"	"sehr wichtig"
"q13_2"	"11"	"keine Angabe"
"q13_3"	"Variable Label"	"Menschen können wählen, die seit fünf Jahren in Österreich leben"
"q13_3"	"0"	"gar nicht wichtig"
"q13_3"	"10"	"sehr wichtig"
"q13_3"	"11"	"keine Angabe"
"q13_4"	"Variable Label"	"Medien sollen auch Meinungen Platz bieten, die Wissenschaft widersprechen"
"q13_4"	"0"	"gar nicht wichtig"
"q13_4"	"10"	"sehr wichtig"
"q13_4"	"11"	"keine Angabe"
"q13_5"	"Variable Label"	"Medien sollen auch Meinungen Platz bieten von politischen Minderheiten"
"q13_5"	"0"	"gar nicht wichtig"
"q13_5"	"10"	"sehr wichtig"
"q13_5"	"11"	"keine Angabe"
"q14_1"	"Variable Label"	"Demonstrationen, die der Mehrheitsmeinung in Österreich widersprechen"
"q14_1"	"0"	"auf keinen Fall zulassen"
"q14_1"	"10"	"auf jeden Fall zulassen"
"q14_1"	"11"	"keine Angabe"
"q14_2"	"Variable Label"	"Demonstrationen, die eine kleine Minderheit in Österreich betreffen"
"q14_2"	"0"	"auf keinen Fall zulassen"
"q14_2"	"10"	"auf jeden Fall zulassen"
"q14_2"	"11"	"keine Angabe"
"q14_3"	"Variable Label"	"Demonstrationen, die den Werten und Gebräuchen in Österreich widersprechen"
"q14_3"	"0"	"auf keinen Fall zulassen"
"q14_3"	"10"	"auf jeden Fall zulassen"
"q14_3"	"11"	"keine Angabe"
"q14_4"	"Variable Label"	"Demonstrationen, die der Demokratie in Österreich widersprechen"
"q14_4"	"0"	"auf keinen Fall zulassen"
"q14_4"	"10"	"auf jeden Fall zulassen"
"q14_4"	"11"	"keine Angabe"
"q14_5"	"Variable Label"	"Demonstrationen, die den momentanen Gesetzen widersprechen"
"q14_5"	"0"	"auf keinen Fall zulassen"
"q14_5"	"10"	"auf jeden Fall zulassen"
"q14_5"	"11"	"keine Angabe"
"q14_6"	"Variable Label"	"Demonstrationen, die sich gegen Maßnahmen der Regierung wenden"
"q14_6"	"0"	"auf keinen Fall zulassen"
"q14_6"	"10"	"auf jeden Fall zulassen"
"q14_6"	"11"	"keine Angabe"
"q15_1"	"Variable Label"	"Demonstrationen: Unannehmlichkeiten verursachen"
"q15_1"	"0"	"auf keinen Fall in Ordnung"
"q15_1"	"10"	"auf jeden Fall in Ordnung"
"q15_1"	"11"	"keine Angabe"
"q15_2"	"Variable Label"	"Demonstrationen: lokale Wirtschaft und Geschäfte behindern"
"q15_2"	"0"	"auf keinen Fall in Ordnung"
"q15_2"	"10"	"auf jeden Fall in Ordnung"
"q15_2"	"11"	"keine Angabe"
"q15_3"	"Variable Label"	"Demonstrationen: gesetzeswidrig aber friedlich Straßen blockiert werden"
"q15_3"	"0"	"auf keinen Fall in Ordnung"
"q15_3"	"10"	"auf jeden Fall in Ordnung"
"q15_3"	"11"	"keine Angabe"
"q15_4"	"Variable Label"	"Demonstrationen: zu gewalttätigen Ausschreitungen kommt"
"q15_4"	"0"	"auf keinen Fall in Ordnung"
"q15_4"	"10"	"auf jeden Fall in Ordnung"
"q15_4"	"11"	"keine Angabe"
"q15_5"	"Variable Label"	"Demonstrationen: Schüler während der Unterrichtszeit teilnehmen"
