variable	value	Label
"alter3"	"Variable Label"	"Alter"
"alter3"	"1"	"bis 35 Jahre"
"alter3"	"2"	"36-50 Jahre"
"alter3"	"3"	"über 50 Jahre"
"bildung"	"Variable Label"	"Bildung"
"bildung"	"1"	"Pflichtschule ohne weitere Ausbildung (Volkssch+Hauptsch)"
"bildung"	"2"	"Pflichtschule mit weiterer Ausbildung (Berufs- od. Handelssc"
"bildung"	"3"	"Mittelschule, abgeschlossene Hochschule)"
"doi"	"Variable Label"	"digital object identifier"
"gesamt"	"Variable Label"	"<keine>"
"gesamt"	"1"	"Gesamt"
"v1"	"Variable Label"	"Werden Maßnahmen gegen Verbrechen und Terrorismus in Österreich etwas zur Sicherheit beitragen?"
"v1"	"1"	"ja"
"v1"	"2"	"nein"
"v1"	"3"	"W.N./K.A."
"v10a"	"Variable Label"	"Politik in Österreich"
"v10a"	"1"	"sehr gut"
"v10a"	"2"	"gut"
"v10a"	"3"	"weniger gut"
"v10a"	"4"	"gar nicht"
"v10a"	"5"	"W.N./K.A."
"v10b"	"Variable Label"	"Politik der EU"
"v10b"	"1"	"sehr gut"
"v10b"	"2"	"gut"
"v10b"	"3"	"weniger gut"
"v10b"	"4"	"gar nicht"
"v10b"	"5"	"W.N./K.A."
"v11a"	"Variable Label"	"Durch Wahlen"
"v11a"	"1"	"viel"
"v11a"	"2"	"etwas"
"v11a"	"3"	"wenig"
"v11a"	"4"	"gar nicht"
"v11a"	"5"	"W.N./K.A."
"v11b"	"Variable Label"	"Durch Bürger-Initiativen und Demonstrationen"
"v11b"	"1"	"viel"
"v11b"	"2"	"etwas"
"v11b"	"3"	"wenig"
"v11b"	"4"	"gar nicht"
"v11b"	"5"	"W.N./K.A."
"v11c"	"Variable Label"	"Durch Kontakte mit Politikern/Abgeordneten"
"v11c"	"1"	"viel"
"v11c"	"2"	"etwas"
"v11c"	"3"	"wenig"
"v11c"	"4"	"gar nicht"
"v11c"	"5"	"W.N./K.A."
"v11d"	"Variable Label"	"Durch Kontakte mit Funktionären/Beamten"
"v11d"	"1"	"viel"
"v11d"	"2"	"etwas"
"v11d"	"3"	"wenig"
"v11d"	"4"	"gar nicht"
"v11d"	"5"	"W.N./K.A."
"v11e"	"Variable Label"	"Durch eigene Vorsprachen oder Briefe"
"v11e"	"1"	"viel"
"v11e"	"2"	"etwas"
"v11e"	"3"	"wenig"
"v11e"	"4"	"gar nicht"
"v11e"	"5"	"W.N./K.A."
"v12a"	"Variable Label"	"Durch Wahlen"
"v12a"	"1"	"viel"
"v12a"	"2"	"etwas"
"v12a"	"3"	"wenig"
"v12a"	"4"	"gar nicht"
"v12a"	"5"	"W.N./K.A."
"v12b"	"Variable Label"	"Durch Bürger-Initiativen und Demonstrationen"
"v12b"	"1"	"viel"
"v12b"	"2"	"etwas"
"v12b"	"3"	"wenig"
"v12b"	"4"	"gar nicht"
"v12b"	"5"	"W.N./K.A."
"v12c"	"Variable Label"	"Durch Kontakte mit Politikern/Abgeordneten"
"v12c"	"1"	"viel"
"v12c"	"2"	"etwas"
"v12c"	"3"	"wenig"
"v12c"	"4"	"gar nicht"
"v12c"	"5"	"W.N./K.A."
