variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"gesamt"	"Variable Label"	"<keine>"
"gesamt"	"1"	"Gesamt"
"gew2"	"Variable Label"	"<keine>"
"v1"	"Variable Label"	"Wissenschaft und Technik. Nutzen oder Gefahr?"
"v1"	"1"	"der Nutzen überwiegt"
"v1"	"2"	"die Gefahren überwiegen"
"v1"	"3"	"weder noch"
"v1"	"4"	"W.N./K.A."
"v10"	"Variable Label"	"Welche Partei ist neuen Technologien gegenüber aufgeschlossen?"
"v10"	"1"	"FPÖ"
"v10"	"2"	"ÖVP"
"v10"	"3"	"SPÖ"
"v10"	"4"	"GAL"
"v10"	"5"	"Keine"
"v10"	"6"	"W.N./K.A."
"v11"	"Variable Label"	"Wird die \"New Economy\" in Österreich eine entscheidende Rolle spielen?"
"v11"	"1"	"New Economy wird auch in Ö. eine entscheidende Rolle spielen"
"v11"	"2"	"Sie wird keine entscheidende Rolle spielen"
"v11"	"3"	"Ich habe noch nichts von New Economy gehört"
"v11"	"4"	"W.N./K.A."
"v12"	"Variable Label"	"Mit welcher Absicht würden Sie Aktien erwerben?"
"v12"	"1"	"Um an der Börse zu spekulieren"
"v12"	"2"	"Um sich längerfristig zu beteiligen"
"v12"	"3"	"Um über eine Geldanlage zu verfügen"
"v12"	"4"	"W.N./K.A."
"v13"	"Variable Label"	"Kann durch Aktien-Dividenden mehr als mit Sparbuchzinsen erzielt werden?"
"v13"	"1"	"mehr"
"v13"	"2"	"gleich viel"
"v13"	"3"	"weniger"
"v13"	"4"	"W.N./K.A."
"v14"	"Variable Label"	"Kennen Sie \"Börse-Ticket-Kampagne\"?"
"v14"	"1"	"ja"
"v14"	"2"	"nein"
"v14"	"3"	"W.N./K.A."
"v15"	"Variable Label"	"Welche Firma steht hinter der Börse-Ticket-Kampagne?"
"v15"	"1"	"Telekom"
"v15"	"2"	"Anderes"
"v15"	"3"	"W.N./K.A."
"v16"	"Variable Label"	"Beabsichtigen Sie Telekom-Aktien zu kaufen?"
"v16"	"1"	"ja"
"v16"	"2"	"nein"
"v16"	"3"	"W.N./K.A."
"v17"	"Variable Label"	"Bekommt man durch Erwerb eines \"Börse-Tickets\" auf jeden Fall Telekom-Aktien?"
"v17"	"1"	"ja"
"v17"	"2"	"nein"
"v17"	"3"	"W.N./K.A."
"v18a"	"Variable Label"	"Weiß nicht"
"v18a"	"Variable Label"	"nicht genannt"
"v18a"	"1"	"genannt"
"v18b"	"Variable Label"	"Keine"
"v18b"	"Variable Label"	"nicht genannt"
"v18b"	"1"	"genannt"
"v18c"	"Variable Label"	"Fernsehen"
"v18c"	"Variable Label"	"nicht genannt"
"v18c"	"1"	"genannt"
"v18d"	"Variable Label"	"Radio"
"v18d"	"Variable Label"	"nicht genannt"
"v18d"	"1"	"genannt"
"v18e"	"Variable Label"	"Zeitungen"
"v18e"	"Variable Label"	"nicht genannt"
"v18e"	"1"	"genannt"
"v18f"	"Variable Label"	"Plakate"
"v18f"	"Variable Label"	"nicht genannt"
"v18f"	"1"	"genannt"
"v18g"	"Variable Label"	"Internet"
"v18g"	"Variable Label"	"nicht genannt"
"v18g"	"1"	"genannt"
"v18h"	"Variable Label"	"Andere"
"v18h"	"Variable Label"	"nicht genannt"
"v18h"	"1"	"genannt"
"v19"	"Variable Label"	"Geschlecht"
"v19"	"1"	"männlich"
"v19"	"2"	"weiblich"
