variable	value	label
"version"	"Variable Label"	"AUSSDA archive version"
"doi"	"Variable Label"	"digital object identifier"
"GESIS_za_nr"	"Variable Label"	"GESIS study number"
"GESIS_version"	"Variable Label"	"GESIS version"
"GESIS_doi"	"Variable Label"	"GESIS doi"
"resp_id"	"Variable Label"	"RESPONDENT ID (RANDOM)"
"PREwelle"	"Variable Label"	"TIME OF PRE-INTERVIEW"
"PREwelle"	"1"	"nov-dec 2012"
"PREwelle"	"2"	"apr-jun 2013"
"prepost"	"Variable Label"	"PARTICIPATION IN PRE- AND POST-SURVEY"
"prepost"	"1"	"PRE-survey only"
"prepost"	"2"	"PRE- and POST-survey"
"contact"	"Variable Label"	"NUMBER OF CONTACT ATTEMPTS"
"anzges"	"Variable Label"	"NUMBER OF PERSONS IN HOUSEHOLD"
"anzges"	"1"	"1"
"anzges"	"2"	"2"
"anzges"	"3"	"3"
"anzges"	"4"	"4"
"anzges"	"5"	"5"
"anzges"	"6"	"6+"
"w1_qanz1"	"Variable Label"	"NUMBER OF PERSONS IN HOUSEHOLD AGED 15 AND OLDER"
"w1_qanz1"	"1"	"1"
"w1_qanz1"	"2"	"2"
"w1_qanz1"	"3"	"3"
"w1_qanz1"	"4"	"4"
"w1_qanz1"	"5"	"5+"
"w1_qanz2"	"Variable Label"	"NUMBER OF PERSONS IN HOUSEHOLD AGED 6-14"
"w1_qanz2"	"0"	"0"
"w1_qanz2"	"1"	"1"
"w1_qanz2"	"2"	"2"
"w1_qanz2"	"3"	"3+"
"w1_qanz3"	"Variable Label"	"NUMBER OF PERSONS IN HOUSEHOLD AGED 2-5"
"w1_qanz3"	"0"	"0"
"w1_qanz3"	"1"	"1"
"w1_qanz3"	"2"	"2+"
"w1_qanz4"	"Variable Label"	"NUMBER OF PERSONS IN HOUSEHOLD AGED <2"
"w1_qanz4"	"0"	"0"
"w1_qanz4"	"1"	"1+"
"w1_qanz5"	"Variable Label"	"NUMBER OF PERSONS IN HOUSEHOLD AGED <18"
"w1_qanz5"	"0"	"0"
"w1_qanz5"	"1"	"1"
"w1_qanz5"	"2"	"2"
"w1_qanz5"	"3"	"3"
"w1_qanz5"	"4"	"4+"
"auszp"	"Variable Label"	"TARGET PERSON"
"auszp"	"1"	"oldest person"
"auszp"	"2"	"2nd oldest person"
"auszp"	"3"	"3rd oldest person"
"auszp"	"4"	"4th oldest person"
"auszp"	"5"	"5th-7th oldest person"
"persausw"	"Variable Label"	"SELECTION MECHANISM"
"persausw"	"1"	"subject was randomly selected"
"persausw"	"2"	"another subject was selected"
"zpsex"	"Variable Label"	"GENDER"
"zpsex"	"1"	"male"
"zpsex"	"2"	"female"
"zpage"	"Variable Label"	"AGE IN YEARS (AT TIME OF THE INTERVIEW)"
"zpage"	"83"	"83+"
"zpgebj"	"Variable Label"	"YEAR OF BIRTH"
"zpgebj"	"1930"	"<=1930"
"w1_q4"	"Variable Label"	"POLITICAL INTEREST"
"w1_q4"	"1"	"very interested"
"w1_q4"	"2"	"fairly interested"
"w1_q4"	"3"	"a little interested"
"w1_q4"	"4"	"not at all interested"
"w1_q4"	"88"	"don't know"
"w1_q4"	"99"	"refused"
"w1_q5"	"Variable Label"	"MOST IMPORTANT ISSUE (STATED NO/YES)"
"w1_q5"	"0"	"not mentioned"
"w1_q5"	"1"	"mentioned"
"w1_q5"	"88"	"don't know"
"w1_q5"	"99"	"refused"
"w1_q5o"	"Variable Label"	"MOST IMPORTANT ISSUE (STRING)"
"w1_q5x1"	"Variable Label"	"MOST IMPORTANT ISSUE: CODING LEVEL 1"
"w1_q5x1"	"10000"	"economy"
"w1_q5x1"	"11000"	"welfare state"
"w1_q5x1"	"12000"	"budget"
"w1_q5x1"	"13000"	"education and culture"
"w1_q5x1"	"14000"	"security"
"w1_q5x1"	"15000"	"army"
"w1_q5x1"	"16000"	"foreign policy"
"w1_q5x1"	"17000"	"europe"
"w1_q5x1"	"18000"	"infrastructure"
"w1_q5x1"	"19000"	"society"
"w1_q5x1"	"20000"	"environmental protection"
"w1_q5x1"	"21000"	"institutional reform"
"w1_q5x1"	"22000"	"immigration"
"w1_q5x1"	"23000"	"government formation"
"w1_q5x1"	"24000"	"ideology"
"w1_q5x1"	"25000"	"politics"
"w1_q5x1"	"77777"	"multiple answers"
"w1_q5x1"	"99998"	"there is no problem in Austria"
"w1_q5x1"	"99999"	"not classifiable"
"w1_q5x2"	"Variable Label"	"MOST IMPORTANT ISSUE: CODING LEVEL 2"
"w1_q5x2"	"10100"	"economy (gen.)"
"w1_q5x2"	"10200"	"job market/unemployment"
"w1_q5x2"	"10300"	"market/liberalisation/deregulation"
"w1_q5x2"	"10400"	"globalisation"
"w1_q5x2"	"10500"	"financial sector/banks"
"w1_q5x2"	"10600"	"economy: businesses"
"w1_q5x2"	"10700"	"economy: employees"
"w1_q5x2"	"10800"	"consumers/housing"
"w1_q5x2"	"10900"	"agriculure"
"w1_q5x2"	"11100"	"welfare state (gen.)"
"w1_q5x2"	"11200"	"support of the unemployed"
"w1_q5x2"	"11300"	"health care"
"w1_q5x2"	"11400"	"health: rights/duties of individuals"
"w1_q5x2"	"11500"	"nursing & care/disabled persons"
"w1_q5x2"	"11600"	"pension"
"w1_q5x2"	"11700"	"family/children/adolescents"
"w1_q5x2"	"11900"	"risk protection/catastrophes"
"w1_q5x2"	"11950"	"sports/leisure"
"w1_q5x2"	"12100"	"budget, government debt"
"w1_q5x2"	"12200"	"taxes general"
"w1_q5x2"	"12300"	"taxes on individuals"
"w1_q5x2"	"12400"	"taxes on businesses"
"w1_q5x2"	"13100"	"education general"
"w1_q5x2"	"13200"	"kindergarten/pre-school"
"w1_q5x2"	"13300"	"school"
"w1_q5x2"	"13400"	"university and college"
"w1_q5x2"	"13500"	"vocational training"
"w1_q5x2"	"13600"	"adult vocational training/ education and work"
"w1_q5x2"	"13700"	"culture"
"w1_q5x2"	"14100"	"fight against crime (gen.)"
"w1_q5x2"	"14200"	"criminal prosecution"
"w1_q5x2"	"14300"	"sentencing rules/punishment"
"w1_q5x2"	"14400"	"prevention of crime"
"w1_q5x2"	"14500"	"economic crime"
"w1_q5x2"	"14600"	"terrorism"
"w1_q5x2"	"15100"	"army: general and domestic missions"
"w1_q5x2"	"15200"	"army: reform/structural change"
"w1_q5x2"	"15300"	"army: foreign countries"
"w1_q5x2"	"16100"	"international cooperation"
"w1_q5x2"	"16200"	"bilateral relations"
"w1_q5x2"	"16300"	"war and peace"
"w1_q5x2"	"17100"	"EU: general"
"w1_q5x2"	"17200"	"EU: treaties/integration/Euro"
"w1_q5x2"	"17300"	"EU: enlargement"
"w1_q5x2"	"17400"	"EU: participation/democracy"
"w1_q5x2"	"17500"	"EU: policies"
"w1_q5x2"	"18100"	"road traffic"
"w1_q5x2"	"18200"	"rail traffic"
"w1_q5x2"	"18300"	"air traffic/shipping"
"w1_q5x2"	"18400"	"energy supply"
"w1_q5x2"	"18500"	"telecommunication"
"w1_q5x2"	"18600"	"infrastructure (gen.)"
"w1_q5x2"	"19100"	"gender equality"
"w1_q5x2"	"19200"	"partnership and sexual orientation"
"w1_q5x2"	"19300"	"abortion and bioethical questions"
"w1_q5x2"	"19400"	"religion"
"w1_q5x2"	"19500"	"censorship"
"w1_q5x2"	"19600"	"Nazi era/right-wing extermism"
"w1_q5x2"	"19700"	"autochthonous minorities"
"w1_q5x2"	"19800"	"civil rights/human rights/constitutional rights"
"w1_q5x2"	"19900"	"media"
"w1_q5x2"	"19950"	"patriotism/nationalism/homeland"
"w1_q5x2"	"20100"	"environmentalism (gen.)"
"w1_q5x2"	"20200"	"measures against environmental damage"
"w1_q5x2"	"20300"	"climate"
"w1_q5x2"	"20400"	"animal protection"
"w1_q5x2"	"21100"	"political system/governmental system"
"w1_q5x2"	"21200"	"behaviour of politians/corruption/scandals"
"w1_q5x2"	"21300"	"federalism"
"w1_q5x2"	"21400"	"administration - public services"
"w1_q5x2"	"21500"	"reform of parliament"
"w1_q5x2"	"21600"	"reform of political parties"
"w1_q5x2"	"21700"	"reform of voting rights"
"w1_q5x2"	"21800"	"direct democracy"
"w1_q5x2"	"21900"	"judicial system"
"w1_q5x2"	"22100"	"immigration general"
"w1_q5x2"	"22200"	"asylum/refugees"
"w1_q5x2"	"22300"	"integration of foreigners"
"w1_q5x2"	"22400"	"citizenship"
