variable	value	Label
"arbakt"	"Variable Label"	"Lebensunterhalt aktuell f_arbakt"
"arbakt"	"-3"	"Filter"
"arbakt"	"1"	"Vor Ort im Betrieb"
"arbakt"	"2"	"Von Zuhause"
"arbakt"	"3"	"Außerhalb des Betriebs, z.B. im Außendienst oder auf einer Baustelle"
"arbakt"	"4"	"Urlaub, Pflegeurlaub oder Dienstverhinderung"
"arbakt"	"5"	"Betrieb ist geschlossen, d.h. Kurzarbeit mit null Stunden"
"arbakt"	"6"	"von der Arbeit freigestellt"
"arbakt"	"7"	"Anders"
"arbumf"	"Variable Label"	"Arbeitsumfang aktuell f_arbumf"
"arbumf"	"-3"	"Filter"
"arbumf"	"1"	"Weniger als vorher"
"arbumf"	"2"	"Ungefähr gleich viel"
"arbumf"	"3"	"Mehr als vorher"
"bhhgr_g"	"Variable Label"	"Haushaltsgröße gruppiert f_anzahlpers"
"bhhgr_g"	"4"	"4+"
"bmi"	"Variable Label"	"BMI"
"bmi"	"-3"	"Filter"
"BMI_neu"	"Variable Label"	"BMI neu WHO 2002"
"BMI_neu"	"1"	"negative Werte"
"BMI_neu"	"2"	"Untergewicht"
"BMI_neu"	"3"	"Normalgewicht"
"BMI_neu"	"4"	"Übergewicht"
"BMI_neu"	"5"	"Adipositas"
"bsex"	"Variable Label"	"Geschlecht"
"bsex"	"-3"	"Filter"
"bsex"	"1"	"Männlich"
"bsex"	"2"	"Weiblich"
"bsex"	"3"	"Anderes"
"chronkrank1"	"Variable Label"	"koronare Herzkrankheit (ausgenommen Bluthochdruck) f_chronkrank_A1"
"chronkrank1"	"-3"	"Filter"
"chronkrank1"	"1"	"Ja"
"chronkrank1"	"2"	"Nein"
"chronkrank10"	"Variable Label"	"geschwächtes Immunsystem f_chronkrank_A10"
"chronkrank10"	"-3"	"Filter"
"chronkrank10"	"1"	"Ja"
"chronkrank10"	"2"	"Nein"
"chronkrank2"	"Variable Label"	"Bluthochdruck f_chronkrank_A2"
"chronkrank2"	"-3"	"Filter"
"chronkrank2"	"1"	"Ja"
"chronkrank2"	"2"	"Nein"
"chronkrank3"	"Variable Label"	"chronische Lungenerkrankung  f_chronkrank_A3"
"chronkrank3"	"-3"	"Filter"
"chronkrank3"	"1"	"Ja"
"chronkrank3"	"2"	"Nein"
"chronkrank4"	"Variable Label"	"Asthma  f_chronkrank_A4"
"chronkrank4"	"-3"	"Filter"
"chronkrank4"	"1"	"Ja"
"chronkrank4"	"2"	"Nein"
"chronkrank5"	"Variable Label"	"chronische Erkrankung der Niere f_chronkrank_A5"
"chronkrank5"	"-3"	"Filter"
"chronkrank5"	"1"	"Ja"
"chronkrank5"	"2"	"Nein"
"chronkrank6"	"Variable Label"	"chronische Erkrankung der Leber f_chronkrank_A6"
"chronkrank6"	"-3"	"Filter"
"chronkrank6"	"1"	"Ja"
"chronkrank6"	"2"	"Nein"
"chronkrank7"	"Variable Label"	"chronische neurologische Erkrankung  f_chronkrank_A7"
"chronkrank7"	"-3"	"Filter"
"chronkrank7"	"1"	"Ja"
"chronkrank7"	"2"	"Nein"
"chronkrank8"	"Variable Label"	"medikamentös behandelte Diabetes f_chronkrank_A8"
"chronkrank8"	"-3"	"Filter"
"chronkrank8"	"1"	"Ja"
"chronkrank8"	"2"	"Nein"
"chronkrank9"	"Variable Label"	"Krebserkrankung in Therapie f_chronkrank_A9"
"chronkrank9"	"-3"	"Filter"
"chronkrank9"	"1"	"Ja"
"chronkrank9"	"2"	"Nein"
"corkonhh"	"Variable Label"	"Coronainfizierte Person oder Verdachtsfall lebt im Haushalt f_corkonhh"
"corkonhh"	"-3"	"Filter"
"corkonhh"	"1"	"Ja"
"corkonhh"	"2"	"Nein"
"corkont"	"Variable Label"	"Kontakt letzten 14 Tagen mit coroaninfizierten Person oder Verdachtsfall f_corkon"
"corkont"	"-3"	"Filter"
"corkont"	"1"	"Ja, sicher"
"corkont"	"2"	"Ja, vermutlich"
