variable	value	Label
"datum"	"Variable Label"	"Zeitpunkt des Interviews"
"datum"	"1"	"7.3.-10.3.1991"
"datum"	"2"	"11.3.-13.3.1991"
"datum"	"3"	"14.3.-17.3.1991"
"datum"	"4"	"18.3.-20.3.1991"
"datum"	"5"	"21.3.-24.3.1991"
"datum"	"6"	"25.3.-27.3.1991"
"datum"	"7"	"Keine Angabe"
"doi"	"Variable Label"	"digital object identifier"
"v01"	"Variable Label"	"Beurteilung von Verzetnitschs Gewerkschaftspolitik"
"v01"	"1"	"Verzetnitschs Politik ist richtig"
"v01"	"2"	"Verzetnitschs Politik ist falsch"
"v01"	"3"	"Ich habe mir kein Urteil gebildet"
"v01"	"4"	"Weiß nicht"
"v04"	"Variable Label"	"Beurteilung der österreichischen Neutralität"
"v04"	"1"	"Keine, Neutralität ist unverändert zeitgemäß"
"v04"	"2"	"Neutralität sollte den neuen Verhältnissen angepaßt werden"
"v04"	"3"	"Neutralität sollte aufgegeben werden"
"v04"	"4"	"Weiß nicht"
"v05"	"Variable Label"	"EG-Beitritt oder Neutralität?"
"v05"	"1"	"Auf Neutralität verzichten"
"v05"	"2"	"Auf EG-Beitritt verzichten"
"v05"	"3"	"Weiß nicht"
"v07"	"Variable Label"	"UNO-Mitgliedschaft oder Neutralität?"
"v07"	"1"	"Auf Neutralität verzichten"
"v07"	"2"	"Auf weitere UNO-Mitgliedschaft verzichten"
"v07"	"3"	"Weiß nicht"
"v08"	"Variable Label"	"Hilfe des Auslands bei Überfall auf Grund von Neutralität?"
"v08"	"1"	"Ja"
"v08"	"2"	"Nein"
"v08"	"3"	"Weiß nicht"
"v09"	"Variable Label"	"Bisher mehr Vor- oder Nachteile durch Neutralität?"
"v09"	"1"	"Mehr Vorteile"
"v09"	"2"	"Mehr Nachteile"
"v09"	"3"	"Weder noch"
"v09"	"4"	"Weiß nicht"
"v10"	"Variable Label"	"In Zukunft mehr Vor- oder Nachteile wegen Neutralität?"
"v10"	"1"	"Mehr Vorteile"
"v10"	"2"	"Mehr Nachteile"
"v10"	"3"	"Weder noch"
"v10"	"4"	"Weiß nicht"
"v11a0"	"Variable Label"	"Weiß nicht"
"v11a0"	"Variable Label"	"Nicht genannt"
"v11a0"	"1"	"Genannt"
"v11a1"	"Variable Label"	"Niemand"
"v11a1"	"Variable Label"	"Nicht genannt"
"v11a1"	"1"	"Genannt"
"v11a2"	"Variable Label"	"Kein Gegenkandidat"
"v11a2"	"Variable Label"	"Nicht genannt"
"v11a2"	"1"	"Genannt"
"v11a3"	"Variable Label"	"Andere"
"v11a3"	"Variable Label"	"Nicht genannt"
"v11a3"	"1"	"Genannt"
"v11a4"	"Variable Label"	"Benya"
"v11a4"	"Variable Label"	"Nicht genannt"
"v11a4"	"1"	"Genannt"
"v11a5"	"Variable Label"	"Dohnal"
"v11a5"	"Variable Label"	"Nicht genannt"
"v11a5"	"1"	"Genannt"
"v11a6"	"Variable Label"	"Fischer"
"v11a6"	"Variable Label"	"Nicht genannt"
"v11a6"	"1"	"Genannt"
"v11a7"	"Variable Label"	"Flemming"
"v11a7"	"Variable Label"	"Nicht genannt"
"v11a7"	"1"	"Genannt"
"v11a8"	"Variable Label"	"Foregger"
"v11a8"	"Variable Label"	"Nicht genannt"
"v11a8"	"1"	"Genannt"
"v11a9"	"Variable Label"	"Haider"
"v11a9"	"Variable Label"	"Nicht genannt"
"v11a9"	"1"	"Genannt"
"v11ami"	"Variable Label"	"Kirchschläger"
"v11ami"	"Variable Label"	"Nicht genannt"
"v11ami"	"1"	"Genannt"
"v11apl"	"Variable Label"	"Meissner-Blau"
"v11apl"	"Variable Label"	"Nicht genannt"
"v11apl"	"1"	"Genannt"
"v11b0"	"Variable Label"	"Mock"
"v11b0"	"Variable Label"	"Nicht genannt"
"v11b0"	"1"	"Genannt"
"v11b1"	"Variable Label"	"Pilz"
"v11b1"	"Variable Label"	"Nicht genannt"
"v11b1"	"1"	"Genannt"
"v11b2"	"Variable Label"	"Portisch"
"v11b2"	"Variable Label"	"Nicht genannt"
"v11b2"	"1"	"Genannt"
"v11b3"	"Variable Label"	"Ratzenböck"
"v11b3"	"Variable Label"	"Nicht genannt"
"v11b3"	"1"	"Genannt"
"v11b4"	"Variable Label"	"Riegler"
"v11b4"	"Variable Label"	"Nicht genannt"
"v11b4"	"1"	"Genannt"
"v11b5"	"Variable Label"	"Schmidt"
