variable	value	Label
"AA02"	"Variable Label"	"A2 Geschlecht"
"AA02"	"-9"	"nicht beantwortet"
"AA02"	"-1"	"keine Angabe"
"AA02"	"1"	"Männlich"
"AA02"	"2"	"Weiblich"
"AA07"	"Variable Label"	"A7 Familienstand"
"AA07"	"-1"	"keine Angabe"
"AA07"	"1"	"Ledig, war nie verheiratet"
"AA07"	"2"	"Verheiratet oder verlobt"
"AA07"	"3"	"Geschieden oder verwitwet"
"AA09"	"Variable Label"	"AA9 Anzahl Kinder: Anzahl Kinder (eintragen)"
"AA09"	"-1"	"keine Angabe"
"AA09"	"0"	"keine Kinder"
"AA09"	"5"	"5 Kinder oder mehr"
"AA11"	"Variable Label"	"AA10 Aufenthaltstitel"
"AA11"	"-1"	"keine Angabe"
"AA11"	"1"	"im Asylverfahren, Zulassungsverfahren"
"AA11"	"2"	"Asylberechtigt"
"AA11"	"3"	"Subsidiär schutzberechtigt"
"AA11"	"4"	"Anderer Aufenthaltstitel mit Arbeitsmarktzugang"
"AA12"	"Variable Label"	"AA11 Grundversorgung"
"AA12"	"-9"	"nicht beantwortet"
"AA12"	"-1"	"keine Angabe"
"AA12"	"1"	"Ja"
"AA12"	"2"	"Nein"
"ALTER"	"Variable Label"	"Alter"
"ALTER"	"-1"	"keine Angabe"
"ALTER"	"1"	"unter 25"
"ALTER"	"2"	"25-34"
"ALTER"	"3"	"35 und älter"
"B001"	"Variable Label"	"B1 Derzeit Arbeit?"
"B001"	"-9"	"nicht beantwortet"
"B001"	"-1"	"keine Angabe"
"B001"	"1"	"Ja"
"B001"	"2"	"Nein"
"B001"	"3"	"Ich habe eine Jobzusage"
"B002"	"Variable Label"	"B2 Arbeit bezahlt?"
"B002"	"-9"	"nicht beantwortet"
"B002"	"-1"	"keine Angabe"
"B002"	"1"	"Ja"
"B002"	"2"	"Nein, ich arbeite frewillig"
"B002"	"3"	"Ich arbeite sowohl freiwillig als auch bezahlt"
"B003"	"Variable Label"	"B3 Über geringfügig?"
"B003"	"-9"	"nicht beantwortet"
"B003"	"-1"	"keine Angabe"
"B003"	"1"	"Ja"
"B003"	"2"	"Nein"
"B004"	"Variable Label"	"B4 Erste Arbeit in Ö?"
"B004"	"-1"	"keine Angabe"
"B004"	"0"	"Nein"
"B004"	"1"	"Ja"
"B012"	"Variable Label"	"B12 Früher Arbeit in Ö?"
"B012"	"-1"	"keine Angabe"
"B012"	"0"	"Nein"
"B012"	"1"	"Ja"
"B013"	"Variable Label"	"B13 Absicht Arbeit Zukunft?"
"B013"	"-2"	"weiß nicht"
"B013"	"-1"	"keine Angabe"
"B013"	"1"	"Nein, ganz sicher nicht"
"B013"	"2"	"Eher unwahrscheinlich"
"B013"	"3"	"Wahrscheinlich"
"B013"	"4"	"Ganz sicher"
"B014"	"Variable Label"	"B14 Wann Arbeit aufnehmen?"
"B014"	"-2"	"weiß nicht"
"B014"	"-1"	"keine Angabe"
"B014"	"1"	"Möglichst sofort"
"B014"	"2"	"Innerhalb des kommenden Jahres"
"B014"	"3"	"In 2 bis 5 Jahren"
"B014"	"4"	"Erst später, in mehr als 5 Jahren"
"B015"	"Variable Label"	"B15 Aktive Suche letzte 4 Wochen?"
"B015"	"-9"	"nicht beantwortet"
"B015"	"-1"	"keine Angabe"
"B015"	"1"	"Ja"
"B015"	"2"	"Nein"
"B016_01"	"Variable Label"	"B16 Suchstrategie: Arbeitsmarktservice (AMS)"
"B016_01"	"1"	"nicht gewählt"
"B016_01"	"2"	"ausgewählt"
"B016_02"	"Variable Label"	"B16 Suchstrategie: Hilfe durch NGO, Verein, Flüchtlingsunterkunft, Sprachschule"
"B016_02"	"1"	"nicht gewählt"
"B016_02"	"2"	"ausgewählt"
"B016_03"	"Variable Label"	"B16 Suchstrategie: Private Agentur"
"B016_03"	"1"	"nicht gewählt"
"B016_03"	"2"	"ausgewählt"
"B016_04"	"Variable Label"	"B16 Suchstrategie: Anzeige in der Zeitung oder im Internet"
"B016_04"	"1"	"nicht gewählt"
"B016_04"	"2"	"ausgewählt"
"B016_05"	"Variable Label"	"B16 Suchstrategie: Soziales Netzwerk im Internet, z.B. Facebook, Twitter, Xing,"
"B016_05"	"1"	"nicht gewählt"
"B016_05"	"2"	"ausgewählt"
"B016_06"	"Variable Label"	"B16 Suchstrategie: Familie, Freunde oder Bekannte aus Ihrem Herkunftsland"
"B016_06"	"1"	"nicht gewählt"
"B016_06"	"2"	"ausgewählt"
"B016_07"	"Variable Label"	"B16 Suchstrategie: Freunde, Bekannte aus Österreich"
"B016_07"	"1"	"nicht gewählt"
"B016_07"	"2"	"ausgewählt"
"B016_08"	"Variable Label"	"B16 Suchstrategie: Direkte Bewerbung bei möglichen Arbeitgebern ohne Anzeige (z."
"B016_08"	"1"	"nicht gewählt"
"B016_08"	"2"	"ausgewählt"
"B016_09"	"Variable Label"	"B16 Suchstrategie: Sonstiges"
"B016_09"	"1"	"nicht gewählt"
"B016_09"	"2"	"ausgewählt"
"B020_01"	"Variable Label"	"B20 Erwartungen an berufliche Situation: eine befristete Beschäftigung zu finden"
"B020_01"	"-9"	"nicht beantwortet"
"B020_01"	"-1"	"keine Angabe"
"B020_01"	"1"	"auf keinen Fall 0"
"B020_01"	"2"	"10"
"B020_01"	"3"	"20"
"B020_01"	"4"	"30"
"B020_01"	"5"	"40"
"B020_01"	"6"	"50"
"B020_01"	"7"	"60"
"B020_01"	"8"	"70"
"B020_01"	"9"	"80"
"B020_01"	"10"	"90"
"B020_01"	"11"	"auf jeden Fall 100"
"B020_02"	"Variable Label"	"B20 Erwartungen an berufliche Situation: einen festen Arbeitsplatz zu finden"
"B020_02"	"-9"	"nicht beantwortet"
"B020_02"	"-1"	"keine Angabe"
"B020_02"	"1"	"auf keinen Fall 0"
"B020_02"	"2"	"10"
"B020_02"	"3"	"20"
"B020_02"	"4"	"30"
"B020_02"	"5"	"40"
"B020_02"	"6"	"50"
"B020_02"	"7"	"60"
"B020_02"	"8"	"70"
"B020_02"	"9"	"80"
"B020_02"	"10"	"90"
"B020_02"	"11"	"auf jeden Fall 100"
"B020_03"	"Variable Label"	"B20 Erwartungen an berufliche Situation: einen Arbeitsplatz zu finden, der Ihren"
"B020_03"	"-9"	"nicht beantwortet"
"B020_03"	"-1"	"keine Angabe"
"B020_03"	"1"	"auf keinen Fall 0"
"B020_03"	"2"	"10"
"B020_03"	"3"	"20"
"B020_03"	"4"	"30"
"B020_03"	"5"	"40"
"B020_03"	"6"	"50"
"B020_03"	"7"	"60"
"B020_03"	"8"	"70"
"B020_03"	"9"	"80"
"B020_03"	"10"	"90"
"B020_03"	"11"	"auf jeden Fall 100"
"B020_04"	"Variable Label"	"B20 Erwartungen an berufliche Situation: selbständig tätig zu sein und ein (Fami"
"B020_04"	"-9"	"nicht beantwortet"
"B020_04"	"-1"	"keine Angabe"
"B020_04"	"1"	"auf keinen Fall 0"
"B020_04"	"2"	"10"
"B020_04"	"3"	"20"
"B020_04"	"4"	"30"
"B020_04"	"5"	"40"
"B020_04"	"6"	"50"
"B020_04"	"7"	"60"
"B020_04"	"8"	"70"
"B020_04"	"9"	"80"
"B020_04"	"10"	"90"
"B020_04"	"11"	"auf jeden Fall 100"
"B020_05"	"Variable Label"	"B20 Erwartungen an berufliche Situation: Hilfe von öffentlichen Institutionen be"
