variable	value	label
"version"	"Variable Label"	"AUSSDA archive version"
"doi"	"Variable Label"	"digital object identifier"
"RespondentID"	"Variable Label"	"Respondent ID"
"Submitted"	"Variable Label"	"Submitted"
"Submitted"	"1"	"true"
"Submitted"	"2"	"false"
"Language"	"Variable Label"	"Sprache"
"Language"	"1"	"de"
"Language"	"2"	"en"
"Language"	"3"	"sr"
"Language"	"4"	"hu"
"Language"	"5"	"tr"
"Language"	"6"	"en / de"
"Latitude_qu1"	"Variable Label"	"An welchen öffentlichen Orten ist es im Sommer besonders heiß im 15. Bezirk?"
"Longitude_qu1"	"Variable Label"	"An welchen öffentlichen Orten ist es im Sommer besonders heiß im 15. Bezirk?"
"WKT_qu1"	"Variable Label"	"An welchen öffentlichen Orten ist es im Sommer besonders heiß im 15. Bezirk?"
"GeoJSON_qu1"	"Variable Label"	"An welchen öffentlichen Orten ist es im Sommer besonders heiß im 15. Bezirk?"
"heat_notrees"	"Variable Label"	"Warum ist es hier so heiß? (keine Bäume)"
"heat_notrees"	"1"	"true"
"heat_notrees"	"2"	"false"
"heat_noshade"	"Variable Label"	"Warum ist es hier so heiß? (kein Schatten)"
"heat_noshade"	"1"	"true"
"heat_noshade"	"2"	"false"
"heat_nowater"	"Variable Label"	"Warum ist es hier so heiß? (kein Wasser)"
"heat_nowater"	"1"	"true"
"heat_nowater"	"2"	"false"
"heat_nowind"	"Variable Label"	"Warum ist es hier so heiß? (kein Wind)"
"heat_nowind"	"1"	"true"
"heat_nowind"	"2"	"false"
"heat_noplants"	"Variable Label"	"Warum ist es hier so heiß? (keine Pflanzen)"
"heat_noplants"	"1"	"true"
"heat_noplants"	"2"	"false"
"heat_muchtraffic"	"Variable Label"	"Warum ist es hier so heiß? (viel Verkehr)"
"heat_muchtraffic"	"1"	"true"
"heat_muchtraffic"	"2"	"false"
"heat_muchasphalt"	"Variable Label"	"Warum ist es hier so heiß? (viel Asphalt)"
"heat_muchasphalt"	"1"	"true"
"heat_muchasphalt"	"2"	"false"
"heat_other"	"Variable Label"	"Warum ist es hier so heiß? (andere Gründe für Hitze)"
"heat_other"	"1"	"true"
"heat_other"	"2"	"false"
"heat_other_text"	"Variable Label"	"Warum ist es hier so heiß? (falls andere Gründe, welche?)"
