variable	value	label
"version"	"Variable Label"	"AUSSDA archive version"
"doi"	"Variable Label"	"digital object identifier"
"RespondentID"	"Variable Label"	"Respondent ID"
"Submitted"	"Variable Label"	"Submitted"
"Submitted"	"1"	"true"
"Submitted"	"2"	"false"
"Language"	"Variable Label"	"Sprache"
"Language"	"1"	"de"
"Language"	"2"	"en"
"Language"	"3"	"sr"
"Language"	"4"	"hu"
"Language"	"5"	"tr"
"Language"	"6"	"en / de"
"Heatstress_home"	"Variable Label"	"Ist es an heißen Sommertagen unangenehm bei Ihnen in der Wohnung?"
"Heatstress_home"	"1"	"nein, sehr angenehm"
"Heatstress_home"	"5"	"ja, sehr unangenehm"
"Accessibility_publiccooling"	"Variable Label"	"Wie lange brauchen Sie, um den nächsten öffentlichen Ort zu erreichen, an dem es im Sommer angenehm ist?"
"Accessibility_publiccooling"	"1"	"unter 5 Minuten"
"Accessibility_publiccooling"	"2"	"5 bis 10 Minuten"
"Accessibility_publiccooling"	"3"	"10 bis 15 Minuten"
"Accessibility_publiccooling"	"4"	"länger als 15 Minuten"
"Heatstress_neigborhood"	"Variable Label"	"Wenn Sie an Ihre Nachbarschaft denken, wie sehr beeinträchtigt sommerliche Hitze Ihre Lebensqualität?"
"Heatstress_neigborhood"	"1"	"überhaupt nicht"
"Heatstress_neigborhood"	"10"	"sehr stark"
"Importance_publiccooling"	"Variable Label"	"Wie wichtig ist es Ihnen, im 15. Bezirk kühle, öffentliche Orte zu haben?"
"Importance_publiccooling"	"1"	"überhaupt nicht wichtig"
"Importance_publiccooling"	"5"	"sehr wichtig"
"Openquestion"	"Variable Label"	"Möchten Sie noch etwas zu Hitze und/oder Abkühlung im 15. Bezirk mitteilen?"
"true5th_home"	"Variable Label"	"Ich wohne hier."
"true5th_home"	"1"	"true"
"true5th_home"	"2"	"false"
"true5th_work"	"Variable Label"	"Meine Arbeit/Ausbildung/Schule ist hier."
"true5th_work"	"1"	"true"
"true5th_work"	"2"	"false"
"true5th_leisure"	"Variable Label"	"Ich verbringe meine Freizeit hier."
"true5th_leisure"	"1"	"true"
"true5th_leisure"	"2"	"false"
"true5th_other"	"Variable Label"	"Andere Gründe"
"true5th_other"	"1"	"true"
"true5th_other"	"2"	"false"
"Gender"	"Variable Label"	"Gender"
"Gender"	"1"	"Weiblich"
"Gender"	"2"	"Männlich"
"Gender"	"3"	"Divers"
"Gender"	"4"	"Ich möchte keine Angaben machen"
"Age"	"Variable Label"	"Welcher Altersgruppe gehören Sie an?"
"Age"	"1"	"14 Jahre oder jünger"
"Age"	"2"	"15 bis 19 Jahre"
"Age"	"3"	"20 bis 29 Jahre"
"Age"	"4"	"30 bis 39 Jahre"
"Age"	"5"	"40 bis 49 Jahre"
"Age"	"6"	"50 bis 59 Jahre"
"Age"	"7"	"60 Jahre oder älter"
"Children"	"Variable Label"	"Haben Sie Kinder unter 5 Jahren, die auch bei Ihnen wohnen?"
"Children"	"1"	"Ja"
"Children"	"2"	"Nein"
"District"	"Variable Label"	"In welchem Bezirk wohnen Sie?"
"District"	"1"	"15. Bezirk"
"District"	"2"	"Wien Innen-Süd (3. -5. Bezirk)"
"District"	"3"	"Wien Innen-West (1., 6. -9. Bezirk)"
"District"	"4"	"Wien Innen-Ost (2. Bezirk, 20. Bezirk)"
"District"	"5"	"Wien Süd (10. -12. Bezirk)"
"District"	"6"	"Wien Süd-West (13. -14. Bezirk, 23. Bezirk)"
"District"	"7"	"Wien Nord-West (16. -19. Bezirk)"
"District"	"8"	"Wien Nord (21. -22. Bezirk)"
"District"	"9"	"außerhalb von 'Wien"
"Participation"	"Variable Label"	"Haben Sie schon an Beteiligungen für die Nachbarschafts- oder Stadtplanung teilgenommen?"
"Participation"	"1"	"Ja"
"Participation"	"2"	"Nein"
