variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"v01"	"Variable Label"	"Parteinahme im Golfkrieg"
"v01"	"1"	"Auf seiten der USA"
"v01"	"2"	"Auf seiten des Irak"
"v01"	"3"	"Weder noch"
"v01"	"4"	"W.N./K.A."
"v02"	"Variable Label"	"Beurteilung der UNO-Resolution"
"v02"	"1"	"Eingriff der UNO war richtig"
"v02"	"2"	"Arabische Staaten hätten den Streit allein austragen sollen"
"v02"	"3"	"W.N./K.A."
"v03"	"Variable Label"	"Voraussetzung für Frieden am Golf"
"v03"	"1"	"Besser, Hussein bliebe an der Macht"
"v03"	"2"	"Besser, Hussein würde gestürzt"
"v03"	"3"	"W.N./K.A."
"v04"	"Variable Label"	"Österreichische Unterstützung militärischer UN-Aktivitäten?"
"v04"	"1"	"Ja"
"v04"	"2"	"Nein"
"v04"	"3"	"Andere Antworten"
"v04"	"4"	"W.N./K.A."
"v06"	"Variable Label"	"Soll UNO Druck auf Israel ausüben?"
"v06"	"1"	"Ja"
"v06"	"2"	"Nein"
"v06"	"3"	"Andere Antworten"
"v06"	"4"	"W.N./K.A."
"v07"	"Variable Label"	"Geschlecht"
"v07"	"1"	"Männlich"
"v07"	"2"	"Weiblich"
"v08"	"Variable Label"	"Alter"
"v08"	"1"	"16 bis 24 Jahre"
"v08"	"2"	"25 bis 39 Jahre"
"v08"	"3"	"40 bis 59 Jahre"
"v08"	"4"	"Ab 60 Jahre"
"v09"	"Variable Label"	"Bildung"
"v09"	"1"	"Matura/Universität"
"v09"	"2"	"Pflichtschule mit weiterer Ausbildung"
"v09"	"3"	"Pflichtschule ohne weiterer Ausbildung"
"v10"	"Variable Label"	"Tätigkeit"
"v10"	"1"	"In Ausbildung"
"v10"	"2"	"Nicht berufstätig"
"v10"	"3"	"Pension"
"v10"	"4"	"Selbständig/Landwirt"
"v10"	"5"	"Arbeiter"
"v10"	"6"	"Angestellte"
"v11"	"Variable Label"	"Parteipräferenz"
"v11"	"1"	"SPÖ"
"v11"	"2"	"ÖVP"
"v11"	"3"	"FPÖ"
"v11"	"4"	"KPÖ"
"v11"	"5"	"Grün-Alternative"
"v11"	"6"	"Andere"
"v11"	"7"	"Keine"
"v11"	"8"	"Keine Angabe"
"v12"	"Variable Label"	"Bundesland"
"v12"	"1"	"Wien"
"v12"	"2"	"Niederösterreich"
"v12"	"3"	"Burgenland"
"v12"	"4"	"Steiermark"
"v12"	"5"	"Kärnten"
"v12"	"6"	"Oberösterreich"
"v12"	"7"	"Salzburg"
"v12"	"8"	"Tirol"
"v12"	"9"	"Vorarlberg"
"v5a"	"Variable Label"	"Entsendung von Bundesheereinheiten"
"v5a"	"1"	"Stimme zu"
"v5a"	"2"	"Stimme nicht zu"
"v5a"	"3"	"Weiß nicht"
"v5b"	"Variable Label"	"Entsendung des Roten Kreuzes"
"v5b"	"1"	"Stimme zu"
"v5b"	"2"	"Stimme nicht zu"
"v5b"	"3"	"Weiß nicht"
"v5c"	"Variable Label"	"Lieferung von Waffen und Munition"
"v5c"	"1"	"Stimme zu"
"v5c"	"2"	"Stimme nicht zu"
"v5c"	"3"	"Weiß nicht"
"v5d"	"Variable Label"	"Genehmigung von Waffen-und Munitionstransporten"
"v5d"	"1"	"Stimme zu"
"v5d"	"2"	"Stimme nicht zu"
"v5d"	"3"	"Weiß nicht"
"v5e"	"Variable Label"	"UNO-Beschlüsse bei Abstimmungen unterstützen"
"v5e"	"1"	"Stimme zu"
"v5e"	"2"	"Stimme nicht zu"
"v5e"	"3"	"Weiß nicht"
"version"	"Variable Label"	"AUSSDA archive version"
