variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"filter_$"	"Variable Label"	"v14 = 6 (FILTER)"
"filter_$"	"Variable Label"	"Nicht ausgewählt"
"filter_$"	"1"	"Ausgewählt"
"fpöspö"	"Variable Label"	"<keine>"
"gesamt"	"Variable Label"	"<keine>"
"gesamt"	"1"	"Gesamt"
"gewicht"	"Variable Label"	"<keine>"
"övpspö"	"Variable Label"	"<keine>"
"v10a"	"Variable Label"	"Ist die Osterweiterung der EU..."
"v10a"	"1"	"wichtiger"
"v10a"	"2"	"gleich wichtig"
"v10a"	"3"	"weniger wichtig"
"v10a"	"4"	"W.N./K.A."
"v10b"	"Variable Label"	"Ist die Verteidigung der Stellung der kleinen Mitgliedsstaaten in der EU..."
"v10b"	"1"	"wichtiger"
"v10b"	"2"	"gleich wichtig"
"v10b"	"3"	"weniger wichtig"
"v10b"	"4"	"W.N./K.A."
"v10c"	"Variable Label"	"Ist der Kampf gegen organisiertes Verbrechen..."
"v10c"	"1"	"wichtiger"
"v10c"	"2"	"gleich wichtig"
"v10c"	"3"	"weniger wichtig"
"v10c"	"4"	"W.N./K.A."
"v10d"	"Variable Label"	"Ist die Verhinderung unkontrollierter Einwanderung in die EU..."
"v10d"	"1"	"wichtiger"
"v10d"	"2"	"gleich wichtig"
"v10d"	"3"	"weniger wichtig"
"v10d"	"4"	"W.N./K.A."
"v11a"	"Variable Label"	"Beschäftigungspolitik"
"v11a"	"1"	"FPÖ"
"v11a"	"2"	"ÖVP"
"v11a"	"3"	"SPÖ"
"v11a"	"4"	"Grüne"
"v11a"	"5"	"Keiner Partei"
"v11a"	"6"	"W.N./K.A."
"v11b"	"Variable Label"	"Schutz vor Verbrechen"
"v11b"	"1"	"FPÖ"
"v11b"	"2"	"ÖVP"
"v11b"	"3"	"SPÖ"
"v11b"	"4"	"Grüne"
"v11b"	"5"	"Keiner Partei"
"v11b"	"6"	"W.N./K.A."
"v11c"	"Variable Label"	"Bildung und Fortbildung"
"v11c"	"1"	"FPÖ"
"v11c"	"2"	"ÖVP"
"v11c"	"3"	"SPÖ"
"v11c"	"4"	"Grüne"
"v11c"	"5"	"Keiner Partei"
"v11c"	"6"	"W.N./K.A."
"v11d"	"Variable Label"	"Soziale Gerechtigkeit"
"v11d"	"1"	"FPÖ"
"v11d"	"2"	"ÖVP"
"v11d"	"3"	"SPÖ"
"v11d"	"4"	"Grüne"
"v11d"	"5"	"Keiner Partei"
"v11d"	"6"	"W.N./K.A."
"v11e"	"Variable Label"	"Kinderbetreuung"
"v11e"	"1"	"FPÖ"
"v11e"	"2"	"ÖVP"
"v11e"	"3"	"SPÖ"
"v11e"	"4"	"Grüne"
"v11e"	"5"	"Keiner Partei"
"v11e"	"6"	"W.N./K.A."
"v11f"	"Variable Label"	"Sicherung der Pensionen"
"v11f"	"1"	"FPÖ"
"v11f"	"2"	"ÖVP"
"v11f"	"3"	"SPÖ"
"v11f"	"4"	"Grüne"
"v11f"	"5"	"Keiner Partei"
"v11f"	"6"	"W.N./K.A."
"v11g"	"Variable Label"	"Schutz und Verbesserung der Umwelt"
"v11g"	"1"	"FPÖ"
"v11g"	"2"	"ÖVP"
"v11g"	"3"	"SPÖ"
"v11g"	"4"	"Grüne"
"v11g"	"5"	"Keiner Partei"
"v11g"	"6"	"W.N./K.A."
"v11h"	"Variable Label"	"Zusammenarbeit in Europa"
"v11h"	"1"	"FPÖ"
"v11h"	"2"	"ÖVP"
"v11h"	"3"	"SPÖ"
"v11h"	"4"	"Grüne"
"v11h"	"5"	"Keiner Partei"
"v11h"	"6"	"W.N./K.A."
"v11i"	"Variable Label"	"Gesundheitsversorgung der Österreicher"
"v11i"	"1"	"FPÖ"
"v11i"	"2"	"ÖVP"
"v11i"	"3"	"SPÖ"
"v11i"	"4"	"Grüne"
"v11i"	"5"	"Keiner Partei"
"v11i"	"6"	"W.N./K.A."
"v11j"	"Variable Label"	"Jugendpolitik"
"v11j"	"1"	"FPÖ"
"v11j"	"2"	"ÖVP"
"v11j"	"3"	"SPÖ"
"v11j"	"4"	"Grüne"
"v11j"	"5"	"Keiner Partei"
"v11j"	"6"	"W.N./K.A."
"v12"	"Variable Label"	"Was halten Sie von den Regierungsvorschlägen?"
"v12"	"1"	"Alles geht mir zu schnell"
"v12"	"2"	"Endlich geht etwas weiter"
"v12"	"3"	"W.N./K.A."
"v13"	"Variable Label"	"Geschlecht"
"v13"	"1"	"männlich"
"v13"	"2"	"weiblich"
"v14"	"Variable Label"	"Beruf"
"v14"	"1"	"Hilfsarbeiter"
"v14"	"2"	"Facharbeiter"
"v14"	"3"	"leit. Angestellter od. leit. Beamter"
"v14"	"4"	"Angestellter"
"v14"	"5"	"Beamter"
"v14"	"6"	"Rentner od. Pensionist"
"v14"	"7"	"Hausfrau"
"v14"	"8"	"Selbständiger"
"v14"	"9"	"Landwirt"
"v14"	"10"	"Andere"
"v15"	"Variable Label"	"Alter"
"v15"	"1"	"bis 50 Jahre"
"v15"	"2"	"51-65 Jahre"
"v15"	"3"	"über 65 Jahre"
"v16"	"Variable Label"	"Schulbildung"
"v16"	"1"	"Volksschule"
"v16"	"2"	"Hauptschule"
"v16"	"3"	"Berufs- od. Handelsschule"
"v16"	"4"	"Mittelschule"
"v16"	"5"	"abgeschl. Hochschule"
"v17"	"Variable Label"	"Bundesland"
"v17"	"1"	"Wien"
"v17"	"2"	"Burgenland"
"v17"	"3"	"Niederösterreich"
"v17"	"4"	"Oberösterreich"
"v17"	"5"	"Salzburg"
"v17"	"6"	"Tirol"
"v17"	"7"	"Vorarlberg"
"v17"	"8"	"Steiermark"
"v17"	"9"	"Kärnten"
"v18"	"Variable Label"	"Aktuelle Parteipräferenz"
"v18"	"1"	"FPÖ"
"v18"	"2"	"KPÖ"
"v18"	"3"	"ÖVP"
"v18"	"4"	"SPÖ"
"v18"	"5"	"GAL"
"v18"	"6"	"LIF"
"v18"	"7"	"Keine"
"v19"	"Variable Label"	"Parteipräferenz früher"
"v19"	"1"	"FPÖ"
"v19"	"2"	"KPÖ"
"v19"	"3"	"ÖVP"
"v19"	"4"	"SPÖ"
"v19"	"5"	"GAL"
"v19"	"6"	"LIF"
"v19"	"7"	"Keine"
"v1a1"	"Variable Label"	"W.N./K.A."
"v1a1"	"Variable Label"	"nicht genannt"
"v1a1"	"1"	"genannt"
"v1a10"	"Variable Label"	"Dr. Fasslabend"
"v1a10"	"Variable Label"	"nicht genannt"
"v1a10"	"1"	"genannt"
"v1a11"	"Variable Label"	"BM Dr. Ferrero-Waldner"
"v1a11"	"Variable Label"	"nicht genannt"
"v1a11"	"1"	"genannt"
"v1a12"	"Variable Label"	"Dr. Fischer"
"v1a12"	"Variable Label"	"nicht genannt"
"v1a12"	"1"	"genannt"
"v1a2"	"Variable Label"	"Niemand"
"v1a2"	"Variable Label"	"nicht genannt"
"v1a2"	"1"	"genannt"
"v1a3"	"Variable Label"	"Andere"
"v1a3"	"Variable Label"	"nicht genannt"
"v1a3"	"1"	"genannt"
"v1a4"	"Variable Label"	"Dr. Androsch"
"v1a4"	"Variable Label"	"nicht genannt"
"v1a4"	"1"	"genannt"
"v1a5"	"Variable Label"	"BM Dr. Bartenstein"
"v1a5"	"Variable Label"	"nicht genannt"
"v1a5"	"1"	"genannt"
"v1a6"	"Variable Label"	"BM Dr. Böhmdorfer"
"v1a6"	"Variable Label"	"nicht genannt"
"v1a6"	"1"	"genannt"
"v1a7"	"Variable Label"	"Mag. Ederer"
"v1a7"	"Variable Label"	"nicht genannt"
"v1a7"	"1"	"genannt"
"v1a8"	"Variable Label"	"Ao. Edlinger"
"v1a8"	"Variable Label"	"nicht genannt"
"v1a8"	"1"	"genannt"
"v1a9"	"Variable Label"	"Dr. Einem"
"v1a9"	"Variable Label"	"nicht genannt"
"v1a9"	"1"	"genannt"
"v1b1"	"Variable Label"	"Dr. Fischler"
"v1b1"	"Variable Label"	"nicht genannt"
"v1b1"	"1"	"genannt"
"v1b10"	"Variable Label"	"Mag. Klima"
"v1b10"	"Variable Label"	"nicht genannt"
"v1b10"	"1"	"genannt"
"v1b11"	"Variable Label"	"Dr. Kostelka"
"v1b11"	"Variable Label"	"nicht genannt"
"v1b11"	"1"	"genannt"
"v1b12"	"Variable Label"	"Dr. Leitl"
"v1b12"	"Variable Label"	"nicht genannt"
"v1b12"	"1"	"genannt"
"v1b2"	"Variable Label"	"BM Dr. Gehrer"
"v1b2"	"Variable Label"	"nicht genannt"
"v1b2"	"1"	"genannt"
"v1b3"	"Variable Label"	"BM Mag. Grasser"
"v1b3"	"Variable Label"	"nicht genannt"
"v1b3"	"1"	"genannt"
"v1b4"	"Variable Label"	"Dr. Gusenbauer"
"v1b4"	"Variable Label"	"nicht genannt"
"v1b4"	"1"	"genannt"
"v1b5"	"Variable Label"	"LH Dr. Haider"
"v1b5"	"Variable Label"	"nicht genannt"
"v1b5"	"1"	"genannt"
"v1b6"	"Variable Label"	"Dr. Häupl"
"v1b6"	"Variable Label"	"nicht genannt"
"v1b6"	"1"	"genannt"
"v1b7"	"Variable Label"	"Dr. Khol"
"v1b7"	"Variable Label"	"nicht genannt"
"v1b7"	"1"	"genannt"
"v1b8"	"Variable Label"	"LH Dr. Klasnic"
"v1b8"	"Variable Label"	"nicht genannt"
"v1b8"	"1"	"genannt"
"v1b9"	"Variable Label"	"BP Dr. Klestil"
"v1b9"	"Variable Label"	"nicht genannt"
"v1b9"	"1"	"genannt"
"v1c1"	"Variable Label"	"BM Dr. Molterer"
"v1c1"	"Variable Label"	"nicht genannt"
"v1c1"	"1"	"genannt"
"v1c10"	"Variable Label"	"Mag. Schlögl"
"v1c10"	"Variable Label"	"nicht genannt"
"v1c10"	"1"	"genannt"
"v1c11"	"Variable Label"	"BM Schmid"
"v1c11"	"Variable Label"	"nicht genannt"
"v1c11"	"1"	"genannt"
"v1c12"	"Variable Label"	"Dr. Schmidt"
"v1c12"	"Variable Label"	"nicht genannt"
"v1c12"	"1"	"genannt"
"v1c2"	"Variable Label"	"Dr. Petrovic"
"v1c2"	"Variable Label"	"nicht genannt"
"v1c2"	"1"	"genannt"
"v1c3"	"Variable Label"	"Mag. Prammer"
"v1c3"	"Variable Label"	"nicht genannt"
"v1c3"	"1"	"genannt"
"v1c4"	"Variable Label"	"Prinzhorn"
"v1c4"	"Variable Label"	"nicht genannt"
"v1c4"	"1"	"genannt"
"v1c5"	"Variable Label"	"LH Dr. Pröll"
"v1c5"	"Variable Label"	"nicht genannt"
"v1c5"	"1"	"genannt"
"v1c6"	"Variable Label"	"Dr. Rauch-Kallat"
"v1c6"	"Variable Label"	"nicht genannt"
"v1c6"	"1"	"genannt"
"v1c7"	"Variable Label"	"Dr. Riess-Passer"
"v1c7"	"Variable Label"	"nicht genannt"
"v1c7"	"1"	"genannt"
"v1c8"	"Variable Label"	"Präs. Sallmutter"
"v1c8"	"Variable Label"	"nicht genannt"
"v1c8"	"1"	"genannt"
"v1c9"	"Variable Label"	"BM Scheibner"
"v1c9"	"Variable Label"	"nicht genannt"
"v1c9"	"1"	"genannt"
"v1d1"	"Variable Label"	"BK Dr. Schüssel"
"v1d1"	"Variable Label"	"nicht genannt"
