variable	value	Label
"v3b"	"3"	"weder noch"
"v3b"	"4"	"eher abschreckend"
"v3b"	"5"	"sehr abschreckend"
"v3b"	"6"	"weiß nicht"
"v3c"	"Variable Label"	"Dr.Jörg Haider"
"v3c"	"1"	"sehr überzeugend"
"v3c"	"2"	"eher überzeugend"
"v3c"	"3"	"weder noch"
"v3c"	"4"	"eher abschreckend"
"v3c"	"5"	"sehr abschreckend"
"v3c"	"6"	"weiß nicht"
"v3d"	"Variable Label"	"Johannes Voggenhuber"
"v3d"	"1"	"sehr überzeugend"
"v3d"	"2"	"eher überzeugend"
"v3d"	"3"	"weder noch"
"v3d"	"4"	"eher abschreckend"
"v3d"	"5"	"sehr abschreckend"
"v3d"	"6"	"weiß nicht"
"v3e"	"Variable Label"	"Dr.Thomas Klestil"
"v3e"	"1"	"sehr überzeugend"
"v3e"	"2"	"eher überzeugend"
"v3e"	"3"	"weder noch"
"v3e"	"4"	"eher abschreckend"
"v3e"	"5"	"sehr abschreckend"
"v3e"	"6"	"weiß nicht"
"v3f"	"Variable Label"	"ORF"
"v3f"	"1"	"sehr überzeugend"
"v3f"	"2"	"eher überzeugend"
"v3f"	"3"	"weder noch"
"v3f"	"4"	"eher abschreckend"
"v3f"	"5"	"sehr abschreckend"
"v3f"	"6"	"weiß nicht"
"v3g"	"Variable Label"	"Täglich-Alles"
"v3g"	"1"	"sehr überzeugend"
"v3g"	"2"	"eher überzeugend"
"v3g"	"3"	"weder noch"
"v3g"	"4"	"eher abschreckend"
"v3g"	"5"	"sehr abschreckend"
"v3g"	"6"	"weiß nicht"
"v3h"	"Variable Label"	"Kronen-Zeitung"
"v3h"	"1"	"sehr überzeugend"
"v3h"	"2"	"eher überzeugend"
"v3h"	"3"	"weder noch"
"v3h"	"4"	"eher abschreckend"
"v3h"	"5"	"sehr abschreckend"
"v3h"	"6"	"weiß nicht"
"v3i"	"Variable Label"	"Kurier"
"v3i"	"1"	"sehr überzeugend"
"v3i"	"2"	"eher überzeugend"
"v3i"	"3"	"weder noch"
"v3i"	"4"	"eher abschreckend"
"v3i"	"5"	"sehr abschreckend"
"v3i"	"6"	"weiß nicht"
"v4a"	"Variable Label"	"Preise werden sinken"
"v4a"	"1"	"sehr"
"v4a"	"2"	"eher schon"
"v4a"	"3"	"eher nicht"
"v4a"	"4"	"gar nicht"
"v4a"	"5"	"weiß nicht"
"v4b"	"Variable Label"	"Viele Bauern werden Höfe aufgeben müssen"
"v4b"	"1"	"sehr"
"v4b"	"2"	"eher schon"
"v4b"	"3"	"eher nicht"
"v4b"	"4"	"gar nicht"
"v4b"	"5"	"weiß nicht"
"v4c"	"Variable Label"	"Es wird zu Wirtschaftsaufschwung kommen"
"v4c"	"1"	"sehr"
"v4c"	"2"	"eher schon"
"v4c"	"3"	"eher nicht"
"v4c"	"4"	"gar nicht"
"v4c"	"5"	"weiß nicht"
"v4d"	"Variable Label"	"Werden Neutralität aufgeben müssen"
"v4d"	"1"	"sehr"
"v4d"	"2"	"eher schon"
"v4d"	"3"	"eher nicht"
"v4d"	"4"	"gar nicht"
"v4d"	"5"	"weiß nicht"
"v4e"	"Variable Label"	"Investitionen werden zunehmen"
"v4e"	"1"	"sehr"
"v4e"	"2"	"eher schon"
"v4e"	"3"	"eher nicht"
"v4e"	"4"	"gar nicht"
"v4e"	"5"	"weiß nicht"
"v4f"	"Variable Label"	"Unsere Politik wird von Brüssel diktiert werden"
"v4f"	"1"	"sehr"
"v4f"	"2"	"eher schon"
"v4f"	"3"	"eher nicht"
"v4f"	"4"	"gar nicht"
"v4f"	"5"	"weiß nicht"
"v4g"	"Variable Label"	"Es wird mehr Arbeitsplätze geben"
"v4g"	"1"	"sehr"
"v4g"	"2"	"eher schon"
"v4g"	"3"	"eher nicht"
"v4g"	"4"	"gar nicht"
"v4g"	"5"	"weiß nicht"
"v4h"	"Variable Label"	"Werden auf Schilling verzichten müssen"
"v4h"	"1"	"sehr"
"v4h"	"2"	"eher schon"
"v4h"	"3"	"eher nicht"
"v4h"	"4"	"gar nicht"
"v4h"	"5"	"weiß nicht"
"v4i"	"Variable Label"	"Österreich wird vom Transitverkehr überrollt werden"
"v4i"	"1"	"sehr"
"v4i"	"2"	"eher schon"
"v4i"	"3"	"eher nicht"
"v4i"	"4"	"gar nicht"
"v4i"	"5"	"weiß nicht"
"v4j"	"Variable Label"	"In EU wird Stimme Österreichs Gewicht haben"
"v4j"	"1"	"sehr"
"v4j"	"2"	"eher schon"
"v4j"	"3"	"eher nicht"
"v4j"	"4"	"gar nicht"
"v4j"	"5"	"weiß nicht"
"v4k"	"Variable Label"	"Aus EU-Staaten werden Arbeitssuchende nach Österreich kommen"
"v4k"	"1"	"sehr"
"v4k"	"2"	"eher schon"
"v4k"	"3"	"eher nicht"
"v4k"	"4"	"gar nicht"
"v4k"	"5"	"weiß nicht"
"v4l"	"Variable Label"	"Lebensmittelqualität wird sich deutlich verschlechtern"
"v4l"	"1"	"sehr"
"v4l"	"2"	"eher schon"
"v4l"	"3"	"eher nicht"
"v4l"	"4"	"gar nicht"
"v4l"	"5"	"weiß nicht"
"version"	"Variable Label"	"AUSSDA archive version"
