variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"v1"	"Variable Label"	"Interesse bzgl. Themen, welche die EU betreffen"
"v1"	"1"	"Ich habe sehr großes Interesse"
"v1"	"2"	"Ich habe großes Interesse"
"v1"	"3"	"Ich habe weniger Interesse"
"v1"	"4"	"Ich habe gar kein Interesse"
"v1"	"5"	"W.N./K.A."
"v10"	"Variable Label"	"Sollten bei einer Volksabstimmung über die EU-Verfassung alle EU-Bürger am selben Tag abstimmen?"
"v10"	"1"	"Ja"
"v10"	"2"	"Nein"
"v10"	"3"	"W.N./K.A."
"v11"	"Variable Label"	"Haben die Privatisierungsmaßnahmen der ÖVP/FPÖ-Regierung Österreich genützt oder geschadet?"
"v11"	"1"	"sehr genützt"
"v11"	"2"	"etwas genützt"
"v11"	"3"	"etwas geschadet"
"v11"	"4"	"sehr geschadet"
"v11"	"5"	"W.N./K.A."
"v12"	"Variable Label"	"Ist die Mehrheit der Wahlberechtigten gegenwärtig für oder gegen die ÖVP/FPÖ-Regierung?"
"v12"	"1"	"dafür"
"v12"	"2"	"dagegen"
"v12"	"3"	"W.N./K.A."
"v13"	"Variable Label"	"Würden ÖVP und FPÖ bei einer NR-Wahl jetzt gemeinsam über 50% der Wählerstimmen bekommen?"
"v13"	"1"	"Ja"
"v13"	"2"	"Nein"
"v13"	"3"	"W.N./K.A."
"v14"	"Variable Label"	"Welcher Begriff passt am besten auf BK Dr. Schüssel?"
"v14"	"1"	"Ich kenne BK Dr. Schüssel nicht"
"v14"	"2"	"Fachmann"
"v14"	"3"	"Null"
"v14"	"4"	"Schwächling"
"v14"	"5"	"Streber"
"v14"	"6"	"Idealist"
"v14"	"7"	"Ehrenmann"
"v14"	"8"	"Volksmann"
"v14"	"9"	"Staatsmann"
"v14"	"10"	"Machtmensch"
"v14"	"11"	"Kämpfer"
"v14"	"12"	"Keiner der Begriffe passt"
"v14"	"13"	"W.N./K.A."
"v15"	"Variable Label"	"Geschlecht"
"v15"	"1"	"männlich"
"v15"	"2"	"weiblich"
