variable	value	label
"version"	"Variable Label"	"AUSSDA archive version"
"doi"	"Variable Label"	"digital object identifier"
"id"	"Variable Label"	"id"
"f1"	"Variable Label"	"Zufriedenheit mit politischer Situation in Österreich"
"f1"	"1"	"eher in die richtige Richtung"
"f1"	"2"	"eher in die falsche Richtung"
"f1"	"3"	"[weiß nicht / keine Angabe]"
"f2"	"Variable Label"	"Zufriedenheit mit Demokratie in Österreich"
"f2"	"1"	"sehr zufrieden"
"f2"	"2"	"eher zufrieden"
"f2"	"3"	"eher unzufrieden"
"f2"	"4"	"sehr unzufrieden"
"f2"	"5"	"[weiß nicht / keine Angabe]"
"f3"	"Variable Label"	"Leistbarkeit"
"f3"	"1"	"Werde mir weiterhin die Dinge leisten können, die mir wichtig sind."
"f3"	"2"	"Fürchte, dass ich immer mehr Abstriche von meinem derzeitigen Lebensstandard machen muss."
"f3"	"3"	"[weiß nicht / keine Angabe]"
"f5_1"	"Variable Label"	"Nachbarn: Muslime"
"f5_1"	"1"	"sehr stören"
"f5_1"	"2"	"eher schon stören"
"f5_1"	"3"	"eher nicht stören"
"f5_1"	"4"	"gar nicht stören"
"f5_1"	"5"	"[weiß nicht / keine Angabe]"
"f5_2"	"Variable Label"	"Nachbarn: Schwarze Menschen"
"f5_2"	"1"	"sehr stören"
"f5_2"	"2"	"eher schon stören"
"f5_2"	"3"	"eher nicht stören"
"f5_2"	"4"	"gar nicht stören"
"f5_2"	"5"	"[weiß nicht / keine Angabe]"
"f5_3"	"Variable Label"	"Nachbarn: Juden"
"f5_3"	"1"	"sehr stören"
"f5_3"	"2"	"eher schon stören"
"f5_3"	"3"	"eher nicht stören"
"f5_3"	"4"	"gar nicht stören"
"f5_3"	"5"	"[weiß nicht / keine Angabe]"
"f5_4"	"Variable Label"	"Nachbarn: Österreicher"
"f5_4"	"1"	"sehr stören"
"f5_4"	"2"	"eher schon stören"
"f5_4"	"3"	"eher nicht stören"
"f5_4"	"4"	"gar nicht stören"
"f5_4"	"5"	"[weiß nicht / keine Angabe]"
"f5_5"	"Variable Label"	"Nachbarn: Roma und Sinti"
"f5_5"	"1"	"sehr stören"
"f5_5"	"2"	"eher schon stören"
"f5_5"	"3"	"eher nicht stören"
"f5_5"	"4"	"gar nicht stören"
"f5_5"	"5"	"[weiß nicht / keine Angabe]"
"f5_6"	"Variable Label"	"Nachbarn: Homosexuelle"
"f5_6"	"1"	"sehr stören"
"f5_6"	"2"	"eher schon stören"
"f5_6"	"3"	"eher nicht stören"
"f5_6"	"4"	"gar nicht stören"
"f5_6"	"5"	"[weiß nicht / keine Angabe]"
"f6_1"	"Variable Label"	"Zustimmung Aussagen: geheime Organisationen"
"f6_1"	"1"	"trifft sehr zu"
"f6_1"	"2"	"trifft eher zu"
"f6_1"	"3"	"teils - teils"
"f6_1"	"4"	"trifft eher nicht zu"
"f6_1"	"5"	"trifft gar nicht zu"
"f6_1"	"6"	"[weiß nicht / keine Angabe]"
"f6_2"	"Variable Label"	"Zustimmung Aussagen: Medien und Politik"
"f6_2"	"1"	"trifft sehr zu"
"f6_2"	"2"	"trifft eher zu"
"f6_2"	"3"	"teils - teils"
"f6_2"	"4"	"trifft eher nicht zu"
"f6_2"	"5"	"trifft gar nicht zu"
"f6_2"	"6"	"[weiß nicht / keine Angabe]"
"f6_3"	"Variable Label"	"Zustimmung Aussagen: Putin"
"f6_3"	"1"	"trifft sehr zu"
"f6_3"	"2"	"trifft eher zu"
"f6_3"	"3"	"teils - teils"
"f6_3"	"4"	"trifft eher nicht zu"
"f6_3"	"5"	"trifft gar nicht zu"
"f6_3"	"6"	"[weiß nicht / keine Angabe]"
"f6_4"	"Variable Label"	"Zustimmung Aussagen: westliche Medien"
"f6_4"	"1"	"trifft sehr zu"
"f6_4"	"2"	"trifft eher zu"
"f6_4"	"3"	"teils - teils"
"f6_4"	"4"	"trifft eher nicht zu"
"f6_4"	"5"	"trifft gar nicht zu"
"f6_4"	"6"	"[weiß nicht / keine Angabe]"
"f7_1"	"Variable Label"	"Zustimmung Aussagen: Juden kulturelles Leben"
"f7_1"	"1"	"voll und ganz"
"f7_1"	"2"	"eher schon"
"f7_1"	"3"	"eher nicht"
"f7_1"	"4"	"überhaupt nicht"
"f7_1"	"5"	"[weiß nicht / keine Angabe]"
"f7_2"	"Variable Label"	"Zustimmung Aussagen: Juden anständig"
"f7_2"	"1"	"voll und ganz"
"f7_2"	"2"	"eher schon"
"f7_2"	"3"	"eher nicht"
"f7_2"	"4"	"überhaupt nicht"
"f7_2"	"5"	"[weiß nicht / keine Angabe]"
"f7_3"	"Variable Label"	"Zustimmung Aussagen: Kennenlernen Juden"
"f7_3"	"1"	"voll und ganz"
"f7_3"	"2"	"eher schon"
"f7_3"	"3"	"eher nicht"
"f7_3"	"4"	"überhaupt nicht"
"f7_3"	"5"	"[weiß nicht / keine Angabe]"
"f7_4"	"Variable Label"	"Zustimmung Aussagen: Juden Geschäftswelt"
"f7_4"	"1"	"voll und ganz"
"f7_4"	"2"	"eher schon"
"f7_4"	"3"	"eher nicht"
"f7_4"	"4"	"überhaupt nicht"
"f7_4"	"5"	"[weiß nicht / keine Angabe]"
"f7_5"	"Variable Label"	"Zustimmung Aussagen: Juden Presse Politik"
"f7_5"	"1"	"voll und ganz"
"f7_5"	"2"	"eher schon"
"f7_5"	"3"	"eher nicht"
"f7_5"	"4"	"überhaupt nicht"
"f7_5"	"5"	"[weiß nicht / keine Angabe]"
"f7_6"	"Variable Label"	"Zustimmung Aussagen: Politik Israel"
"f7_6"	"1"	"voll und ganz"
"f7_6"	"2"	"eher schon"
"f7_6"	"3"	"eher nicht"
"f7_6"	"4"	"überhaupt nicht"
"f7_6"	"5"	"[weiß nicht / keine Angabe]"
"f7_7"	"Variable Label"	"Zustimmung Aussagen: Israel Palästinenser"
"f7_7"	"1"	"voll und ganz"
"f7_7"	"2"	"eher schon"
"f7_7"	"3"	"eher nicht"
"f7_7"	"4"	"überhaupt nicht"
"f7_7"	"5"	"[weiß nicht / keine Angabe]"
"f7_8"	"Variable Label"	"Zustimmung Aussagen: Juden Einfluss zu gross"
"f7_8"	"1"	"voll und ganz"
"f7_8"	"2"	"eher schon"
"f7_8"	"3"	"eher nicht"
"f7_8"	"4"	"überhaupt nicht"
"f7_8"	"5"	"[weiß nicht / keine Angabe]"
"f7_9"	"Variable Label"	"Zustimmung Aussagen: Staat Israel"
"f7_9"	"1"	"voll und ganz"
"f7_9"	"2"	"eher schon"
"f7_9"	"3"	"eher nicht"
"f7_9"	"4"	"überhaupt nicht"
"f7_9"	"5"	"[weiß nicht / keine Angabe]"
"f7_10"	"Variable Label"	"Zustimmung Aussagen: Juden keine ö Staatsbürger"
"f7_10"	"1"	"voll und ganz"
"f7_10"	"2"	"eher schon"
"f7_10"	"3"	"eher nicht"
"f7_10"	"4"	"überhaupt nicht"
"f7_10"	"5"	"[weiß nicht / keine Angabe]"
"f7_11"	"Variable Label"	"Zustimmung Aussagen: islam. Terrorismus"
"f7_11"	"1"	"voll und ganz"
"f7_11"	"2"	"eher schon"
"f7_11"	"3"	"eher nicht"
"f7_11"	"4"	"überhaupt nicht"
"f7_11"	"5"	"[weiß nicht / keine Angabe]"
"f7_12"	"Variable Label"	"Zustimmung Aussagen: Israel Heimat jüd. Volk"
"f7_12"	"1"	"voll und ganz"
"f7_12"	"2"	"eher schon"
"f7_12"	"3"	"eher nicht"
"f7_12"	"4"	"überhaupt nicht"
"f7_12"	"5"	"[weiß nicht / keine Angabe]"
"f9_1"	"Variable Label"	"Zustimmung Aussagen: Schuld Verfolgung"
"f9_1"	"1"	"voll und ganz"
"f9_1"	"2"	"eher schon"
"f9_1"	"3"	"eher nicht"
"f9_1"	"4"	"überhaupt nicht"
"f9_1"	"5"	"[weiß nicht / keine Angabe]"
"f9_2"	"Variable Label"	"Zustimmung Aussagen: Jesu Christi"
"f9_2"	"1"	"voll und ganz"
"f9_2"	"2"	"eher schon"
"f9_2"	"3"	"eher nicht"
"f9_2"	"4"	"überhaupt nicht"
"f9_2"	"5"	"[weiß nicht / keine Angabe]"
"f9_3"	"Variable Label"	"Zustimmung Aussagen: Opfer"
"f9_3"	"1"	"voll und ganz"
"f9_3"	"2"	"eher schon"
"f9_3"	"3"	"eher nicht"
"f9_3"	"4"	"überhaupt nicht"
