variable	value	Label
a1	Variable Label	höchster Schulabschluss
a1	1	Pflichtschule ohne Lehre
a1	2	Pflichtschule mit Lehre
a1	3	berufsbildende mittlere Schule
a1	4	allgemein bildende höhere Schule
a1	5	berufsbildende höhere Schule
a1	6	Hochschule
a11	Variable Label	Erwerbstatus
a11	1	beschäftigt/berufstätig
a11	2	Lehrling
a11	3	arbeitslos
a11	4	Pensionist/Rentner
a11	5	Hausfrau
a11	6	Schüler/Student
a11	7	aus anderen Gründen nicht erwerbstätig
a12	Variable Label	Stellung im Beruf
a12	1	Landwirte mit kleinerem Betrieb
a12	2	Landwirte mit mittlerem Betrieb
a12	3	Landwirte mit größerem Betrieb
a12	4	Mithelfende Familienangehörige bei Landw. mit kl. Betrieb
a12	5	Mithelfende Familienangehörige bei Landw. mit mittl. Betrieb
a12	6	Mithelfende Familienangehörige bei Landw. mit gr. Betrieb
a12	10	Selbstständige mit Kleinbetrieb ohne Arbeitnehmer
a12	11	Selbstständige mit kleinerem Betrieb (1-4 Arbeitnehmer)
a12	12	Selbstständige mit mittlerem Betrieb (5-9 Arbeitnehmer)
a12	13	Selbstständige mit größerem Betrieb (10+ Arbeitnehmer)
a12	15	Mith. Familienang. bei Selbst. mit Kleinbetr. ohne Arbeitn.
a12	16	Mith. Familienang. bei Selbst. mit kl. Betr. (1-4 Arbeitn.)
a12	17	Mith.  Familienang. bei Selbst. mit mi. Betr. (5-9 Arbeitn.)
a12	18	Mith. Familienang. bei Selbst. mit gr. Betr. (10+ Arbeitn.)
a12	20	Freiberuflich Tätige ohne Hochschulausbildung
a12	21	Freiberuflich Tätige mit Hochschulausbildung
a12	25	Mith. Familienang.bei freiberuflich Tätigen ohne Hochschula.
a12	26	Mith. Familienang.bei freiberuflich Tätigen mit Hochschula.
a12	30	Lehrling in Arbeiterberufen
a12	31	Lehrling in Angestelltenberufen
a12	40	Hilfstätigkeit mit vorwiegend körperlichem Einsatz
a12	41	Hilfsarbeiter in der Land- u. Forstwirtschaft
a12	42	AngelernteTätigkeit in Arbeiterberufen
a12	43	Facharbeiter
a12	44	Vorarbeiter/ Meister
a12	50	Hilfstätigkeit in Angestelltenberufen
a12	51	Gelernte Tätigkeit in Angestelltenberufen
a12	52	Mittlere Tätigkeit in Angestelltenberufen
a12	53	Höhere Tätigkeit in Angestelltenberufen
a12	54	Hochqualifizierte Tätigkeit in Angestelltenberufen
a12	55	Führende Tätigkeit in größeren Betrieben
a12	60	Beamte mit hilfs- oder angelernter Arbeitertätigkeit
a12	61	Beamte mit Facharbeiter- oder Werkmeistertätigkeit
a12	62	Beamte mit Hilfstätigkeit
a12	63	Beamte mit einfacher Tätigkeit
a12	64	Beamte mit mittlerer Tätigkeit
a12	65	Beamte mit höherer Tätigkeit
a12	66	Beamte mit hochqualifizierter Tätigkeit
a12	67	Beamte mit führender Tätigkeit
a12	70	Vertragsbedienstete mit hilfs- oder angelernterTätigkeit
a12	71	Vertragsbedienstete mit Facharbeiter- od. Werkmeistertätigk.
a12	72	Vertragsbedienstete mit Hilfstätigkeit
a12	73	Vertragsbedienstete mit einfacher Tätigkeit
a12	74	Vertragsbedienstete mit mittlerer Tätigkeit
a12	75	Vertragsbedienstete mit höherer Tätigkeit
a12	76	Vertragsbedienstete m. hochqual. od. führender Tätigk.
a13	Variable Label	dztg. Schulbesuch
a13	1	Pflichtschule
a13	2	Pflichtschule mit Lehre
a13	3	berufsbildende mittlere Schule
a13	4	allgemein bildende Schule
a13	5	berufsbildende höhere Schule
a13	6	Hochschule
a14	Variable Label	Berufsleben unterbrochen
a14	1	ja, einmal
a14	2	ja, mehrere Male
a14	3	nein
a14	4	keine Angabe
a15	Variable Label	Dauer Berufsunterbrechung
a15	1	bis ca. 1 Jahr
a15	2	ca. 2 bis 3 Jahre
a15	3	 ca. 4 bis 6 Jahre
a15	4	länger als 6 Jahre
a15	5	keine Angabe
a16	Variable Label	schon arbeitslos gewesen
a16	1	ja
a16	2	nein
a16	3	keine Angabe
a17	Variable Label	Dauer Arbeitslosigkeit
a17	1	bis 6 Monate
a17	2	bis 1 Jahr
a17	3	1 bis 2 Jahre
a17	4	länger
a17	5	keine Angabe
a18	Variable Label	schon berufstätig gewesen
a18	1	ja
a18	2	nein
a18	3	keine Angabe
a19	Variable Label	Stellung im Beruf
a19	1	Landwirte mit kleinerem Betrieb
a19	2	Landwirte mit mittlerem Betrieb
a19	3	Landwirte mit größerem Betrieb
a19	4	Mithelfende Familienangehörige bei Landw. mit kl. Betrieb
a19	5	Mithelfende Familienangehörige bei Landw. mit mittl. Betrieb
a19	6	Mithelfende Familienangehörige bei Landw. mit gr. Betrieb
a19	10	Selbstständige mit Kleinbetrieb ohne Arbeitnehmer
a19	11	Selbstständige mit kleinerem Betrieb (1-4 Arbeitnehmer)
a19	12	Selbstständige mit mittlerem Betrieb (5-9 Arbeitnehmer)
a19	13	Selbstständige mit größerem Betrieb (10+ Arbeitnehmer)
a19	15	Mith. Familienang. bei Selbst. mit Kleinbetr. ohne Arbeitn.
a19	16	Mith. Familienang. bei Selbst. mit kl. Betr. (1-4 Arbeitn.)
a19	17	Mith.  Familienang. bei Selbst. mit mi. Betr. (5-9 Arbeitn.)
a19	18	Mith. Familienang. bei Selbst. mit gr. Betr. (10+ Arbeitn.)
a19	20	Freiberuflich Tätige ohne Hochschulausbildung
a19	21	Freiberuflich Tätige mit Hochschulausbildung
a19	25	Mith. Familienang.bei freiberuflich Tätigen ohne Hochschula.
a19	26	Mith. Familienang.bei freiberuflich Tätigen mit Hochschula.
a19	30	Lehrling in Arbeiterberufen
a19	31	Lehrling in Angestelltenberufen
a19	40	Hilfstätigkeit mit vorwiegend körperlichem Einsatz
a19	41	Hilfsarbeiter in der Land- u. Forstwirtschaft
a19	42	AngelernteTätigkeit in Arbeiterberufen
a19	43	Facharbeiter
a19	44	Vorarbeiter/ Meister
a19	50	Hilfstätigkeit in Angestelltenberufen
