variable	value	Label
"doi"	"Variable Label"	"digital object identifier"
"v10a"	"Variable Label"	"Umweltbewusst"
"v10a"	"1"	"sehr"
"v10a"	"2"	"etwas"
"v10a"	"3"	"weniger"
"v10a"	"9"	"W.N./K.A."
"v10b"	"Variable Label"	"Ordentlich und genau"
"v10b"	"1"	"sehr"
"v10b"	"2"	"etwas"
"v10b"	"3"	"weniger"
"v10b"	"9"	"W.N./K.A."
"v10c"	"Variable Label"	"Sparsam (im Allgemeinen)"
"v10c"	"1"	"sehr"
"v10c"	"2"	"etwas"
"v10c"	"3"	"weniger"
"v10c"	"9"	"W.N./K.A."
"v10d"	"Variable Label"	"Idealistisch und opferbereit"
"v10d"	"1"	"sehr"
"v10d"	"2"	"etwas"
"v10d"	"3"	"weniger"
"v10d"	"9"	"W.N./K.A."
"v11"	"Variable Label"	"Einschätzung der Umsetzbarkeit des Nulldefizits"
"v11"	"1"	"Durch Anhebung von Steuern und Gebühren"
"v11"	"2"	"Durch Verringerung der Staatsausgaben"
"v11"	"3"	"Sowohl durch Anhebung von Steuern als auch Verringerung der"
"v11"	"9"	"W.N./K.A."
"v12a"	"Variable Label"	"bei den Pensionen"
"v12a"	"Variable Label"	"nicht genannt"
"v12a"	"1"	"genannt"
"v12b"	"Variable Label"	"bei den Spitälern"
"v12b"	"Variable Label"	"nicht genannt"
"v12b"	"1"	"genannt"
"v12c"	"Variable Label"	"bie den Lehrern, also Einschnitte bei der Bildung"
"v12c"	"Variable Label"	"nicht genannt"
"v12c"	"1"	"genannt"
"v12d"	"Variable Label"	"bei den Polizisten, also Einschnitte bei der Sicherheit"
"v12d"	"Variable Label"	"nicht genannt"
"v12d"	"1"	"genannt"
"v12e"	"Variable Label"	"beim Pflegegeld"
"v12e"	"Variable Label"	"nicht genannt"
"v12e"	"1"	"genannt"
"v12f"	"Variable Label"	"beim Arbeitsmarktservice"
"v12f"	"Variable Label"	"nicht genannt"
"v12f"	"1"	"genannt"
"v12g"	"Variable Label"	"Anderes"
"v12g"	"Variable Label"	"nicht genannt"
"v12g"	"1"	"genannt"
"v12h"	"Variable Label"	"W.N./K.A."
"v12h"	"Variable Label"	"nicht genannt"
"v12h"	"1"	"genannt"
"v13"	"Variable Label"	"Gewinner oder Verlierer nach der geplanten Steuerreform?"
"v13"	"1"	"Eher gewinnen"
"v13"	"2"	"Eher verlieren"
"v13"	"3"	"Weder verlieren noch gewinnen"
"v13"	"9"	"W.N./K.A."
"v14"	"Variable Label"	"Geschlecht"
"v14"	"1"	"männlich"
"v14"	"2"	"weiblich"
"v15"	"Variable Label"	"Alter"
"v15"	"1"	"bis 25 Jahre"
"v15"	"2"	"26-35 Jahre"
"v15"	"3"	"36-50 Jahre"
"v15"	"4"	"51-65 Jahre"
"v15"	"5"	"ab 66 Jahre"
"v16"	"Variable Label"	"Schulbildung"
"v16"	"1"	"Hochschule"
"v16"	"2"	"Mittelschule"
"v16"	"3"	"Berufs- oder Handelsschule"
"v16"	"4"	"Pflichtschule ohne weitere Ausbildung (Volks- u. Hauptsch.)"
"v17"	"Variable Label"	"Tätigkeit"
"v17"	"1"	"In Ausbildung (Schule, Lehre, Universität)"
"v17"	"2"	"Pension"
"v17"	"3"	"Nur im Haushalt tätig"
"v17"	"4"	"Arbeitslos"
"v17"	"5"	"Selbständig"
"v17"	"6"	"Landwirt"
"v17"	"7"	"Hilfsarbeiter"
"v17"	"8"	"Facharbeiter"
