variable	value	Label
"as.age"	"Variable Label"	"Alter"
"as.age"	"1"	"20 Jahre oder jünger"
"as.age"	"2"	"21-25 Jahre"
"as.age"	"3"	"26-30 Jahre"
"as.age"	"4"	"31-35 Jahre"
"as.age"	"5"	"36-40 Jahre"
"as.age"	"6"	"41-45 Jahre"
"as.age"	"7"	"46-50 Jahre"
"as.age"	"8"	"51-55 Jahre"
"as.age"	"9"	"56 Jahre oder älter"
"as.auto1"	"Variable Label"	"Derzeit kann ich in meinem Studium eigene Schwerpunkte setzen."
"as.auto1"	"1"	"stimmt genau"
"as.auto1"	"2"	"stimmt ziemlich"
"as.auto1"	"3"	"stimmt etwas"
"as.auto1"	"4"	"stimmt eher nicht"
"as.auto1"	"5"	"stimmt nicht"
"as.auto2"	"Variable Label"	"Derzeit kann ich die Aufgaben so durchführen, wie es mir entspricht."
"as.auto2"	"1"	"stimmt genau"
"as.auto2"	"2"	"stimmt ziemlich"
"as.auto2"	"3"	"stimmt etwas"
"as.auto2"	"4"	"stimmt eher nicht"
"as.auto2"	"5"	"stimmt nicht"
"as.care"	"Variable Label"	"Leben in Ihrem Haushalt betreuungspflichtige Kinder bzw. haben Sie andere Betreuungsverpflichtungen?"
"as.care"	"1"	"ja"
"as.care"	"2"	"nein"
"as.care.help"	"Variable Label"	"Teilen Sie sich die Betreuungsverpflichtungen derzeit mit jemandem?"
"as.care.help"	"-98"	"nicht zutreffend, Teilnehmer*in hat keine Betreuungsverpflichtungen"
"as.care.help"	"1"	"ja"
"as.care.help"	"2"	"nein"
"as.comp1"	"Variable Label"	"Derzeit komme ich mit den Anforderungen in meinem Studium gut zurecht."
"as.comp1"	"1"	"stimmt genau"
"as.comp1"	"2"	"stimmt ziemlich"
"as.comp1"	"3"	"stimmt etwas"
"as.comp1"	"4"	"stimmt eher nicht"
"as.comp1"	"5"	"stimmt nicht"
"as.comp2"	"Variable Label"	"Derzeit habe ich keine Zweifel daran, dass ich fähig bin, mein Studium gut zu bewältigen."
"as.comp2"	"1"	"stimmt genau"
"as.comp2"	"2"	"stimmt ziemlich"
"as.comp2"	"3"	"stimmt etwas"
"as.comp2"	"4"	"stimmt eher nicht"
"as.comp2"	"5"	"stimmt nicht"
"as.comp3"	"Variable Label"	"Derzeit schaffe ich es, in meinem Studium Lernfortschritte zu machen."
"as.comp3"	"1"	"stimmt genau"
"as.comp3"	"2"	"stimmt ziemlich"
"as.comp3"	"3"	"stimmt etwas"
"as.comp3"	"4"	"stimmt eher nicht"
"as.comp3"	"5"	"stimmt nicht"
"as.cq1"	"Variable Label"	"Bei der derzeitigen Home-Learning-Situation ist für mich besonders herausfordernd, meinen Tag zu planen."
"as.cq1"	"1"	"stimmt genau"
"as.cq1"	"2"	"stimmt ziemlich"
"as.cq1"	"3"	"stimmt etwas"
"as.cq1"	"4"	"stimmt eher nicht"
"as.cq1"	"5"	"stimmt nicht"
"as.cq2"	"Variable Label"	"Bei der derzeitigen Home-Learning-Situation ist für mich besonders herausfordernd, dass ich so viel anderes erledigen muss."
"as.cq2"	"1"	"stimmt genau"
"as.cq2"	"2"	"stimmt ziemlich"
"as.cq2"	"3"	"stimmt etwas"
"as.cq2"	"4"	"stimmt eher nicht"
"as.cq2"	"5"	"stimmt nicht"
"as.cq3"	"Variable Label"	"Bei der derzeitigen Home-Learning-Situation ist für mich besonders herausfordernd, dass ich technische Einschränkungen habe (z.B. langsames Internet, keine angemessenen Arbeitsgeräte, ...)."
"as.cq3"	"1"	"stimmt genau"
"as.cq3"	"2"	"stimmt ziemlich"
