variable	value	Label
"c_0001"	"Variable Label"	"Längsschnitt-ID"
"cls.anticipation"	"Variable Label"	"Wie sehr vermissen Sie generell die Präsenzlehre an der Hochschule?"
"cls.anticipation"	"1"	"sehr"
"cls.anticipation"	"2"	"eher"
"cls.anticipation"	"3"	"mittelmäßig"
"cls.anticipation"	"4"	"eher nicht"
"cls.anticipation"	"5"	"gar nicht"
"cls.auto.change"	"Variable Label"	"Im Vergleich zu vor einigen Wochen kann ich derzeit mehr selbst bestimmen, wie ich mein Semester gestalte."
"cls.auto.change"	"1"	"stimmt genau"
"cls.auto.change"	"2"	"stimmt ziemlich"
"cls.auto.change"	"3"	"stimmt etwas"
"cls.auto.change"	"4"	"stimmt eher nicht"
"cls.auto.change"	"5"	"stimmt nicht"
"cls.auto1"	"Variable Label"	"Derzeit kann ich in meinem Studium eigene Schwerpunkte setzen."
"cls.auto1"	"1"	"stimmt genau"
"cls.auto1"	"2"	"stimmt ziemlich"
"cls.auto1"	"3"	"stimmt etwas"
"cls.auto1"	"4"	"stimmt eher nicht"
"cls.auto1"	"5"	"stimmt nicht"
"cls.auto2"	"Variable Label"	"Derzeit kann ich die Aufgaben so durchführen, wie es mir entspricht."
"cls.auto2"	"1"	"stimmt genau"
"cls.auto2"	"2"	"stimmt ziemlich"
"cls.auto2"	"3"	"stimmt etwas"
"cls.auto2"	"4"	"stimmt eher nicht"
"cls.auto2"	"5"	"stimmt nicht"
"cls.classes"	"Variable Label"	"Belegen Sie derzeit Lehrveranstaltungen, für deren Absolvierung Präsenzeinheiten notwendig sind (z.B. Laborübungen, Praktika,...)?"
"cls.classes"	"1"	"ja"
"cls.classes"	"2"	"nein"
"cls.classes.attendance"	"Variable Label"	"Besuchen Sie die angebotenen Präsenzeinheiten?"
"cls.classes.attendance"	"-98"	"nicht zutreffend, Teilnehmer*in wurde diese Frage nicht gestellt"
"cls.classes.attendance"	"-78"	"nicht zutreffend, Teilnehmer*in hätte diese Frage nicht sehen sollen"
